計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,35,,0,,,,
2014/01/01,02,32,,0,,,,
2014/01/01,03,32,,0,,,,
2014/01/01,04,31,,0,,,,
2014/01/01,05,32,,0,,,,
2014/01/01,06,42,,0,,,,
2014/01/01,07,61,,0,,,,
2014/01/01,08,58,,0,,,,
2014/01/01,09,40,,0,,,,
2014/01/01,10,44,,0,,,,
2014/01/01,11,36,,1,,,,
2014/01/01,12,28,,1,,,,
2014/01/01,13,25,,0,,,,
2014/01/01,14,34,,0,,,,
2014/01/01,15,28,,1,,,,
2014/01/01,16,27,,1,,,,
2014/01/01,17,38,,1,,,,
2014/01/01,18,37,,1,,,,
2014/01/01,19,40,,0,,,,
2014/01/01,20,41,,0,,,,
2014/01/01,21,34,,0,,,,
2014/01/01,22,24,,0,,,,
2014/01/01,23,36,,0,,,,
2014/01/01,24,33,,0,,,,
2014/01/02,01,33,,0,,,,
2014/01/02,02,31,,0,,,,
2014/01/02,03,30,,0,,,,
2014/01/02,04,31,,0,,,,
2014/01/02,05,31,,0,,,,
2014/01/02,06,41,,0,,,,
2014/01/02,07,59,,0,,,,
2014/01/02,08,59,,0,,,,
2014/01/02,09,45,,0,,,,
2014/01/02,10,44,,0,,,,
2014/01/02,11,33,,0,,,,
2014/01/02,12,32,,0,,,,
2014/01/02,13,28,,0,,,,
2014/01/02,14,28,,0,,,,
2014/01/02,15,26,,0,,,,
2014/01/02,16,29,,0,,,,
2014/01/02,17,38,,0,,,,
2014/01/02,18,39,,0,,,,
2014/01/02,19,39,,0,,,,
2014/01/02,20,37,,0,,,,
2014/01/02,21,31,,0,,,,
2014/01/02,22,24,,0,,,,
2014/01/02,23,35,,0,,,,
2014/01/02,24,33,,0,,,,
2014/01/03,01,30,,0,,,,
2014/01/03,02,29,,0,,,,
2014/01/03,03,29,,0,,,,
2014/01/03,04,30,,0,,,,
2014/01/03,05,33,,0,,,,
2014/01/03,06,44,,0,,,,
2014/01/03,07,61,,0,,,,
2014/01/03,08,57,,0,,,,
2014/01/03,09,44,,0,,,,
2014/01/03,10,34,,0,,,,
2014/01/03,11,37,,0,,,,
2014/01/03,12,30,,0,,,,
2014/01/03,13,31,,0,,,,
2014/01/03,14,29,,0,,,,
2014/01/03,15,26,,1,,,,
2014/01/03,16,29,,1,,,,
2014/01/03,17,37,,1,,,,
2014/01/03,18,41,,1,,,,
2014/01/03,19,44,,1,,,,
2014/01/03,20,42,,0,,,,
2014/01/03,21,31,,0,,,,
2014/01/03,22,24,,0,,,,
2014/01/03,23,34,,0,,,,
2014/01/03,24,32,,0,,,,
2014/01/04,01,31,,0,,,,
2014/01/04,02,30,,0,,,,
2014/01/04,03,30,,0,,,,
2014/01/04,04,30,,0,,,,
2014/01/04,05,33,,0,,,,
2014/01/04,06,43,,0,,,,
2014/01/04,07,65,,0,,,,
2014/01/04,08,56,,0,,,,
2014/01/04,09,48,,0,,,,
2014/01/04,10,40,,0,,,,
2014/01/04,11,39,,0,,,,
2014/01/04,12,38,,0,,,,
2014/01/04,13,39,,0,,,,
2014/01/04,14,34,,0,,,,
2014/01/04,15,33,,0,,,,
2014/01/04,16,34,,0,,,,
2014/01/04,17,38,,0,,,,
2014/01/04,18,39,,0,,,,
2014/01/04,19,40,,0,,,,
2014/01/04,20,44,,0,,,,
2014/01/04,21,37,,0,,,,
2014/01/04,22,25,,0,,,,
2014/01/04,23,35,,0,,,,
2014/01/04,24,32,,0,,,,
2014/01/05,01,29,,0,,,,
2014/01/05,02,28,,0,,,,
2014/01/05,03,30,,0,,,,
2014/01/05,04,30,,0,,,,
2014/01/05,05,32,,0,,,,
2014/01/05,06,40,,0,,,,
2014/01/05,07,66,,0,,,,
2014/01/05,08,58,,0,,,,
2014/01/05,09,44,,0,,,,
2014/01/05,10,36,,0,,,,
2014/01/05,11,33,,0,,,,
2014/01/05,12,31,,0,,,,
2014/01/05,13,29,,0,,,,
2014/01/05,14,30,,0,,,,
2014/01/05,15,29,,0,,,,
2014/01/05,16,35,,0,,,,
2014/01/05,17,42,,0,,,,
2014/01/05,18,42,,0,,,,
2014/01/05,19,42,,0,,,,
2014/01/05,20,44,,0,,,,
2014/01/05,21,35,,0,,,,
2014/01/05,22,26,,0,,,,
2014/01/05,23,39,,0,,,,
2014/01/05,24,33,,0,,,,
2014/01/06,01,31,,0,,,,
2014/01/06,02,31,,0,,,,
2014/01/06,03,30,,0,,,,
2014/01/06,04,33,,0,,,,
2014/01/06,05,34,,0,,,,
2014/01/06,06,43,,0,,,,
2014/01/06,07,65,,0,,,,
2014/01/06,08,60,,0,,,,
2014/01/06,09,49,,0,,,,
2014/01/06,10,37,,1,,,,
2014/01/06,11,41,,1,,,,
2014/01/06,12,33,,1,,,,
2014/01/06,13,34,,1,,,,
2014/01/06,14,34,,0,,,,
2014/01/06,15,30,,1,,,,
2014/01/06,16,39,,1,,,,
2014/01/06,17,40,,1,,,,
2014/01/06,18,41,,1,,,,
2014/01/06,19,46,,0,,,,
2014/01/06,20,48,,0,,,,
2014/01/06,21,36,,0,,,,
2014/01/06,22,23,,0,,,,
2014/01/06,23,33,,0,,,,
2014/01/06,24,31,,0,,,,
2014/01/07,01,30,,0,,,,
2014/01/07,02,29,,0,,,,
2014/01/07,03,32,,0,,,,
2014/01/07,04,32,,0,,,,
2014/01/07,05,34,,0,,,,
2014/01/07,06,44,,0,,,,
2014/01/07,07,67,,0,,,,
2014/01/07,08,58,,0,,,,
2014/01/07,09,46,,0,,,,
2014/01/07,10,35,,0,,,,
2014/01/07,11,32,,1,,,,
2014/01/07,12,30,,1,,,,
2014/01/07,13,30,,1,,,,
2014/01/07,14,32,,0,,,,
2014/01/07,15,29,,1,,,,
2014/01/07,16,30,,1,,,,
2014/01/07,17,42,,1,,,,
2014/01/07,18,41,,1,,,,
2014/01/07,19,45,,1,,,,
2014/01/07,20,43,,0,,,,
2014/01/07,21,32,,0,,,,
2014/01/07,22,24,,0,,,,
2014/01/07,23,34,,0,,,,
2014/01/07,24,32,,0,,,,
2014/01/08,01,30,,0,,,,
2014/01/08,02,30,,0,,,,
2014/01/08,03,31,,0,,,,
2014/01/08,04,31,,0,,,,
2014/01/08,05,36,,0,,,,
2014/01/08,06,42,,0,,,,
2014/01/08,07,66,,0,,,,
2014/01/08,08,55,,0,,,,
2014/01/08,09,49,,0,,,,
2014/01/08,10,33,,0,,,,
2014/01/08,11,33,,0,,,,
2014/01/08,12,32,,0,,,,
2014/01/08,13,33,,0,,,,
2014/01/08,14,38,,0,,,,
2014/01/08,15,37,,0,,,,
2014/01/08,16,36,,0,,,,
2014/01/08,17,39,,0,,,,
2014/01/08,18,39,,0,,,,
2014/01/08,19,47,,0,,,,
2014/01/08,20,47,,0,,,,
2014/01/08,21,37,,0,,,,
2014/01/08,22,24,,0,,,,
2014/01/08,23,34,,0,,,,
2014/01/08,24,30,,0,,,,
2014/01/09,01,30,,0,,,,
2014/01/09,02,31,,0,,,,
2014/01/09,03,32,,0,,,,
2014/01/09,04,33,,0,,,,
2014/01/09,05,35,,0,,,,
2014/01/09,06,40,,0,,,,
2014/01/09,07,60,,0,,,,
2014/01/09,08,53,,0,,,,
2014/01/09,09,42,,0,,,,
2014/01/09,10,33,,0,,,,
2014/01/09,11,37,,1,,,,
2014/01/09,12,34,,1,,,,
2014/01/09,13,34,,1,,,,
2014/01/09,14,33,,0,,,,
2014/01/09,15,39,,1,,,,
2014/01/09,16,37,,1,,,,
2014/01/09,17,43,,1,,,,
2014/01/09,18,46,,1,,,,
2014/01/09,19,44,,0,,,,
2014/01/09,20,47,,0,,,,
2014/01/09,21,35,,0,,,,
2014/01/09,22,25,,0,,,,
2014/01/09,23,35,,0,,,,
2014/01/09,24,32,,0,,,,
2014/01/10,01,31,,0,,,,
2014/01/10,02,31,,0,,,,
2014/01/10,03,31,,0,,,,
2014/01/10,04,33,,0,,,,
2014/01/10,05,35,,0,,,,
2014/01/10,06,45,,0,,,,
2014/01/10,07,64,,0,,,,
2014/01/10,08,54,,0,,,,
2014/01/10,09,49,,0,,,,
2014/01/10,10,32,,0,,,,
2014/01/10,11,33,,1,,,,
2014/01/10,12,30,,1,,,,
2014/01/10,13,31,,1,,,,
2014/01/10,14,33,,0,,,,
2014/01/10,15,29,,1,,,,
2014/01/10,16,31,,1,,,,
2014/01/10,17,40,,1,,,,
2014/01/10,18,44,,1,,,,
2014/01/10,19,45,,1,,,,
2014/01/10,20,46,,0,,,,
2014/01/10,21,38,,0,,,,
2014/01/10,22,26,,0,,,,
2014/01/10,23,36,,0,,,,
2014/01/10,24,33,,0,,,,
2014/01/11,01,33,,0,,,,
2014/01/11,02,33,,0,,,,
2014/01/11,03,32,,0,,,,
2014/01/11,04,32,,0,,,,
2014/01/11,05,35,,0,,,,
2014/01/11,06,43,,0,,,,
2014/01/11,07,70,,0,,,,
2014/01/11,08,64,,0,,,,
2014/01/11,09,51,,0,,,,
2014/01/11,10,41,,0,,,,
2014/01/11,11,34,,0,,,,
2014/01/11,12,34,,0,,,,
2014/01/11,13,31,,0,,,,
2014/01/11,14,36,,0,,,,
2014/01/11,15,26,,0,,,,
2014/01/11,16,29,,0,,,,
2014/01/11,17,36,,0,,,,
2014/01/11,18,40,,0,,,,
2014/01/11,19,47,,0,,,,
2014/01/11,20,48,,0,,,,
2014/01/11,21,36,,0,,,,
2014/01/11,22,24,,0,,,,
2014/01/11,23,36,,0,,,,
2014/01/11,24,33,,0,,,,
2014/01/12,01,31,,0,,,,
2014/01/12,02,30,,0,,,,
2014/01/12,03,31,,0,,,,
2014/01/12,04,32,,0,,,,
2014/01/12,05,33,,0,,,,
2014/01/12,06,40,,0,,,,
2014/01/12,07,66,,0,,,,
2014/01/12,08,58,,0,,,,
2014/01/12,09,55,,0,,,,
2014/01/12,10,35,,0,,,,
2014/01/12,11,33,,0,,,,
2014/01/12,12,30,,0,,,,
2014/01/12,13,33,,0,,,,
2014/01/12,14,28,,0,,,,
2014/01/12,15,27,,0,,,,
2014/01/12,16,26,,0,,,,
2014/01/12,17,35,,0,,,,
2014/01/12,18,38,,0,,,,
2014/01/12,19,40,,0,,,,
2014/01/12,20,41,,0,,,,
2014/01/12,21,31,,0,,,,
2014/01/12,22,23,,0,,,,
2014/01/12,23,19,,0,,,,
2014/01/12,24,16,,0,,,,
2014/01/13,01,15,,0,,,,
2014/01/13,02,14,,0,,,,
2014/01/13,03,15,,0,,,,
2014/01/13,04,15,,0,,,,
2014/01/13,05,19,,0,,,,
2014/01/13,06,28,,0,,,,
2014/01/13,07,51,,0,,,,
2014/01/13,08,41,,0,,,,
2014/01/13,09,46,,0,,,,
2014/01/13,10,42,,0,,,,
2014/01/13,11,40,,0,,,,
2014/01/13,12,36,,0,,,,
2014/01/13,13,33,,1,,,,
2014/01/13,14,39,,0,,,,
2014/01/13,15,31,,0,,,,
2014/01/13,16,38,,1,,,,
2014/01/13,17,40,,1,,,,
2014/01/13,18,45,,1,,,,
2014/01/13,19,49,,0,,,,
2014/01/13,20,46,,0,,,,
2014/01/13,21,36,,0,,,,
2014/01/13,22,25,,0,,,,
2014/01/13,23,36,,0,,,,
2014/01/13,24,31,,0,,,,
2014/01/14,01,30,,0,,,,
2014/01/14,02,29,,0,,,,
2014/01/14,03,31,,0,,,,
2014/01/14,04,34,,0,,,,
2014/01/14,05,36,,0,,,,
2014/01/14,06,47,,0,,,,
2014/01/14,07,66,,0,,,,
2014/01/14,08,59,,0,,,,
2014/01/14,09,47,,0,,,,
2014/01/14,10,35,,0,,,,
2014/01/14,11,36,,1,,,,
2014/01/14,12,31,,1,,,,
2014/01/14,13,36,,1,,,,
2014/01/14,14,35,,0,,,,
2014/01/14,15,31,,1,,,,
2014/01/14,16,33,,1,,,,
2014/01/14,17,42,,1,,,,
2014/01/14,18,42,,1,,,,
2014/01/14,19,46,,1,,,,
2014/01/14,20,49,,0,,,,
2014/01/14,21,37,,0,,,,
2014/01/14,22,25,,0,,,,
2014/01/14,23,35,,0,,,,
2014/01/14,24,31,,0,,,,
2014/01/15,01,31,,0,,,,
2014/01/15,02,31,,0,,,,
2014/01/15,03,31,,0,,,,
2014/01/15,04,33,,0,,,,
2014/01/15,05,37,,0,,,,
2014/01/15,06,44,,0,,,,
2014/01/15,07,68,,0,,,,
2014/01/15,08,63,,0,,,,
2014/01/15,09,50,,0,,,,
2014/01/15,10,38,,0,,,,
2014/01/15,11,36,,0,,,,
2014/01/15,12,35,,1,,,,
2014/01/15,13,32,,1,,,,
2014/01/15,14,36,,1,,,,
2014/01/15,15,39,,1,,,,
2014/01/15,16,34,,1,,,,
2014/01/15,17,36,,1,,,,
2014/01/15,18,46,,1,,,,
2014/01/15,19,44,,1,,,,
2014/01/15,20,47,,0,,,,
2014/01/15,21,34,,0,,,,
2014/01/15,22,23,,0,,,,
2014/01/15,23,34,,0,,,,
2014/01/15,24,31,,0,,,,
2014/01/16,01,32,,0,,,,
2014/01/16,02,32,,0,,,,
2014/01/16,03,32,,0,,,,
2014/01/16,04,32,,0,,,,
2014/01/16,05,34,,0,,,,
2014/01/16,06,47,,0,,,,
2014/01/16,07,68,,0,,,,
2014/01/16,08,60,,0,,,,
2014/01/16,09,48,,0,,,,
2014/01/16,10,36,,1,,,,
2014/01/16,11,34,,1,,,,
2014/01/16,12,30,,1,,,,
2014/01/16,13,34,,1,,,,
2014/01/16,14,37,,0,,,,
2014/01/16,15,28,,1,,,,
2014/01/16,16,31,,1,,,,
2014/01/16,17,39,,1,,,,
2014/01/16,18,44,,1,,,,
2014/01/16,19,43,,1,,,,
2014/01/16,20,43,,0,,,,
2014/01/16,21,31,,0,,,,
2014/01/16,22,24,,0,,,,
2014/01/16,23,36,,0,,,,
2014/01/16,24,33,,0,,,,
2014/01/17,01,31,,0,,,,
2014/01/17,02,31,,0,,,,
2014/01/17,03,31,,0,,,,
2014/01/17,04,31,,0,,,,
2014/01/17,05,32,,0,,,,
2014/01/17,06,43,,0,,,,
2014/01/17,07,64,,0,,,,
2014/01/17,08,58,,0,,,,
2014/01/17,09,48,,0,,,,
2014/01/17,10,41,,0,,,,
2014/01/17,11,38,,1,,,,
2014/01/17,12,33,,1,,,,
2014/01/17,13,36,,1,,,,
2014/01/17,14,35,,0,,,,
2014/01/17,15,32,,0,,,,
2014/01/17,16,37,,0,,,,
2014/01/17,17,39,,1,,,,
2014/01/17,18,44,,1,,,,
2014/01/17,19,45,,1,,,,
2014/01/17,20,45,,1,,,,
2014/01/17,21,35,,0,,,,
2014/01/17,22,22,,0,,,,
2014/01/17,23,35,,0,,,,
2014/01/17,24,32,,0,,,,
2014/01/18,01,32,,0,,,,
2014/01/18,02,35,,0,,,,
2014/01/18,03,32,,0,,,,
2014/01/18,04,32,,0,,,,
2014/01/18,05,35,,0,,,,
2014/01/18,06,43,,0,,,,
2014/01/18,07,68,,0,,,,
2014/01/18,08,57,,0,,,,
2014/01/18,09,44,,0,,,,
2014/01/18,10,37,,0,,,,
2014/01/18,11,34,,0,,,,
2014/01/18,12,31,,0,,,,
2014/01/18,13,32,,0,,,,
2014/01/18,14,30,,0,,,,
2014/01/18,15,27,,0,,,,
2014/01/18,16,32,,0,,,,
2014/01/18,17,37,,0,,,,
2014/01/18,18,43,,0,,,,
2014/01/18,19,46,,0,,,,
2014/01/18,20,48,,0,,,,
2014/01/18,21,33,,0,,,,
2014/01/18,22,23,,0,,,,
2014/01/18,23,36,,0,,,,
2014/01/18,24,34,,0,,,,
2014/01/19,01,31,,0,,,,
2014/01/19,02,31,,0,,,,
2014/01/19,03,30,,0,,,,
2014/01/19,04,30,,0,,,,
2014/01/19,05,34,,0,,,,
2014/01/19,06,48,,0,,,,
2014/01/19,07,67,,0,,,,
2014/01/19,08,55,,0,,,,
2014/01/19,09,44,,0,,,,
2014/01/19,10,34,,0,,,,
2014/01/19,11,40,,0,,,,
2014/01/19,12,32,,0,,,,
2014/01/19,13,37,,0,,,,
2014/01/19,14,29,,0,,,,
2014/01/19,15,29,,0,,,,
2014/01/19,16,32,,0,,,,
2014/01/19,17,40,,1,,,,
2014/01/19,18,44,,0,,,,
2014/01/19,19,47,,0,,,,
2014/01/19,20,46,,0,,,,
2014/01/19,21,34,,0,,,,
2014/01/19,22,23,,0,,,,
2014/01/19,23,34,,0,,,,
2014/01/19,24,32,,0,,,,
2014/01/20,01,30,,0,,,,
2014/01/20,02,30,,0,,,,
2014/01/20,03,30,,0,,,,
2014/01/20,04,31,,0,,,,
2014/01/20,05,34,,0,,,,
2014/01/20,06,45,,0,,,,
2014/01/20,07,69,,0,,,,
2014/01/20,08,60,,0,,,,
2014/01/20,09,47,,0,,,,
2014/01/20,10,37,,1,,,,
2014/01/20,11,36,,1,,,,
2014/01/20,12,32,,1,,,,
2014/01/20,13,34,,1,,,,
2014/01/20,14,37,,0,,,,
2014/01/20,15,35,,1,,,,
2014/01/20,16,34,,1,,,,
2014/01/20,17,43,,1,,,,
2014/01/20,18,46,,1,,,,
2014/01/20,19,46,,1,,,,
2014/01/20,20,46,,1,,,,
2014/01/20,21,36,,0,,,,
2014/01/20,22,25,,0,,,,
2014/01/20,23,37,,0,,,,
2014/01/20,24,32,,0,,,,
2014/01/21,01,32,,0,,,,
2014/01/21,02,32,,0,,,,
2014/01/21,03,32,,0,,,,
2014/01/21,04,32,,0,,,,
2014/01/21,05,34,,0,,,,
2014/01/21,06,41,,0,,,,
2014/01/21,07,66,,0,,,,
2014/01/21,08,58,,0,,,,
2014/01/21,09,47,,0,,,,
2014/01/21,10,40,,1,,,,
2014/01/21,11,42,,1,,,,
2014/01/21,12,36,,1,,,,
2014/01/21,13,31,,1,,,,
2014/01/21,14,32,,0,,,,
2014/01/21,15,34,,1,,,,
2014/01/21,16,35,,1,,,,
2014/01/21,17,37,,1,,,,
2014/01/21,18,44,,1,,,,
2014/01/21,19,45,,1,,,,
2014/01/21,20,46,,0,,,,
2014/01/21,21,34,,0,,,,
2014/01/21,22,25,,0,,,,
2014/01/21,23,35,,0,,,,
2014/01/21,24,35,,0,,,,
2014/01/22,01,33,,0,,,,
2014/01/22,02,32,,0,,,,
2014/01/22,03,33,,0,,,,
2014/01/22,04,33,,0,,,,
2014/01/22,05,35,,0,,,,
2014/01/22,06,43,,0,,,,
2014/01/22,07,69,,0,,,,
2014/01/22,08,65,,0,,,,
2014/01/22,09,47,,0,,,,
2014/01/22,10,37,,0,,,,
2014/01/22,11,33,,0,,,,
2014/01/22,12,31,,1,,,,
2014/01/22,13,31,,1,,,,
2014/01/22,14,36,,0,,,,
2014/01/22,15,34,,1,,,,
2014/01/22,16,38,,1,,,,
2014/01/22,17,40,,1,,,,
2014/01/22,18,44,,1,,,,
2014/01/22,19,47,,1,,,,
2014/01/22,20,45,,1,,,,
2014/01/22,21,38,,0,,,,
2014/01/22,22,25,,0,,,,
2014/01/22,23,36,,0,,,,
2014/01/22,24,33,,0,,,,
2014/01/23,01,32,,0,,,,
2014/01/23,02,31,,0,,,,
2014/01/23,03,31,,0,,,,
2014/01/23,04,32,,0,,,,
2014/01/23,05,35,,0,,,,
2014/01/23,06,43,,0,,,,
2014/01/23,07,68,,0,,,,
2014/01/23,08,61,,0,,,,
2014/01/23,09,44,,0,,,,
2014/01/23,10,35,,0,,,,
2014/01/23,11,38,,1,,,,
2014/01/23,12,34,,1,,,,
2014/01/23,13,34,,1,,,,
2014/01/23,14,37,,0,,,,
2014/01/23,15,36,,1,,,,
2014/01/23,16,35,,1,,,,
2014/01/23,17,44,,1,,,,
2014/01/23,18,47,,1,,,,
2014/01/23,19,45,,0,,,,
2014/01/23,20,47,,0,,,,
2014/01/23,21,36,,0,,,,
2014/01/23,22,26,,0,,,,
2014/01/23,23,36,,0,,,,
2014/01/23,24,32,,0,,,,
2014/01/24,01,31,,0,,,,
2014/01/24,02,31,,0,,,,
2014/01/24,03,32,,0,,,,
2014/01/24,04,33,,0,,,,
2014/01/24,05,38,,0,,,,
2014/01/24,06,46,,0,,,,
2014/01/24,07,70,,0,,,,
2014/01/24,08,62,,0,,,,
2014/01/24,09,50,,0,,,,
2014/01/24,10,37,,1,,,,
2014/01/24,11,36,,1,,,,
2014/01/24,12,33,,1,,,,
2014/01/24,13,31,,1,,,,
2014/01/24,14,29,,0,,,,
2014/01/24,15,28,,1,,,,
2014/01/24,16,28,,1,,,,
2014/01/24,17,40,,1,,,,
2014/01/24,18,49,,1,,,,
2014/01/24,19,45,,0,,,,
2014/01/24,20,48,,0,,,,
2014/01/24,21,36,,0,,,,
2014/01/24,22,26,,0,,,,
2014/01/24,23,35,,0,,,,
2014/01/24,24,33,,0,,,,
2014/01/25,01,30,,0,,,,
2014/01/25,02,32,,0,,,,
2014/01/25,03,32,,0,,,,
2014/01/25,04,32,,0,,,,
2014/01/25,05,35,,0,,,,
2014/01/25,06,48,,0,,,,
2014/01/25,07,62,,0,,,,
2014/01/25,08,59,,0,,,,
2014/01/25,09,52,,0,,,,
2014/01/25,10,35,,0,,,,
2014/01/25,11,33,,0,,,,
2014/01/25,12,31,,0,,,,
2014/01/25,13,34,,0,,,,
2014/01/25,14,34,,0,,,,
2014/01/25,15,32,,0,,,,
2014/01/25,16,36,,1,,,,
2014/01/25,17,36,,1,,,,
2014/01/25,18,39,,1,,,,
2014/01/25,19,44,,0,,,,
2014/01/25,20,45,,0,,,,
2014/01/25,21,33,,0,,,,
2014/01/25,22,22,,0,,,,
2014/01/25,23,34,,0,,,,
2014/01/25,24,32,,0,,,,
2014/01/26,01,27,,0,,,,
2014/01/26,02,26,,0,,,,
2014/01/26,03,26,,0,,,,
2014/01/26,04,25,,0,,,,
2014/01/26,05,30,,0,,,,
2014/01/26,06,40,,0,,,,
2014/01/26,07,59,,0,,,,
2014/01/26,08,52,,0,,,,
2014/01/26,09,38,,0,,,,
2014/01/26,10,29,,0,,,,
2014/01/26,11,32,,0,,,,
2014/01/26,12,34,,0,,,,
2014/01/26,13,35,,0,,,,
2014/01/26,14,32,,0,,,,
2014/01/26,15,31,,0,,,,
2014/01/26,16,37,,0,,,,
2014/01/26,17,44,,0,,,,
2014/01/26,18,44,,0,,,,
2014/01/26,19,47,,0,,,,
2014/01/26,20,47,,0,,,,
2014/01/26,21,34,,0,,,,
2014/01/26,22,24,,0,,,,
2014/01/26,23,35,,0,,,,
2014/01/26,24,32,,0,,,,
2014/01/27,01,30,,0,,,,
2014/01/27,02,30,,0,,,,
2014/01/27,03,31,,0,,,,
2014/01/27,04,31,,0,,,,
2014/01/27,05,35,,0,,,,
2014/01/27,06,42,,0,,,,
2014/01/27,07,64,,0,,,,
2014/01/27,08,58,,0,,,,
2014/01/27,09,49,,0,,,,
2014/01/27,10,43,,0,,,,
2014/01/27,11,38,,1,,,,
2014/01/27,12,32,,1,,,,
2014/01/27,13,32,,1,,,,
2014/01/27,14,36,,0,,,,
2014/01/27,15,27,,1,,,,
2014/01/27,16,36,,1,,,,
2014/01/27,17,39,,1,,,,
2014/01/27,18,42,,1,,,,
2014/01/27,19,44,,0,,,,
2014/01/27,20,48,,0,,,,
2014/01/27,21,35,,0,,,,
2014/01/27,22,25,,0,,,,
2014/01/27,23,34,,0,,,,
2014/01/27,24,30,,0,,,,
2014/01/28,01,30,,0,,,,
2014/01/28,02,31,,0,,,,
2014/01/28,03,33,,0,,,,
2014/01/28,04,31,,0,,,,
2014/01/28,05,33,,0,,,,
2014/01/28,06,44,,0,,,,
2014/01/28,07,66,,0,,,,
2014/01/28,08,60,,0,,,,
2014/01/28,09,46,,0,,,,
2014/01/28,10,32,,0,,,,
2014/01/28,11,30,,1,,,,
2014/01/28,12,32,,1,,,,
2014/01/28,13,27,,0,,,,
2014/01/28,14,35,,0,,,,
2014/01/28,15,32,,1,,,,
2014/01/28,16,31,,1,,,,
2014/01/28,17,37,,1,,,,
2014/01/28,18,40,,1,,,,
2014/01/28,19,45,,1,,,,
2014/01/28,20,43,,0,,,,
2014/01/28,21,32,,0,,,,
2014/01/28,22,23,,0,,,,
2014/01/28,23,34,,0,,,,
2014/01/28,24,31,,0,,,,
2014/01/29,01,31,,0,,,,
2014/01/29,02,29,,0,,,,
2014/01/29,03,30,,0,,,,
2014/01/29,04,32,,0,,,,
2014/01/29,05,34,,0,,,,
2014/01/29,06,42,,0,,,,
2014/01/29,07,68,,0,,,,
2014/01/29,08,56,,0,,,,
2014/01/29,09,46,,0,,,,
2014/01/29,10,33,,0,,,,
2014/01/29,11,29,,0,,,,
2014/01/29,12,31,,1,,,,
2014/01/29,13,30,,1,,,,
2014/01/29,14,30,,0,,,,
2014/01/29,15,27,,0,,,,
2014/01/29,16,27,,0,,,,
2014/01/29,17,33,,0,,,,
2014/01/29,18,40,,0,,,,
2014/01/29,19,45,,0,,,,
2014/01/29,20,43,,0,,,,
2014/01/29,21,33,,0,,,,
2014/01/29,22,24,,0,,,,
2014/01/29,23,34,,0,,,,
2014/01/29,24,30,,0,,,,
2014/01/30,01,30,,0,,,,
2014/01/30,02,31,,0,,,,
2014/01/30,03,32,,0,,,,
2014/01/30,04,34,,0,,,,
2014/01/30,05,36,,0,,,,
2014/01/30,06,41,,0,,,,
2014/01/30,07,62,,0,,,,
2014/01/30,08,55,,0,,,,
2014/01/30,09,49,,0,,,,
2014/01/30,10,44,,0,,,,
2014/01/30,11,40,,1,,,,
2014/01/30,12,33,,1,,,,
2014/01/30,13,43,,1,,,,
2014/01/30,14,40,,0,,,,
2014/01/30,15,36,,1,,,,
2014/01/30,16,35,,1,,,,
2014/01/30,17,35,,1,,,,
2014/01/30,18,38,,1,,,,
2014/01/30,19,38,,1,,,,
2014/01/30,20,43,,0,,,,
2014/01/30,21,33,,0,,,,
2014/01/30,22,24,,0,,,,
2014/01/30,23,32,,0,,,,
2014/01/30,24,29,,0,,,,
2014/01/31,01,29,,0,,,,
2014/01/31,02,29,,0,,,,
2014/01/31,03,28,,0,,,,
2014/01/31,04,29,,0,,,,
2014/01/31,05,31,,0,,,,
2014/01/31,06,38,,0,,,,
2014/01/31,07,63,,0,,,,
2014/01/31,08,52,,0,,,,
