計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/31,09,38,,0,,,,
2014/01/31,10,29,,1,,,,
2014/01/31,11,32,,1,,,,
2014/01/31,12,28,,1,,,,
2014/01/31,13,29,,1,,,,
2014/01/31,14,31,,0,,,,
2014/01/31,15,30,,1,,,,
2014/01/31,16,33,,1,,,,
2014/01/31,17,35,,1,,,,
2014/01/31,18,41,,1,,,,
2014/01/31,19,41,,1,,,,
2014/01/31,20,42,,1,,,,
2014/01/31,21,34,,0,,,,
2014/01/31,22,23,,0,,,,
2014/01/31,23,33,,0,,,,
2014/01/31,24,31,,0,,,,
2014/02/01,01,30,,0,,,,
2014/02/01,02,30,,0,,,,
2014/02/01,03,31,,0,,,,
2014/02/01,04,31,,0,,,,
2014/02/01,05,33,,0,,,,
2014/02/01,06,40,,0,,,,
2014/02/01,07,65,,0,,,,
2014/02/01,08,56,,0,,,,
2014/02/01,09,49,,0,,,,
2014/02/01,10,35,,0,,,,
2014/02/01,11,36,,0,,,,
2014/02/01,12,32,,0,,,,
2014/02/01,13,32,,0,,,,
2014/02/01,14,28,,0,,,,
2014/02/01,15,25,,0,,,,
2014/02/01,16,33,,0,,,,
2014/02/01,17,38,,0,,,,
2014/02/01,18,40,,1,,,,
2014/02/01,19,42,,0,,,,
2014/02/01,20,43,,0,,,,
2014/02/01,21,32,,0,,,,
2014/02/01,22,22,,0,,,,
2014/02/01,23,34,,0,,,,
2014/02/01,24,30,,0,,,,
2014/02/02,01,30,,0,,,,
2014/02/02,02,30,,0,,,,
2014/02/02,03,30,,0,,,,
2014/02/02,04,31,,0,,,,
2014/02/02,05,34,,0,,,,
2014/02/02,06,42,,0,,,,
2014/02/02,07,62,,0,,,,
2014/02/02,08,56,,0,,,,
2014/02/02,09,44,,0,,,,
2014/02/02,10,33,,0,,,,
2014/02/02,11,30,,0,,,,
2014/02/02,12,31,,0,,,,
2014/02/02,13,30,,0,,,,
2014/02/02,14,27,,0,,,,
2014/02/02,15,24,,0,,,,
2014/02/02,16,27,,0,,,,
2014/02/02,17,33,,0,,,,
2014/02/02,18,33,,0,,,,
2014/02/02,19,39,,0,,,,
2014/02/02,20,40,,0,,,,
2014/02/02,21,30,,0,,,,
2014/02/02,22,22,,0,,,,
2014/02/02,23,29,,0,,,,
2014/02/02,24,27,,0,,,,
2014/02/03,01,27,,0,,,,
2014/02/03,02,29,,0,,,,
2014/02/03,03,29,,0,,,,
2014/02/03,04,32,,0,,,,
2014/02/03,05,32,,0,,,,
2014/02/03,06,41,,0,,,,
2014/02/03,07,57,,0,,,,
2014/02/03,08,52,,0,,,,
2014/02/03,09,43,,0,,,,
2014/02/03,10,33,,0,,,,
2014/02/03,11,39,,1,,,,
2014/02/03,12,30,,1,,,,
2014/02/03,13,29,,1,,,,
2014/02/03,14,31,,1,,,,
2014/02/03,15,30,,1,,,,
2014/02/03,16,30,,1,,,,
2014/02/03,17,33,,1,,,,
2014/02/03,18,39,,1,,,,
2014/02/03,19,43,,1,,,,
2014/02/03,20,40,,0,,,,
2014/02/03,21,29,,0,,,,
2014/02/03,22,22,,0,,,,
2014/02/03,23,31,,0,,,,
2014/02/03,24,29,,0,,,,
2014/02/04,01,28,,0,,,,
2014/02/04,02,28,,0,,,,
2014/02/04,03,29,,0,,,,
2014/02/04,04,30,,0,,,,
2014/02/04,05,34,,0,,,,
2014/02/04,06,42,,0,,,,
2014/02/04,07,61,,0,,,,
2014/02/04,08,56,,0,,,,
2014/02/04,09,49,,0,,,,
2014/02/04,10,35,,0,,,,
2014/02/04,11,34,,1,,,,
2014/02/04,12,32,,1,,,,
2014/02/04,13,33,,1,,,,
2014/02/04,14,36,,0,,,,
2014/02/04,15,39,,1,,,,
2014/02/04,16,40,,1,,,,
2014/02/04,17,42,,1,,,,
2014/02/04,18,41,,1,,,,
2014/02/04,19,41,,1,,,,
2014/02/04,20,48,,0,,,,
2014/02/04,21,38,,0,,,,
2014/02/04,22,25,,0,,,,
2014/02/04,23,36,,0,,,,
2014/02/04,24,32,,0,,,,
2014/02/05,01,30,,0,,,,
2014/02/05,02,31,,0,,,,
2014/02/05,03,31,,0,,,,
2014/02/05,04,32,,0,,,,
2014/02/05,05,36,,0,,,,
2014/02/05,06,46,,0,,,,
2014/02/05,07,67,,0,,,,
2014/02/05,08,57,,0,,,,
2014/02/05,09,48,,0,,,,
2014/02/05,10,38,,1,,,,
2014/02/05,11,31,,1,,,,
2014/02/05,12,29,,1,,,,
2014/02/05,13,31,,1,,,,
2014/02/05,14,30,,0,,,,
2014/02/05,15,32,,0,,,,
2014/02/05,16,33,,0,,,,
2014/02/05,17,39,,1,,,,
2014/02/05,18,44,,1,,,,
2014/02/05,19,47,,1,,,,
2014/02/05,20,49,,0,,,,
2014/02/05,21,39,,0,,,,
2014/02/05,22,26,,0,,,,
2014/02/05,23,34,,0,,,,
2014/02/05,24,33,,0,,,,
2014/02/06,01,31,,0,,,,
2014/02/06,02,29,,0,,,,
2014/02/06,03,31,,0,,,,
2014/02/06,04,32,,0,,,,
2014/02/06,05,34,,0,,,,
2014/02/06,06,44,,0,,,,
2014/02/06,07,68,,0,,,,
2014/02/06,08,60,,0,,,,
2014/02/06,09,50,,0,,,,
2014/02/06,10,36,,1,,,,
2014/02/06,11,39,,1,,,,
2014/02/06,12,32,,1,,,,
2014/02/06,13,34,,1,,,,
2014/02/06,14,40,,0,,,,
2014/02/06,15,37,,1,,,,
2014/02/06,16,33,,1,,,,
2014/02/06,17,46,,1,,,,
2014/02/06,18,51,,1,,,,
2014/02/06,19,45,,0,,,,
2014/02/06,20,46,,0,,,,
2014/02/06,21,38,,0,,,,
2014/02/06,22,28,,0,,,,
2014/02/06,23,37,,0,,,,
2014/02/06,24,34,,0,,,,
2014/02/07,01,33,,0,,,,
2014/02/07,02,34,,0,,,,
2014/02/07,03,33,,0,,,,
2014/02/07,04,32,,0,,,,
2014/02/07,05,34,,0,,,,
2014/02/07,06,45,,0,,,,
2014/02/07,07,68,,0,,,,
2014/02/07,08,57,,0,,,,
2014/02/07,09,55,,0,,,,
2014/02/07,10,38,,1,,,,
2014/02/07,11,34,,1,,,,
2014/02/07,12,30,,1,,,,
2014/02/07,13,32,,1,,,,
2014/02/07,14,33,,0,,,,
2014/02/07,15,31,,1,,,,
2014/02/07,16,39,,1,,,,
2014/02/07,17,38,,1,,,,
2014/02/07,18,44,,1,,,,
2014/02/07,19,43,,1,,,,
2014/02/07,20,46,,0,,,,
2014/02/07,21,36,,0,,,,
2014/02/07,22,23,,0,,,,
2014/02/07,23,33,,0,,,,
2014/02/07,24,31,,0,,,,
2014/02/08,01,30,,0,,,,
2014/02/08,02,30,,0,,,,
2014/02/08,03,30,,0,,,,
2014/02/08,04,31,,0,,,,
2014/02/08,05,35,,0,,,,
2014/02/08,06,43,,0,,,,
2014/02/08,07,63,,0,,,,
2014/02/08,08,57,,0,,,,
2014/02/08,09,47,,0,,,,
2014/02/08,10,41,,0,,,,
2014/02/08,11,44,,0,,,,
2014/02/08,12,41,,0,,,,
2014/02/08,13,37,,0,,,,
2014/02/08,14,46,,0,,,,
2014/02/08,15,44,,0,,,,
2014/02/08,16,42,,0,,,,
2014/02/08,17,47,,0,,,,
2014/02/08,18,44,,0,,,,
2014/02/08,19,48,,0,,,,
2014/02/08,20,52,,0,,,,
2014/02/08,21,37,,0,,,,
2014/02/08,22,28,,0,,,,
2014/02/08,23,38,,0,,,,
2014/02/08,24,32,,0,,,,
2014/02/09,01,31,,0,,,,
2014/02/09,02,31,,0,,,,
2014/02/09,03,31,,0,,,,
2014/02/09,04,33,,0,,,,
2014/02/09,05,34,,0,,,,
2014/02/09,06,41,,0,,,,
2014/02/09,07,68,,0,,,,
2014/02/09,08,58,,0,,,,
2014/02/09,09,48,,0,,,,
2014/02/09,10,34,,0,,,,
2014/02/09,11,32,,0,,,,
2014/02/09,12,27,,0,,,,
2014/02/09,13,32,,0,,,,
2014/02/09,14,31,,0,,,,
2014/02/09,15,26,,0,,,,
2014/02/09,16,33,,0,,,,
2014/02/09,17,35,,0,,,,
2014/02/09,18,40,,0,,,,
2014/02/09,19,43,,0,,,,
2014/02/09,20,42,,0,,,,
2014/02/09,21,29,,0,,,,
2014/02/09,22,25,,0,,,,
2014/02/09,23,18,,0,,,,
2014/02/09,24,15,,0,,,,
2014/02/10,01,15,,0,,,,
2014/02/10,02,15,,0,,,,
2014/02/10,03,16,,0,,,,
2014/02/10,04,17,,0,,,,
2014/02/10,05,19,,0,,,,
2014/02/10,06,27,,0,,,,
2014/02/10,07,63,,0,,,,
2014/02/10,08,59,,0,,,,
2014/02/10,09,46,,0,,,,
2014/02/10,10,39,,1,,,,
2014/02/10,11,33,,1,,,,
2014/02/10,12,29,,1,,,,
2014/02/10,13,33,,1,,,,
2014/02/10,14,32,,0,,,,
2014/02/10,15,33,,1,,,,
2014/02/10,16,41,,1,,,,
2014/02/10,17,44,,1,,,,
2014/02/10,18,42,,1,,,,
2014/02/10,19,43,,1,,,,
2014/02/10,20,47,,0,,,,
2014/02/10,21,35,,0,,,,
2014/02/10,22,24,,0,,,,
2014/02/10,23,33,,0,,,,
2014/02/10,24,31,,0,,,,
2014/02/11,01,30,,0,,,,
2014/02/11,02,30,,0,,,,
2014/02/11,03,30,,0,,,,
2014/02/11,04,30,,0,,,,
2014/02/11,05,32,,0,,,,
2014/02/11,06,41,,0,,,,
2014/02/11,07,65,,0,,,,
2014/02/11,08,58,,0,,,,
2014/02/11,09,51,,0,,,,
2014/02/11,10,36,,0,,,,
2014/02/11,11,39,,1,,,,
2014/02/11,12,36,,1,,,,
2014/02/11,13,36,,1,,,,
2014/02/11,14,32,,0,,,,
2014/02/11,15,30,,0,,,,
2014/02/11,16,33,,1,,,,
2014/02/11,17,38,,1,,,,
2014/02/11,18,44,,1,,,,
2014/02/11,19,42,,1,,,,
2014/02/11,20,48,,0,,,,
2014/02/11,21,35,,0,,,,
2014/02/11,22,23,,0,,,,
2014/02/11,23,34,,0,,,,
2014/02/11,24,30,,0,,,,
2014/02/12,01,30,,0,,,,
2014/02/12,02,31,,0,,,,
2014/02/12,03,32,,0,,,,
2014/02/12,04,33,,0,,,,
2014/02/12,05,34,,0,,,,
2014/02/12,06,41,,0,,,,
2014/02/12,07,66,,0,,,,
2014/02/12,08,60,,0,,,,
2014/02/12,09,52,,0,,,,
2014/02/12,10,41,,1,,,,
2014/02/12,11,34,,1,,,,
2014/02/12,12,34,,1,,,,
2014/02/12,13,33,,1,,,,
2014/02/12,14,35,,1,,,,
2014/02/12,15,34,,1,,,,
2014/02/12,16,31,,1,,,,
2014/02/12,17,36,,1,,,,
2014/02/12,18,43,,1,,,,
2014/02/12,19,46,,1,,,,
2014/02/12,20,51,,0,,,,
2014/02/12,21,38,,0,,,,
2014/02/12,22,22,,0,,,,
2014/02/12,23,34,,0,,,,
2014/02/12,24,30,,0,,,,
2014/02/13,01,30,,0,,,,
2014/02/13,02,30,,0,,,,
2014/02/13,03,32,,0,,,,
2014/02/13,04,33,,0,,,,
2014/02/13,05,35,,0,,,,
2014/02/13,06,44,,0,,,,
2014/02/13,07,65,,0,,,,
2014/02/13,08,59,,0,,,,
2014/02/13,09,49,,0,,,,
2014/02/13,10,39,,0,,,,
2014/02/13,11,40,,1,,,,
2014/02/13,12,33,,1,,,,
2014/02/13,13,34,,1,,,,
2014/02/13,14,37,,0,,,,
2014/02/13,15,38,,1,,,,
2014/02/13,16,34,,1,,,,
2014/02/13,17,37,,1,,,,
2014/02/13,18,43,,1,,,,
2014/02/13,19,48,,1,,,,
2014/02/13,20,48,,0,,,,
2014/02/13,21,36,,0,,,,
2014/02/13,22,25,,0,,,,
2014/02/13,23,37,,0,,,,
2014/02/13,24,35,,0,,,,
2014/02/14,01,35,,0,,,,
2014/02/14,02,32,,0,,,,
2014/02/14,03,32,,0,,,,
2014/02/14,04,33,,0,,,,
2014/02/14,05,34,,0,,,,
2014/02/14,06,43,,0,,,,
2014/02/14,07,66,,0,,,,
2014/02/14,08,58,,0,,,,
2014/02/14,09,55,,0,,,,
2014/02/14,10,42,,0,,,,
2014/02/14,11,42,,1,,,,
2014/02/14,12,39,,1,,,,
2014/02/14,13,40,,1,,,,
2014/02/14,14,42,,0,,,,
2014/02/14,15,39,,1,,,,
2014/02/14,16,41,,1,,,,
2014/02/14,17,44,,1,,,,
2014/02/14,18,44,,1,,,,
2014/02/14,19,46,,1,,,,
2014/02/14,20,48,,0,,,,
2014/02/14,21,36,,0,,,,
2014/02/14,22,26,,0,,,,
2014/02/14,23,37,,0,,,,
2014/02/14,24,34,,0,,,,
2014/02/15,01,32,,0,,,,
2014/02/15,02,30,,0,,,,
2014/02/15,03,31,,0,,,,
2014/02/15,04,32,,0,,,,
2014/02/15,05,35,,0,,,,
2014/02/15,06,50,,0,,,,
2014/02/15,07,72,,0,,,,
2014/02/15,08,61,,0,,,,
2014/02/15,09,48,,0,,,,
2014/02/15,10,48,,0,,,,
2014/02/15,11,46,,0,,,,
2014/02/15,12,44,,0,,,,
2014/02/15,13,42,,0,,,,
2014/02/15,14,41,,0,,,,
2014/02/15,15,39,,0,,,,
2014/02/15,16,39,,0,,,,
2014/02/15,17,43,,0,,,,
2014/02/15,18,46,,0,,,,
2014/02/15,19,48,,0,,,,
2014/02/15,20,49,,0,,,,
2014/02/15,21,35,,0,,,,
2014/02/15,22,27,,0,,,,
2014/02/15,23,34,,0,,,,
2014/02/15,24,33,,0,,,,
2014/02/16,01,30,,0,,,,
2014/02/16,02,31,,0,,,,
2014/02/16,03,32,,0,,,,
2014/02/16,04,31,,0,,,,
2014/02/16,05,32,,0,,,,
2014/02/16,06,44,,0,,,,
2014/02/16,07,67,,0,,,,
2014/02/16,08,64,,0,,,,
2014/02/16,09,53,,0,,,,
2014/02/16,10,36,,0,,,,
2014/02/16,11,33,,0,,,,
2014/02/16,12,35,,0,,,,
2014/02/16,13,35,,0,,,,
2014/02/16,14,35,,0,,,,
2014/02/16,15,30,,0,,,,
2014/02/16,16,33,,0,,,,
2014/02/16,17,40,,0,,,,
2014/02/16,18,49,,0,,,,
2014/02/16,19,45,,0,,,,
2014/02/16,20,47,,0,,,,
2014/02/16,21,34,,0,,,,
2014/02/16,22,24,,0,,,,
2014/02/16,23,34,,0,,,,
2014/02/16,24,31,,0,,,,
2014/02/17,01,33,,0,,,,
2014/02/17,02,32,,0,,,,
2014/02/17,03,32,,0,,,,
2014/02/17,04,36,,0,,,,
2014/02/17,05,37,,0,,,,
2014/02/17,06,46,,0,,,,
2014/02/17,07,69,,0,,,,
2014/02/17,08,59,,0,,,,
2014/02/17,09,59,,0,,,,
2014/02/17,10,46,,0,,,,
2014/02/17,11,43,,0,,,,
2014/02/17,12,40,,1,,,,
2014/02/17,13,36,,0,,,,
2014/02/17,14,43,,0,,,,
2014/02/17,15,37,,1,,,,
2014/02/17,16,44,,1,,,,
2014/02/17,17,48,,1,,,,
2014/02/17,18,41,,1,,,,
2014/02/17,19,48,,1,,,,
2014/02/17,20,48,,0,,,,
2014/02/17,21,33,,0,,,,
2014/02/17,22,23,,0,,,,
2014/02/17,23,36,,0,,,,
2014/02/17,24,32,,0,,,,
2014/02/18,01,31,,0,,,,
2014/02/18,02,31,,0,,,,
2014/02/18,03,31,,0,,,,
2014/02/18,04,31,,0,,,,
2014/02/18,05,34,,0,,,,
2014/02/18,06,45,,0,,,,
2014/02/18,07,68,,0,,,,
2014/02/18,08,61,,0,,,,
2014/02/18,09,57,,0,,,,
2014/02/18,10,42,,0,,,,
2014/02/18,11,34,,0,,,,
2014/02/18,12,34,,1,,,,
2014/02/18,13,31,,1,,,,
2014/02/18,14,37,,0,,,,
2014/02/18,15,30,,0,,,,
2014/02/18,16,32,,1,,,,
2014/02/18,17,37,,1,,,,
2014/02/18,18,45,,1,,,,
2014/02/18,19,44,,1,,,,
2014/02/18,20,47,,1,,,,
2014/02/18,21,36,,0,,,,
2014/02/18,22,27,,0,,,,
2014/02/18,23,36,,0,,,,
2014/02/18,24,33,,0,,,,
2014/02/19,01,31,,0,,,,
2014/02/19,02,32,,0,,,,
2014/02/19,03,33,,0,,,,
2014/02/19,04,35,,0,,,,
2014/02/19,05,36,,0,,,,
2014/02/19,06,45,,0,,,,
2014/02/19,07,63,,0,,,,
2014/02/19,08,58,,0,,,,
2014/02/19,09,51,,0,,,,
2014/02/19,10,42,,0,,,,
2014/02/19,11,35,,1,,,,
2014/02/19,12,34,,1,,,,
2014/02/19,13,32,,1,,,,
2014/02/19,14,33,,0,,,,
2014/02/19,15,31,,1,,,,
2014/02/19,16,40,,1,,,,
2014/02/19,17,45,,1,,,,
2014/02/19,18,44,,1,,,,
2014/02/19,19,46,,0,,,,
2014/02/19,20,48,,0,,,,
2014/02/19,21,38,,0,,,,
2014/02/19,22,25,,0,,,,
2014/02/19,23,35,,0,,,,
2014/02/19,24,31,,0,,,,
2014/02/20,01,30,,0,,,,
2014/02/20,02,30,,0,,,,
2014/02/20,03,31,,0,,,,
2014/02/20,04,32,,0,,,,
2014/02/20,05,33,,0,,,,
2014/02/20,06,43,,0,,,,
2014/02/20,07,68,,0,,,,
2014/02/20,08,59,,0,,,,
2014/02/20,09,48,,0,,,,
2014/02/20,10,35,,0,,,,
2014/02/20,11,36,,1,,,,
2014/02/20,12,30,,1,,,,
2014/02/20,13,33,,1,,,,
2014/02/20,14,33,,1,,,,
2014/02/20,15,34,,1,,,,
2014/02/20,16,35,,1,,,,
2014/02/20,17,42,,1,,,,
2014/02/20,18,43,,1,,,,
2014/02/20,19,47,,1,,,,
2014/02/20,20,51,,0,,,,
2014/02/20,21,41,,0,,,,
2014/02/20,22,25,,0,,,,
2014/02/20,23,35,,0,,,,
2014/02/20,24,32,,0,,,,
2014/02/21,01,31,,0,,,,
2014/02/21,02,31,,0,,,,
2014/02/21,03,29,,0,,,,
2014/02/21,04,29,,0,,,,
2014/02/21,05,35,,0,,,,
2014/02/21,06,44,,0,,,,
2014/02/21,07,70,,0,,,,
2014/02/21,08,55,,0,,,,
2014/02/21,09,45,,0,,,,
2014/02/21,10,38,,0,,,,
2014/02/21,11,29,,1,,,,
2014/02/21,12,29,,1,,,,
2014/02/21,13,31,,1,,,,
2014/02/21,14,31,,0,,,,
2014/02/21,15,34,,1,,,,
2014/02/21,16,36,,1,,,,
2014/02/21,17,40,,1,,,,
2014/02/21,18,45,,1,,,,
2014/02/21,19,47,,1,,,,
2014/02/21,20,46,,1,,,,
2014/02/21,21,38,,0,,,,
2014/02/21,22,26,,0,,,,
2014/02/21,23,35,,0,,,,
2014/02/21,24,33,,0,,,,
2014/02/22,01,30,,0,,,,
2014/02/22,02,30,,0,,,,
2014/02/22,03,30,,0,,,,
2014/02/22,04,32,,0,,,,
2014/02/22,05,34,,0,,,,
2014/02/22,06,40,,0,,,,
2014/02/22,07,69,,0,,,,
2014/02/22,08,58,,0,,,,
2014/02/22,09,45,,0,,,,
2014/02/22,10,36,,0,,,,
2014/02/22,11,33,,0,,,,
2014/02/22,12,31,,0,,,,
2014/02/22,13,36,,0,,,,
2014/02/22,14,32,,0,,,,
2014/02/22,15,30,,0,,,,
2014/02/22,16,36,,0,,,,
2014/02/22,17,39,,0,,,,
2014/02/22,18,41,,0,,,,
2014/02/22,19,46,,0,,,,
2014/02/22,20,50,,0,,,,
2014/02/22,21,37,,0,,,,
2014/02/22,22,27,,0,,,,
2014/02/22,23,36,,0,,,,
2014/02/22,24,31,,0,,,,
2014/02/23,01,30,,0,,,,
2014/02/23,02,32,,0,,,,
2014/02/23,03,30,,0,,,,
2014/02/23,04,31,,0,,,,
2014/02/23,05,35,,0,,,,
2014/02/23,06,44,,0,,,,
2014/02/23,07,70,,0,,,,
2014/02/23,08,60,,0,,,,
2014/02/23,09,51,,0,,,,
2014/02/23,10,34,,0,,,,
2014/02/23,11,32,,0,,,,
2014/02/23,12,31,,0,,,,
2014/02/23,13,31,,0,,,,
2014/02/23,14,29,,0,,,,
2014/02/23,15,26,,1,,,,
2014/02/23,16,33,,1,,,,
2014/02/23,17,40,,1,,,,
2014/02/23,18,44,,0,,,,
2014/02/23,19,43,,0,,,,
2014/02/23,20,49,,0,,,,
2014/02/23,21,33,,0,,,,
2014/02/23,22,23,,0,,,,
2014/02/23,23,35,,0,,,,
2014/02/23,24,32,,0,,,,
2014/02/24,01,30,,0,,,,
2014/02/24,02,30,,0,,,,
2014/02/24,03,29,,0,,,,
2014/02/24,04,30,,0,,,,
2014/02/24,05,37,,0,,,,
2014/02/24,06,45,,0,,,,
2014/02/24,07,69,,0,,,,
2014/02/24,08,60,,0,,,,
2014/02/24,09,47,,0,,,,
2014/02/24,10,35,,0,,,,
2014/02/24,11,34,,1,,,,
2014/02/24,12,33,,1,,,,
2014/02/24,13,33,,1,,,,
2014/02/24,14,37,,0,,,,
2014/02/24,15,32,,1,,,,
2014/02/24,16,33,,1,,,,
2014/02/24,17,34,,1,,,,
2014/02/24,18,42,,1,,,,
2014/02/24,19,44,,1,,,,
2014/02/24,20,46,,0,,,,
2014/02/24,21,35,,0,,,,
2014/02/24,22,24,,0,,,,
2014/02/24,23,37,,0,,,,
2014/02/24,24,31,,0,,,,
2014/02/25,01,31,,0,,,,
2014/02/25,02,31,,0,,,,
2014/02/25,03,31,,0,,,,
2014/02/25,04,32,,0,,,,
2014/02/25,05,37,,0,,,,
2014/02/25,06,43,,0,,,,
2014/02/25,07,68,,0,,,,
2014/02/25,08,57,,0,,,,
2014/02/25,09,52,,0,,,,
2014/02/25,10,39,,0,,,,
2014/02/25,11,32,,1,,,,
2014/02/25,12,28,,1,,,,
2014/02/25,13,27,,1,,,,
2014/02/25,14,40,,0,,,,
2014/02/25,15,39,,1,,,,
2014/02/25,16,33,,0,,,,
2014/02/25,17,33,,1,,,,
2014/02/25,18,39,,1,,,,
2014/02/25,19,39,,0,,,,
2014/02/25,20,48,,0,,,,
2014/02/25,21,37,,0,,,,
2014/02/25,22,24,,0,,,,
2014/02/25,23,32,,0,,,,
2014/02/25,24,30,,0,,,,
2014/02/26,01,31,,0,,,,
2014/02/26,02,30,,0,,,,
2014/02/26,03,30,,0,,,,
2014/02/26,04,30,,0,,,,
2014/02/26,05,34,,0,,,,
2014/02/26,06,41,,0,,,,
2014/02/26,07,64,,0,,,,
2014/02/26,08,52,,0,,,,
2014/02/26,09,41,,0,,,,
2014/02/26,10,34,,0,,,,
2014/02/26,11,31,,1,,,,
2014/02/26,12,35,,1,,,,
2014/02/26,13,32,,0,,,,
2014/02/26,14,30,,0,,,,
2014/02/26,15,30,,0,,,,
2014/02/26,16,29,,0,,,,
2014/02/26,17,30,,0,,,,
2014/02/26,18,36,,0,,,,
2014/02/26,19,38,,1,,,,
2014/02/26,20,41,,1,,,,
2014/02/26,21,30,,0,,,,
2014/02/26,22,21,,0,,,,
2014/02/26,23,32,,0,,,,
2014/02/26,24,28,,0,,,,
2014/02/27,01,28,,0,,,,
2014/02/27,02,28,,0,,,,
2014/02/27,03,29,,0,,,,
2014/02/27,04,29,,0,,,,
2014/02/27,05,32,,0,,,,
2014/02/27,06,38,,0,,,,
2014/02/27,07,59,,0,,,,
2014/02/27,08,49,,0,,,,
2014/02/27,09,43,,0,,,,
2014/02/27,10,34,,0,,,,
2014/02/27,11,36,,1,,,,
2014/02/27,12,35,,1,,,,
2014/02/27,13,35,,1,,,,
2014/02/27,14,31,,1,,,,
2014/02/27,15,30,,1,,,,
2014/02/27,16,30,,1,,,,
2014/02/27,17,34,,1,,,,
2014/02/27,18,38,,1,,,,
2014/02/27,19,38,,0,,,,
2014/02/27,20,40,,0,,,,
2014/02/27,21,29,,0,,,,
2014/02/27,22,23,,0,,,,
2014/02/27,23,29,,0,,,,
2014/02/27,24,27,,0,,,,
2014/02/28,01,26,,0,,,,
2014/02/28,02,27,,0,,,,
2014/02/28,03,27,,0,,,,
2014/02/28,04,26,,0,,,,
2014/02/28,05,28,,0,,,,
2014/02/28,06,36,,0,,,,
2014/02/28,07,55,,0,,,,
2014/02/28,08,49,,0,,,,
2014/02/28,09,38,,0,,,,
2014/02/28,10,29,,0,,,,
2014/02/28,11,36,,1,,,,
2014/02/28,12,30,,1,,,,
2014/02/28,13,30,,1,,,,
2014/02/28,14,28,,0,,,,
2014/02/28,15,27,,1,,,,
2014/02/28,16,27,,1,,,,
2014/02/28,17,32,,1,,,,
2014/02/28,18,34,,1,,,,
2014/02/28,19,41,,0,,,,
2014/02/28,20,40,,0,,,,
2014/02/28,21,29,,0,,,,
2014/02/28,22,20,,0,,,,
2014/02/28,23,31,,0,,,,
2014/02/28,24,30,,0,,,,
2014/03/01,01,28,,0,,,,
2014/03/01,02,28,,0,,,,
2014/03/01,03,27,,0,,,,
2014/03/01,04,28,,0,,,,
2014/03/01,05,31,,0,,,,
2014/03/01,06,38,,0,,,,
2014/03/01,07,56,,0,,,,
2014/03/01,08,49,,0,,,,
2014/03/01,09,44,,0,,,,
2014/03/01,10,36,,0,,,,
2014/03/01,11,35,,0,,,,
2014/03/01,12,31,,0,,,,
2014/03/01,13,30,,0,,,,
2014/03/01,14,35,,0,,,,
2014/03/01,15,30,,0,,,,
2014/03/01,16,33,,0,,,,
2014/03/01,17,33,,0,,,,
2014/03/01,18,38,,0,,,,
2014/03/01,19,43,,0,,,,
2014/03/01,20,43,,0,,,,
2014/03/01,21,32,,0,,,,
2014/03/01,22,22,,0,,,,
2014/03/01,23,30,,0,,,,
2014/03/01,24,28,,0,,,,
2014/03/02,01,28,,0,,,,
2014/03/02,02,28,,0,,,,
2014/03/02,03,29,,0,,,,
2014/03/02,04,29,,0,,,,
2014/03/02,05,30,,0,,,,
2014/03/02,06,39,,0,,,,
2014/03/02,07,57,,0,,,,
2014/03/02,08,51,,0,,,,
2014/03/02,09,40,,0,,,,
2014/03/02,10,34,,0,,,,
2014/03/02,11,31,,0,,,,
2014/03/02,12,34,,1,,,,
2014/03/02,13,40,,1,,,,
2014/03/02,14,34,,0,,,,
2014/03/02,15,31,,1,,,,
2014/03/02,16,40,,1,,,,
2014/03/02,17,39,,1,,,,
2014/03/02,18,38,,0,,,,
