計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/03/02,19,40,,0,,,,
2014/03/02,20,43,,0,,,,
2014/03/02,21,31,,0,,,,
2014/03/02,22,20,,0,,,,
2014/03/02,23,32,,0,,,,
2014/03/02,24,30,,0,,,,
2014/03/03,01,29,,0,,,,
2014/03/03,02,31,,0,,,,
2014/03/03,03,30,,0,,,,
2014/03/03,04,29,,0,,,,
2014/03/03,05,33,,0,,,,
2014/03/03,06,45,,0,,,,
2014/03/03,07,56,,0,,,,
2014/03/03,08,53,,0,,,,
2014/03/03,09,41,,0,,,,
2014/03/03,10,31,,0,,,,
2014/03/03,11,32,,1,,,,
2014/03/03,12,29,,1,,,,
2014/03/03,13,35,,1,,,,
2014/03/03,14,36,,0,,,,
2014/03/03,15,32,,1,,,,
2014/03/03,16,37,,1,,,,
2014/03/03,17,36,,1,,,,
2014/03/03,18,46,,1,,,,
2014/03/03,19,40,,1,,,,
2014/03/03,20,49,,0,,,,
2014/03/03,21,35,,0,,,,
2014/03/03,22,23,,0,,,,
2014/03/03,23,34,,0,,,,
2014/03/03,24,31,,0,,,,
2014/03/04,01,31,,0,,,,
2014/03/04,02,30,,0,,,,
2014/03/04,03,29,,0,,,,
2014/03/04,04,29,,0,,,,
2014/03/04,05,34,,0,,,,
2014/03/04,06,43,,0,,,,
2014/03/04,07,61,,0,,,,
2014/03/04,08,54,,0,,,,
2014/03/04,09,49,,0,,,,
2014/03/04,10,34,,1,,,,
2014/03/04,11,36,,1,,,,
2014/03/04,12,35,,1,,,,
2014/03/04,13,34,,1,,,,
2014/03/04,14,33,,0,,,,
2014/03/04,15,26,,1,,,,
2014/03/04,16,31,,1,,,,
2014/03/04,17,39,,1,,,,
2014/03/04,18,36,,1,,,,
2014/03/04,19,42,,0,,,,
2014/03/04,20,47,,0,,,,
2014/03/04,21,36,,0,,,,
2014/03/04,22,22,,0,,,,
2014/03/04,23,30,,0,,,,
2014/03/04,24,27,,0,,,,
2014/03/05,01,28,,0,,,,
2014/03/05,02,28,,0,,,,
2014/03/05,03,30,,0,,,,
2014/03/05,04,29,,0,,,,
2014/03/05,05,31,,0,,,,
2014/03/05,06,42,,0,,,,
2014/03/05,07,58,,0,,,,
2014/03/05,08,56,,0,,,,
2014/03/05,09,48,,0,,,,
2014/03/05,10,46,,1,,,,
2014/03/05,11,39,,1,,,,
2014/03/05,12,35,,1,,,,
2014/03/05,13,40,,1,,,,
2014/03/05,14,39,,0,,,,
2014/03/05,15,34,,1,,,,
2014/03/05,16,33,,1,,,,
2014/03/05,17,35,,1,,,,
2014/03/05,18,37,,1,,,,
2014/03/05,19,41,,1,,,,
2014/03/05,20,39,,0,,,,
2014/03/05,21,31,,0,,,,
2014/03/05,22,21,,0,,,,
2014/03/05,23,31,,0,,,,
2014/03/05,24,29,,0,,,,
2014/03/06,01,28,,0,,,,
2014/03/06,02,29,,0,,,,
2014/03/06,03,29,,0,,,,
2014/03/06,04,29,,0,,,,
2014/03/06,05,34,,0,,,,
2014/03/06,06,42,,0,,,,
2014/03/06,07,59,,0,,,,
2014/03/06,08,53,,0,,,,
2014/03/06,09,41,,0,,,,
2014/03/06,10,30,,0,,,,
2014/03/06,11,33,,1,,,,
2014/03/06,12,31,,1,,,,
2014/03/06,13,31,,1,,,,
2014/03/06,14,38,,0,,,,
2014/03/06,15,29,,1,,,,
2014/03/06,16,33,,1,,,,
2014/03/06,17,37,,1,,,,
2014/03/06,18,38,,1,,,,
2014/03/06,19,42,,1,,,,
2014/03/06,20,40,,0,,,,
2014/03/06,21,31,,0,,,,
2014/03/06,22,22,,0,,,,
2014/03/06,23,33,,0,,,,
2014/03/06,24,31,,0,,,,
2014/03/07,01,31,,0,,,,
2014/03/07,02,30,,0,,,,
2014/03/07,03,31,,0,,,,
2014/03/07,04,31,,0,,,,
2014/03/07,05,36,,0,,,,
2014/03/07,06,42,,0,,,,
2014/03/07,07,60,,0,,,,
2014/03/07,08,57,,0,,,,
2014/03/07,09,46,,0,,,,
2014/03/07,10,35,,0,,,,
2014/03/07,11,35,,1,,,,
2014/03/07,12,33,,1,,,,
2014/03/07,13,32,,1,,,,
2014/03/07,14,33,,0,,,,
2014/03/07,15,30,,1,,,,
2014/03/07,16,40,,1,,,,
2014/03/07,17,36,,1,,,,
2014/03/07,18,38,,1,,,,
2014/03/07,19,41,,1,,,,
2014/03/07,20,44,,0,,,,
2014/03/07,21,35,,0,,,,
2014/03/07,22,24,,0,,,,
2014/03/07,23,33,,0,,,,
2014/03/07,24,30,,0,,,,
2014/03/08,01,29,,0,,,,
2014/03/08,02,30,,0,,,,
2014/03/08,03,31,,0,,,,
2014/03/08,04,30,,0,,,,
2014/03/08,05,33,,0,,,,
2014/03/08,06,40,,0,,,,
2014/03/08,07,61,,0,,,,
2014/03/08,08,56,,0,,,,
2014/03/08,09,42,,0,,,,
2014/03/08,10,31,,0,,,,
2014/03/08,11,30,,0,,,,
2014/03/08,12,30,,0,,,,
2014/03/08,13,30,,0,,,,
2014/03/08,14,28,,0,,,,
2014/03/08,15,26,,0,,,,
2014/03/08,16,30,,0,,,,
2014/03/08,17,38,,0,,,,
2014/03/08,18,38,,0,,,,
2014/03/08,19,44,,0,,,,
2014/03/08,20,43,,0,,,,
2014/03/08,21,32,,0,,,,
2014/03/08,22,24,,0,,,,
2014/03/08,23,35,,0,,,,
2014/03/08,24,32,,0,,,,
2014/03/09,01,31,,0,,,,
2014/03/09,02,30,,0,,,,
2014/03/09,03,30,,0,,,,
2014/03/09,04,31,,0,,,,
2014/03/09,05,34,,0,,,,
2014/03/09,06,37,,0,,,,
2014/03/09,07,61,,0,,,,
2014/03/09,08,59,,0,,,,
2014/03/09,09,41,,0,,,,
2014/03/09,10,31,,0,,,,
2014/03/09,11,27,,1,,,,
2014/03/09,12,30,,1,,,,
2014/03/09,13,32,,1,,,,
2014/03/09,14,28,,1,,,,
2014/03/09,15,23,,1,,,,
2014/03/09,16,25,,1,,,,
2014/03/09,17,30,,1,,,,
2014/03/09,18,33,,1,,,,
2014/03/09,19,38,,0,,,,
2014/03/09,20,37,,0,,,,
2014/03/09,21,26,,0,,,,
2014/03/09,22,21,,0,,,,
2014/03/09,23,18,,0,,,,
2014/03/09,24,15,,0,,,,
2014/03/10,01,14,,0,,,,
2014/03/10,02,13,,0,,,,
2014/03/10,03,13,,0,,,,
2014/03/10,04,14,,0,,,,
2014/03/10,05,18,,0,,,,
2014/03/10,06,26,,0,,,,
2014/03/10,07,49,,0,,,,
2014/03/10,08,37,,0,,,,
2014/03/10,09,47,,0,,,,
2014/03/10,10,36,,1,,,,
2014/03/10,11,40,,1,,,,
2014/03/10,12,35,,1,,,,
2014/03/10,13,43,,1,,,,
2014/03/10,14,36,,0,,,,
2014/03/10,15,35,,1,,,,
2014/03/10,16,40,,1,,,,
2014/03/10,17,43,,1,,,,
2014/03/10,18,43,,1,,,,
2014/03/10,19,44,,0,,,,
2014/03/10,20,45,,0,,,,
2014/03/10,21,34,,0,,,,
2014/03/10,22,22,,0,,,,
2014/03/10,23,32,,0,,,,
2014/03/10,24,31,,0,,,,
2014/03/11,01,29,,0,,,,
2014/03/11,02,29,,0,,,,
2014/03/11,03,30,,0,,,,
2014/03/11,04,30,,0,,,,
2014/03/11,05,35,,0,,,,
2014/03/11,06,45,,0,,,,
2014/03/11,07,62,,0,,,,
2014/03/11,08,54,,0,,,,
2014/03/11,09,41,,0,,,,
2014/03/11,10,31,,1,,,,
2014/03/11,11,39,,1,,,,
2014/03/11,12,28,,1,,,,
2014/03/11,13,32,,1,,,,
2014/03/11,14,29,,0,,,,
2014/03/11,15,27,,1,,,,
2014/03/11,16,30,,1,,,,
2014/03/11,17,35,,1,,,,
2014/03/11,18,38,,1,,,,
2014/03/11,19,45,,1,,,,
2014/03/11,20,40,,1,,,,
2014/03/11,21,29,,0,,,,
2014/03/11,22,22,,0,,,,
2014/03/11,23,32,,0,,,,
2014/03/11,24,30,,0,,,,
2014/03/12,01,28,,0,,,,
2014/03/12,02,28,,0,,,,
2014/03/12,03,30,,0,,,,
2014/03/12,04,29,,0,,,,
2014/03/12,05,33,,0,,,,
2014/03/12,06,41,,0,,,,
2014/03/12,07,61,,0,,,,
2014/03/12,08,53,,0,,,,
2014/03/12,09,42,,0,,,,
2014/03/12,10,37,,0,,,,
2014/03/12,11,32,,1,,,,
2014/03/12,12,31,,1,,,,
2014/03/12,13,30,,0,,,,
2014/03/12,14,29,,0,,,,
2014/03/12,15,26,,1,,,,
2014/03/12,16,29,,1,,,,
2014/03/12,17,33,,1,,,,
2014/03/12,18,34,,1,,,,
2014/03/12,19,41,,0,,,,
2014/03/12,20,39,,0,,,,
2014/03/12,21,28,,0,,,,
2014/03/12,22,21,,0,,,,
2014/03/12,23,30,,0,,,,
2014/03/12,24,29,,0,,,,
2014/03/13,01,29,,0,,,,
2014/03/13,02,28,,0,,,,
2014/03/13,03,28,,0,,,,
2014/03/13,04,28,,0,,,,
2014/03/13,05,32,,0,,,,
2014/03/13,06,41,,0,,,,
2014/03/13,07,56,,0,,,,
2014/03/13,08,51,,0,,,,
2014/03/13,09,39,,0,,,,
2014/03/13,10,32,,0,,,,
2014/03/13,11,39,,1,,,,
2014/03/13,12,35,,1,,,,
2014/03/13,13,32,,1,,,,
2014/03/13,14,35,,0,,,,
2014/03/13,15,32,,1,,,,
2014/03/13,16,36,,1,,,,
2014/03/13,17,41,,1,,,,
2014/03/13,18,42,,1,,,,
2014/03/13,19,40,,1,,,,
2014/03/13,20,42,,0,,,,
2014/03/13,21,32,,0,,,,
2014/03/13,22,22,,0,,,,
2014/03/13,23,32,,0,,,,
2014/03/13,24,31,,0,,,,
2014/03/14,01,30,,0,,,,
2014/03/14,02,29,,0,,,,
2014/03/14,03,28,,0,,,,
2014/03/14,04,27,,0,,,,
2014/03/14,05,30,,0,,,,
2014/03/14,06,39,,0,,,,
2014/03/14,07,52,,0,,,,
2014/03/14,08,47,,0,,,,
2014/03/14,09,41,,0,,,,
2014/03/14,10,36,,1,,,,
2014/03/14,11,31,,1,,,,
2014/03/14,12,32,,1,,,,
2014/03/14,13,33,,1,,,,
2014/03/14,14,31,,0,,,,
2014/03/14,15,27,,1,,,,
2014/03/14,16,33,,1,,,,
2014/03/14,17,34,,1,,,,
2014/03/14,18,37,,1,,,,
2014/03/14,19,39,,1,,,,
2014/03/14,20,41,,0,,,,
2014/03/14,21,31,,0,,,,
2014/03/14,22,24,,0,,,,
2014/03/14,23,36,,0,,,,
2014/03/14,24,32,,0,,,,
2014/03/15,01,31,,0,,,,
2014/03/15,02,30,,0,,,,
2014/03/15,03,29,,0,,,,
2014/03/15,04,30,,0,,,,
2014/03/15,05,33,,0,,,,
2014/03/15,06,43,,0,,,,
2014/03/15,07,63,,0,,,,
2014/03/15,08,53,,0,,,,
2014/03/15,09,46,,0,,,,
2014/03/15,10,32,,0,,,,
2014/03/15,11,30,,1,,,,
2014/03/15,12,30,,1,,,,
2014/03/15,13,33,,0,,,,
2014/03/15,14,27,,0,,,,
2014/03/15,15,25,,0,,,,
2014/03/15,16,27,,0,,,,
2014/03/15,17,31,,0,,,,
2014/03/15,18,32,,0,,,,
2014/03/15,19,35,,0,,,,
2014/03/15,20,41,,0,,,,
2014/03/15,21,32,,0,,,,
2014/03/15,22,22,,0,,,,
2014/03/15,23,34,,0,,,,
2014/03/15,24,31,,0,,,,
2014/03/16,01,30,,0,,,,
2014/03/16,02,28,,0,,,,
2014/03/16,03,29,,0,,,,
2014/03/16,04,29,,0,,,,
2014/03/16,05,30,,0,,,,
2014/03/16,06,40,,0,,,,
2014/03/16,07,62,,0,,,,
2014/03/16,08,50,,0,,,,
2014/03/16,09,36,,0,,,,
2014/03/16,10,29,,0,,,,
2014/03/16,11,27,,0,,,,
2014/03/16,12,28,,1,,,,
2014/03/16,13,30,,1,,,,
2014/03/16,14,29,,0,,,,
2014/03/16,15,27,,0,,,,
2014/03/16,16,30,,1,,,,
2014/03/16,17,29,,1,,,,
2014/03/16,18,37,,0,,,,
2014/03/16,19,38,,0,,,,
2014/03/16,20,40,,0,,,,
2014/03/16,21,31,,0,,,,
2014/03/16,22,22,,0,,,,
2014/03/16,23,31,,0,,,,
2014/03/16,24,29,,0,,,,
2014/03/17,01,29,,0,,,,
2014/03/17,02,31,,0,,,,
2014/03/17,03,30,,0,,,,
2014/03/17,04,30,,0,,,,
2014/03/17,05,31,,0,,,,
2014/03/17,06,39,,0,,,,
2014/03/17,07,61,,0,,,,
2014/03/17,08,51,,0,,,,
2014/03/17,09,39,,0,,,,
2014/03/17,10,29,,1,,,,
2014/03/17,11,30,,1,,,,
2014/03/17,12,32,,1,,,,
2014/03/17,13,33,,1,,,,
2014/03/17,14,28,,0,,,,
2014/03/17,15,28,,0,,,,
2014/03/17,16,26,,1,,,,
2014/03/17,17,26,,1,,,,
2014/03/17,18,31,,1,,,,
2014/03/17,19,36,,1,,,,
2014/03/17,20,36,,0,,,,
2014/03/17,21,27,,0,,,,
2014/03/17,22,20,,0,,,,
2014/03/17,23,27,,0,,,,
2014/03/17,24,25,,0,,,,
2014/03/18,01,24,,0,,,,
2014/03/18,02,23,,0,,,,
2014/03/18,03,24,,0,,,,
2014/03/18,04,24,,0,,,,
2014/03/18,05,27,,0,,,,
2014/03/18,06,39,,0,,,,
2014/03/18,07,53,,0,,,,
2014/03/18,08,47,,0,,,,
2014/03/18,09,37,,0,,,,
2014/03/18,10,39,,1,,,,
2014/03/18,11,32,,1,,,,
2014/03/18,12,28,,1,,,,
2014/03/18,13,30,,1,,,,
2014/03/18,14,35,,1,,,,
2014/03/18,15,26,,1,,,,
2014/03/18,16,26,,1,,,,
2014/03/18,17,29,,1,,,,
2014/03/18,18,35,,1,,,,
2014/03/18,19,35,,1,,,,
2014/03/18,20,39,,0,,,,
2014/03/18,21,29,,0,,,,
2014/03/18,22,20,,0,,,,
2014/03/18,23,27,,0,,,,
2014/03/18,24,26,,0,,,,
2014/03/19,01,24,,0,,,,
2014/03/19,02,25,,0,,,,
2014/03/19,03,26,,0,,,,
2014/03/19,04,28,,0,,,,
2014/03/19,05,30,,0,,,,
2014/03/19,06,39,,0,,,,
2014/03/19,07,49,,0,,,,
2014/03/19,08,43,,0,,,,
2014/03/19,09,34,,0,,,,
2014/03/19,10,32,,0,,,,
2014/03/19,11,30,,1,,,,
2014/03/19,12,29,,1,,,,
2014/03/19,13,33,,1,,,,
2014/03/19,14,30,,0,,,,
2014/03/19,15,30,,1,,,,
2014/03/19,16,29,,0,,,,
2014/03/19,17,34,,1,,,,
2014/03/19,18,34,,1,,,,
2014/03/19,19,36,,1,,,,
2014/03/19,20,38,,0,,,,
2014/03/19,21,29,,0,,,,
2014/03/19,22,20,,0,,,,
2014/03/19,23,29,,0,,,,
2014/03/19,24,26,,0,,,,
2014/03/20,01,24,,0,,,,
2014/03/20,02,25,,0,,,,
2014/03/20,03,24,,0,,,,
2014/03/20,04,25,,0,,,,
2014/03/20,05,28,,0,,,,
2014/03/20,06,35,,0,,,,
2014/03/20,07,52,,0,,,,
2014/03/20,08,50,,0,,,,
2014/03/20,09,41,,0,,,,
2014/03/20,10,31,,1,,,,
2014/03/20,11,33,,1,,,,
2014/03/20,12,31,,1,,,,
2014/03/20,13,34,,1,,,,
2014/03/20,14,31,,0,,,,
2014/03/20,15,29,,1,,,,
2014/03/20,16,32,,1,,,,
2014/03/20,17,39,,1,,,,
2014/03/20,18,39,,1,,,,
2014/03/20,19,40,,1,,,,
2014/03/20,20,39,,1,,,,
2014/03/20,21,28,,0,,,,
2014/03/20,22,21,,0,,,,
2014/03/20,23,30,,0,,,,
2014/03/20,24,26,,0,,,,
2014/03/21,01,27,,0,,,,
2014/03/21,02,27,,0,,,,
2014/03/21,03,29,,0,,,,
2014/03/21,04,28,,0,,,,
2014/03/21,05,30,,0,,,,
2014/03/21,06,42,,0,,,,
2014/03/21,07,53,,0,,,,
2014/03/21,08,48,,0,,,,
2014/03/21,09,41,,0,,,,
2014/03/21,10,34,,0,,,,
2014/03/21,11,33,,0,,,,
2014/03/21,12,31,,0,,,,
2014/03/21,13,32,,0,,,,
2014/03/21,14,31,,0,,,,
2014/03/21,15,27,,0,,,,
2014/03/21,16,35,,0,,,,
2014/03/21,17,33,,0,,,,
2014/03/21,18,35,,0,,,,
2014/03/21,19,37,,0,,,,
2014/03/21,20,38,,0,,,,
2014/03/21,21,32,,0,,,,
2014/03/21,22,24,,1,,,,
2014/03/21,23,33,,1,,,,
2014/03/21,24,31,,0,,,,
2014/03/22,01,30,,0,,,,
2014/03/22,02,28,,0,,,,
2014/03/22,03,29,,0,,,,
2014/03/22,04,30,,0,,,,
2014/03/22,05,33,,0,,,,
2014/03/22,06,43,,0,,,,
2014/03/22,07,57,,0,,,,
2014/03/22,08,51,,0,,,,
2014/03/22,09,41,,0,,,,
2014/03/22,10,33,,0,,,,
2014/03/22,11,34,,0,,,,
2014/03/22,12,27,,0,,,,
2014/03/22,13,28,,0,,,,
2014/03/22,14,32,,0,,,,
2014/03/22,15,27,,0,,,,
2014/03/22,16,28,,0,,,,
2014/03/22,17,30,,0,,,,
2014/03/22,18,34,,0,,,,
2014/03/22,19,39,,0,,,,
2014/03/22,20,37,,0,,,,
2014/03/22,21,30,,0,,,,
2014/03/22,22,22,,0,,,,
2014/03/22,23,33,,0,,,,
2014/03/22,24,30,,0,,,,
2014/03/23,01,29,,0,,,,
2014/03/23,02,29,,0,,,,
2014/03/23,03,30,,0,,,,
2014/03/23,04,30,,0,,,,
2014/03/23,05,30,,0,,,,
2014/03/23,06,40,,0,,,,
2014/03/23,07,54,,0,,,,
2014/03/23,08,49,,0,,,,
2014/03/23,09,36,,0,,,,
2014/03/23,10,32,,0,,,,
2014/03/23,11,27,,0,,,,
2014/03/23,12,25,,0,,,,
2014/03/23,13,28,,0,,,,
2014/03/23,14,23,,0,,,,
2014/03/23,15,20,,0,,,,
2014/03/23,16,23,,0,,,,
2014/03/23,17,26,,0,,,,
2014/03/23,18,32,,0,,,,
2014/03/23,19,33,,0,,,,
2014/03/23,20,37,,0,,,,
2014/03/23,21,29,,0,,,,
2014/03/23,22,23,,0,,,,
2014/03/23,23,32,,0,,,,
2014/03/23,24,29,,0,,,,
2014/03/24,01,28,,0,,,,
2014/03/24,02,29,,0,,,,
2014/03/24,03,30,,0,,,,
2014/03/24,04,31,,0,,,,
2014/03/24,05,33,,0,,,,
2014/03/24,06,40,,0,,,,
2014/03/24,07,60,,0,,,,
2014/03/24,08,50,,0,,,,
2014/03/24,09,39,,0,,,,
2014/03/24,10,28,,1,,,,
2014/03/24,11,27,,1,,,,
2014/03/24,12,26,,1,,,,
2014/03/24,13,26,,1,,,,
2014/03/24,14,23,,0,,,,
2014/03/24,15,24,,1,,,,
2014/03/24,16,22,,1,,,,
2014/03/24,17,27,,1,,,,
2014/03/24,18,31,,1,,,,
2014/03/24,19,35,,1,,,,
2014/03/24,20,33,,0,,,,
2014/03/24,21,28,,0,,,,
2014/03/24,22,18,,0,,,,
2014/03/24,23,27,,0,,,,
2014/03/24,24,25,,0,,,,
2014/03/25,01,24,,0,,,,
2014/03/25,02,24,,0,,,,
2014/03/25,03,26,,0,,,,
2014/03/25,04,27,,0,,,,
2014/03/25,05,30,,0,,,,
2014/03/25,06,38,,0,,,,
2014/03/25,07,55,,0,,,,
2014/03/25,08,48,,0,,,,
2014/03/25,09,35,,0,,,,
2014/03/25,10,27,,1,,,,
2014/03/25,11,28,,1,,,,
2014/03/25,12,26,,1,,,,
2014/03/25,13,26,,1,,,,
2014/03/25,14,28,,0,,,,
2014/03/25,15,24,,1,,,,
2014/03/25,16,27,,1,,,,
2014/03/25,17,27,,1,,,,
2014/03/25,18,33,,1,,,,
2014/03/25,19,39,,1,,,,
2014/03/25,20,35,,1,,,,
2014/03/25,21,27,,0,,,,
2014/03/25,22,19,,0,,,,
2014/03/25,23,26,,0,,,,
2014/03/25,24,24,,0,,,,
2014/03/26,01,23,,0,,,,
2014/03/26,02,24,,0,,,,
2014/03/26,03,24,,0,,,,
2014/03/26,04,24,,0,,,,
2014/03/26,05,25,,0,,,,
2014/03/26,06,34,,0,,,,
2014/03/26,07,46,,0,,,,
2014/03/26,08,43,,0,,,,
2014/03/26,09,41,,0,,,,
2014/03/26,10,25,,0,,,,
2014/03/26,11,24,,1,,,,
2014/03/26,12,26,,1,,,,
2014/03/26,13,27,,0,,,,
2014/03/26,14,25,,0,,,,
2014/03/26,15,26,,1,,,,
2014/03/26,16,29,,1,,,,
2014/03/26,17,26,,1,,,,
2014/03/26,18,28,,1,,,,
2014/03/26,19,32,,1,,,,
2014/03/26,20,32,,1,,,,
2014/03/26,21,24,,0,,,,
2014/03/26,22,18,,0,,,,
2014/03/26,23,17,,0,,,,
2014/03/26,24,13,,0,,,,
2014/03/27,01,13,,0,,,,
2014/03/27,02,12,,0,,,,
2014/03/27,03,12,,0,,,,
2014/03/27,04,12,,0,,,,
2014/03/27,05,13,,0,,,,
2014/03/27,06,22,,0,,,,
2014/03/27,07,36,,0,,,,
2014/03/27,08,39,,0,,,,
2014/03/27,09,34,,0,,,,
2014/03/27,10,28,,1,,,,
2014/03/27,11,29,,1,,,,
2014/03/27,12,35,,1,,,,
2014/03/27,13,31,,1,,,,
2014/03/27,14,26,,0,,,,
2014/03/27,15,20,,1,,,,
2014/03/27,16,22,,0,,,,
2014/03/27,17,26,,1,,,,
2014/03/27,18,29,,1,,,,
2014/03/27,19,36,,1,,,,
2014/03/27,20,33,,1,,,,
2014/03/27,21,25,,0,,,,
2014/03/27,22,17,,0,,,,
2014/03/27,23,28,,0,,,,
2014/03/27,24,27,,0,,,,
2014/03/28,01,25,,0,,,,
2014/03/28,02,25,,0,,,,
2014/03/28,03,28,,0,,,,
2014/03/28,04,28,,0,,,,
2014/03/28,05,29,,0,,,,
2014/03/28,06,39,,0,,,,
2014/03/28,07,48,,0,,,,
2014/03/28,08,48,,0,,,,
2014/03/28,09,34,,0,,,,
2014/03/28,10,30,,0,,,,
2014/03/28,11,23,,1,,,,
2014/03/28,12,30,,1,,,,
2014/03/28,13,31,,1,,,,
2014/03/28,14,24,,1,,,,
2014/03/28,15,19,,1,,,,
2014/03/28,16,27,,1,,,,
2014/03/28,17,27,,1,,,,
2014/03/28,18,26,,1,,,,
2014/03/28,19,30,,0,,,,
2014/03/28,20,33,,0,,,,
2014/03/28,21,24,,0,,,,
2014/03/28,22,19,,0,,,,
2014/03/28,23,26,,0,,,,
2014/03/28,24,23,,0,,,,
2014/03/29,01,23,,0,,,,
2014/03/29,02,23,,0,,,,
2014/03/29,03,23,,0,,,,
2014/03/29,04,24,,0,,,,
2014/03/29,05,26,,0,,,,
2014/03/29,06,34,,0,,,,
2014/03/29,07,41,,0,,,,
2014/03/29,08,41,,0,,,,
2014/03/29,09,33,,0,,,,
2014/03/29,10,24,,0,,,,
2014/03/29,11,27,,0,,,,
2014/03/29,12,27,,0,,,,
2014/03/29,13,28,,0,,,,
2014/03/29,14,23,,0,,,,
2014/03/29,15,21,,0,,,,
2014/03/29,16,24,,0,,,,
2014/03/29,17,24,,0,,,,
2014/03/29,18,27,,0,,,,
2014/03/29,19,33,,0,,,,
2014/03/29,20,26,,0,,,,
2014/03/29,21,21,,0,,,,
2014/03/29,22,17,,0,,,,
2014/03/29,23,26,,0,,,,
2014/03/29,24,23,,0,,,,
2014/03/30,01,22,,0,,,,
2014/03/30,02,22,,0,,,,
2014/03/30,03,22,,0,,,,
2014/03/30,04,22,,0,,,,
2014/03/30,05,24,,0,,,,
2014/03/30,06,25,,0,,,,
2014/03/30,07,38,,0,,,,
2014/03/30,08,39,,0,,,,
2014/03/30,09,30,,0,,,,
2014/03/30,10,23,,0,,,,
2014/03/30,11,29,,0,,,,
2014/03/30,12,27,,0,,,,
2014/03/30,13,32,,0,,,,
2014/03/30,14,25,,1,,,,
2014/03/30,15,22,,1,,,,
2014/03/30,16,24,,1,,,,
2014/03/30,17,26,,0,,,,
2014/03/30,18,31,,0,,,,
2014/03/30,19,32,,0,,,,
2014/03/30,20,33,,0,,,,
2014/03/30,21,23,,0,,,,
2014/03/30,22,18,,0,,,,
2014/03/30,23,28,,0,,,,
2014/03/30,24,25,,0,,,,
2014/03/31,01,25,,0,,,,
2014/03/31,02,24,,0,,,,
2014/03/31,03,24,,0,,,,
2014/03/31,04,24,,0,,,,
2014/03/31,05,26,,0,,,,
2014/03/31,06,31,,0,,,,
2014/03/31,07,46,,0,,,,
2014/03/31,08,38,,0,,,,
2014/03/31,09,31,,0,,,,
2014/03/31,10,26,,0,,,,
2014/03/31,11,31,,1,,,,
2014/03/31,12,26,,1,,,,
2014/03/31,13,25,,1,,,,
2014/03/31,14,25,,1,,,,
2014/03/31,15,25,,1,,,,
2014/03/31,16,24,,1,,,,
2014/03/31,17,25,,1,,,,
2014/03/31,18,26,,1,,,,
2014/03/31,19,33,,1,,,,
2014/03/31,20,33,,1,,,,
2014/03/31,21,25,,0,,,,
2014/03/31,22,18,,0,,,,
2014/03/31,23,26,,0,,,,
2014/03/31,24,24,,0,,,,
2014/04/01,01,24,,0,,,,
2014/04/01,02,24,,0,,,,
2014/04/01,03,26,,0,,,,
2014/04/01,04,26,,0,,,,
2014/04/01,05,28,,0,,,,
2014/04/01,06,33,,0,,,,
2014/04/01,07,44,,0,,,,
2014/04/01,08,41,,0,,,,
2014/04/01,09,31,,0,,,,
2014/04/01,10,25,,1,,,,
2014/04/01,11,25,,1,,,,
2014/04/01,12,29,,1,,,,
2014/04/01,13,31,,1,,,,
2014/04/01,14,27,,0,,,,
2014/04/01,15,23,,1,,,,
2014/04/01,16,22,,1,,,,
2014/04/01,17,22,,1,,,,
2014/04/01,18,26,,1,,,,
2014/04/01,19,29,,1,,,,
2014/04/01,20,30,,0,,,,
2014/04/01,21,25,,0,,,,
2014/04/01,22,19,,0,,,,
2014/04/01,23,27,,0,,,,
2014/04/01,24,25,,0,,,,
2014/04/02,01,24,,0,,,,
2014/04/02,02,25,,0,,,,
2014/04/02,03,24,,0,,,,
2014/04/02,04,24,,0,,,,
