計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/02,05,26,,0,,,,
2014/04/02,06,33,,0,,,,
2014/04/02,07,42,,0,,,,
2014/04/02,08,41,,0,,,,
2014/04/02,09,31,,0,,,,
2014/04/02,10,25,,0,,,,
2014/04/02,11,23,,1,,,,
2014/04/02,12,24,,1,,,,
2014/04/02,13,26,,1,,,,
2014/04/02,14,24,,0,,,,
2014/04/02,15,24,,1,,,,
2014/04/02,16,25,,1,,,,
2014/04/02,17,29,,1,,,,
2014/04/02,18,32,,1,,,,
2014/04/02,19,31,,1,,,,
2014/04/02,20,32,,0,,,,
2014/04/02,21,25,,0,,,,
2014/04/02,22,18,,0,,,,
2014/04/02,23,26,,0,,,,
2014/04/02,24,23,,0,,,,
2014/04/03,01,22,,0,,,,
2014/04/03,02,22,,0,,,,
2014/04/03,03,22,,0,,,,
2014/04/03,04,23,,0,,,,
2014/04/03,05,24,,0,,,,
2014/04/03,06,32,,0,,,,
2014/04/03,07,40,,0,,,,
2014/04/03,08,37,,0,,,,
2014/04/03,09,28,,0,,,,
2014/04/03,10,22,,1,,,,
2014/04/03,11,24,,1,,,,
2014/04/03,12,24,,1,,,,
2014/04/03,13,29,,1,,,,
2014/04/03,14,24,,0,,,,
2014/04/03,15,20,,1,,,,
2014/04/03,16,28,,1,,,,
2014/04/03,17,26,,1,,,,
2014/04/03,18,28,,1,,,,
2014/04/03,19,31,,1,,,,
2014/04/03,20,33,,0,,,,
2014/04/03,21,24,,0,,,,
2014/04/03,22,17,,0,,,,
2014/04/03,23,26,,0,,,,
2014/04/03,24,23,,0,,,,
2014/04/04,01,23,,0,,,,
2014/04/04,02,23,,0,,,,
2014/04/04,03,22,,0,,,,
2014/04/04,04,23,,0,,,,
2014/04/04,05,23,,0,,,,
2014/04/04,06,30,,0,,,,
2014/04/04,07,37,,0,,,,
2014/04/04,08,37,,0,,,,
2014/04/04,09,29,,0,,,,
2014/04/04,10,25,,1,,,,
2014/04/04,11,24,,1,,,,
2014/04/04,12,25,,1,,,,
2014/04/04,13,30,,1,,,,
2014/04/04,14,25,,0,,,,
2014/04/04,15,24,,1,,,,
2014/04/04,16,24,,1,,,,
2014/04/04,17,26,,1,,,,
2014/04/04,18,29,,1,,,,
2014/04/04,19,33,,1,,,,
2014/04/04,20,34,,0,,,,
2014/04/04,21,25,,0,,,,
2014/04/04,22,19,,0,,,,
2014/04/04,23,28,,0,,,,
2014/04/04,24,27,,0,,,,
2014/04/05,01,26,,0,,,,
2014/04/05,02,26,,0,,,,
2014/04/05,03,27,,0,,,,
2014/04/05,04,28,,0,,,,
2014/04/05,05,30,,0,,,,
2014/04/05,06,35,,0,,,,
2014/04/05,07,51,,0,,,,
2014/04/05,08,45,,0,,,,
2014/04/05,09,44,,0,,,,
2014/04/05,10,32,,0,,,,
2014/04/05,11,35,,0,,,,
2014/04/05,12,28,,0,,,,
2014/04/05,13,29,,0,,,,
2014/04/05,14,26,,0,,,,
2014/04/05,15,22,,0,,,,
2014/04/05,16,23,,0,,,,
2014/04/05,17,27,,0,,,,
2014/04/05,18,30,,0,,,,
2014/04/05,19,34,,0,,,,
2014/04/05,20,35,,0,,,,
2014/04/05,21,29,,0,,,,
2014/04/05,22,22,,0,,,,
2014/04/05,23,30,,0,,,,
2014/04/05,24,29,,0,,,,
2014/04/06,01,27,,0,,,,
2014/04/06,02,28,,0,,,,
2014/04/06,03,28,,0,,,,
2014/04/06,04,28,,0,,,,
2014/04/06,05,27,,0,,,,
2014/04/06,06,37,,0,,,,
2014/04/06,07,44,,0,,,,
2014/04/06,08,46,,0,,,,
2014/04/06,09,35,,0,,,,
2014/04/06,10,25,,0,,,,
2014/04/06,11,27,,0,,,,
2014/04/06,12,30,,0,,,,
2014/04/06,13,31,,0,,,,
2014/04/06,14,27,,0,,,,
2014/04/06,15,23,,0,,,,
2014/04/06,16,25,,0,,,,
2014/04/06,17,30,,0,,,,
2014/04/06,18,33,,0,,,,
2014/04/06,19,40,,0,,,,
2014/04/06,20,39,,0,,,,
2014/04/06,21,27,,0,,,,
2014/04/06,22,20,,0,,,,
2014/04/06,23,32,,0,,,,
2014/04/06,24,31,,0,,,,
2014/04/07,01,30,,0,,,,
2014/04/07,02,30,,0,,,,
2014/04/07,03,29,,0,,,,
2014/04/07,04,31,,0,,,,
2014/04/07,05,33,,0,,,,
2014/04/07,06,40,,0,,,,
2014/04/07,07,52,,0,,,,
2014/04/07,08,50,,0,,,,
2014/04/07,09,35,,0,,,,
2014/04/07,10,29,,0,,,,
2014/04/07,11,29,,1,,,,
2014/04/07,12,27,,1,,,,
2014/04/07,13,35,,1,,,,
2014/04/07,14,33,,0,,,,
2014/04/07,15,24,,0,,,,
2014/04/07,16,28,,0,,,,
2014/04/07,17,31,,0,,,,
2014/04/07,18,32,,1,,,,
2014/04/07,19,35,,0,,,,
2014/04/07,20,35,,0,,,,
2014/04/07,21,24,,0,,,,
2014/04/07,22,18,,0,,,,
2014/04/07,23,29,,0,,,,
2014/04/07,24,27,,0,,,,
2014/04/08,01,27,,0,,,,
2014/04/08,02,27,,0,,,,
2014/04/08,03,28,,0,,,,
2014/04/08,04,27,,0,,,,
2014/04/08,05,29,,0,,,,
2014/04/08,06,41,,0,,,,
2014/04/08,07,46,,0,,,,
2014/04/08,08,47,,0,,,,
2014/04/08,09,39,,0,,,,
2014/04/08,10,29,,0,,,,
2014/04/08,11,27,,1,,,,
2014/04/08,12,28,,1,,,,
2014/04/08,13,29,,1,,,,
2014/04/08,14,25,,0,,,,
2014/04/08,15,21,,1,,,,
2014/04/08,16,22,,1,,,,
2014/04/08,17,28,,1,,,,
2014/04/08,18,28,,1,,,,
2014/04/08,19,33,,1,,,,
2014/04/08,20,37,,0,,,,
2014/04/08,21,28,,0,,,,
2014/04/08,22,21,,0,,,,
2014/04/08,23,28,,0,,,,
2014/04/08,24,27,,0,,,,
2014/04/09,01,26,,0,,,,
2014/04/09,02,28,,0,,,,
2014/04/09,03,29,,0,,,,
2014/04/09,04,28,,0,,,,
2014/04/09,05,31,,0,,,,
2014/04/09,06,39,,0,,,,
2014/04/09,07,49,,0,,,,
2014/04/09,08,47,,0,,,,
2014/04/09,09,38,,0,,,,
2014/04/09,10,32,,1,,,,
2014/04/09,11,25,,1,,,,
2014/04/09,12,26,,1,,,,
2014/04/09,13,30,,1,,,,
2014/04/09,14,24,,0,,,,
2014/04/09,15,24,,1,,,,
2014/04/09,16,28,,1,,,,
2014/04/09,17,26,,1,,,,
2014/04/09,18,27,,1,,,,
2014/04/09,19,29,,1,,,,
2014/04/09,20,31,,1,,,,
2014/04/09,21,25,,0,,,,
2014/04/09,22,19,,0,,,,
2014/04/09,23,26,,0,,,,
2014/04/09,24,24,,0,,,,
2014/04/10,01,24,,0,,,,
2014/04/10,02,24,,0,,,,
2014/04/10,03,24,,0,,,,
2014/04/10,04,24,,0,,,,
2014/04/10,05,28,,0,,,,
2014/04/10,06,36,,0,,,,
2014/04/10,07,48,,0,,,,
2014/04/10,08,46,,0,,,,
2014/04/10,09,33,,0,,,,
2014/04/10,10,26,,0,,,,
2014/04/10,11,26,,1,,,,
2014/04/10,12,22,,1,,,,
2014/04/10,13,28,,1,,,,
2014/04/10,14,25,,1,,,,
2014/04/10,15,22,,1,,,,
2014/04/10,16,22,,1,,,,
2014/04/10,17,29,,1,,,,
2014/04/10,18,31,,1,,,,
2014/04/10,19,38,,0,,,,
2014/04/10,20,34,,0,,,,
2014/04/10,21,29,,0,,,,
2014/04/10,22,20,,0,,,,
2014/04/10,23,29,,0,,,,
2014/04/10,24,28,,0,,,,
2014/04/11,01,26,,0,,,,
2014/04/11,02,27,,0,,,,
2014/04/11,03,28,,0,,,,
2014/04/11,04,28,,0,,,,
2014/04/11,05,29,,0,,,,
2014/04/11,06,39,,0,,,,
2014/04/11,07,49,,0,,,,
2014/04/11,08,46,,0,,,,
2014/04/11,09,32,,0,,,,
2014/04/11,10,25,,0,,,,
2014/04/11,11,25,,1,,,,
2014/04/11,12,27,,1,,,,
2014/04/11,13,29,,1,,,,
2014/04/11,14,25,,0,,,,
2014/04/11,15,25,,0,,,,
2014/04/11,16,26,,1,,,,
2014/04/11,17,28,,1,,,,
2014/04/11,18,33,,1,,,,
2014/04/11,19,32,,1,,,,
2014/04/11,20,34,,0,,,,
2014/04/11,21,26,,0,,,,
2014/04/11,22,20,,0,,,,
2014/04/11,23,27,,0,,,,
2014/04/11,24,26,,0,,,,
2014/04/12,01,26,,0,,,,
2014/04/12,02,27,,0,,,,
2014/04/12,03,27,,0,,,,
2014/04/12,04,27,,0,,,,
2014/04/12,05,30,,0,,,,
2014/04/12,06,38,,0,,,,
2014/04/12,07,47,,0,,,,
2014/04/12,08,44,,0,,,,
2014/04/12,09,31,,0,,,,
2014/04/12,10,26,,0,,,,
2014/04/12,11,24,,0,,,,
2014/04/12,12,24,,0,,,,
2014/04/12,13,32,,0,,,,
2014/04/12,14,23,,0,,,,
2014/04/12,15,21,,0,,,,
2014/04/12,16,22,,0,,,,
2014/04/12,17,25,,0,,,,
2014/04/12,18,28,,0,,,,
2014/04/12,19,36,,0,,,,
2014/04/12,20,34,,0,,,,
2014/04/12,21,25,,0,,,,
2014/04/12,22,19,,0,,,,
2014/04/12,23,28,,0,,,,
2014/04/12,24,27,,0,,,,
2014/04/13,01,26,,0,,,,
2014/04/13,02,25,,0,,,,
2014/04/13,03,26,,0,,,,
2014/04/13,04,27,,0,,,,
2014/04/13,05,29,,0,,,,
2014/04/13,06,35,,0,,,,
2014/04/13,07,45,,0,,,,
2014/04/13,08,45,,0,,,,
2014/04/13,09,33,,0,,,,
2014/04/13,10,24,,0,,,,
2014/04/13,11,21,,0,,,,
2014/04/13,12,24,,0,,,,
2014/04/13,13,27,,0,,,,
2014/04/13,14,22,,0,,,,
2014/04/13,15,18,,0,,,,
2014/04/13,16,20,,0,,,,
2014/04/13,17,23,,0,,,,
2014/04/13,18,27,,0,,,,
2014/04/13,19,31,,0,,,,
2014/04/13,20,30,,0,,,,
2014/04/13,21,23,,0,,,,
2014/04/13,22,19,,0,,,,
2014/04/13,23,16,,0,,,,
2014/04/13,24,13,,0,,,,
2014/04/14,01,11,,0,,,,
2014/04/14,02,12,,0,,,,
2014/04/14,03,12,,0,,,,
2014/04/14,04,12,,0,,,,
2014/04/14,05,14,,0,,,,
2014/04/14,06,23,,0,,,,
2014/04/14,07,43,,0,,,,
2014/04/14,08,42,,0,,,,
2014/04/14,09,34,,0,,,,
2014/04/14,10,30,,1,,,,
2014/04/14,11,23,,1,,,,
2014/04/14,12,23,,1,,,,
2014/04/14,13,26,,1,,,,
2014/04/14,14,24,,0,,,,
2014/04/14,15,26,,1,,,,
2014/04/14,16,23,,1,,,,
2014/04/14,17,23,,1,,,,
2014/04/14,18,27,,1,,,,
2014/04/14,19,32,,1,,,,
2014/04/14,20,33,,0,,,,
2014/04/14,21,25,,0,,,,
2014/04/14,22,19,,0,,,,
2014/04/14,23,27,,0,,,,
2014/04/14,24,26,,0,,,,
2014/04/15,01,26,,0,,,,
2014/04/15,02,26,,0,,,,
2014/04/15,03,26,,0,,,,
2014/04/15,04,27,,0,,,,
2014/04/15,05,30,,0,,,,
2014/04/15,06,35,,0,,,,
2014/04/15,07,45,,0,,,,
2014/04/15,08,41,,0,,,,
2014/04/15,09,35,,0,,,,
2014/04/15,10,25,,0,,,,
2014/04/15,11,28,,1,,,,
2014/04/15,12,23,,1,,,,
2014/04/15,13,27,,0,,,,
2014/04/15,14,22,,0,,,,
2014/04/15,15,20,,1,,,,
2014/04/15,16,26,,1,,,,
2014/04/15,17,21,,1,,,,
2014/04/15,18,30,,1,,,,
2014/04/15,19,30,,1,,,,
2014/04/15,20,31,,0,,,,
2014/04/15,21,23,,0,,,,
2014/04/15,22,15,,0,,,,
2014/04/15,23,24,,0,,,,
2014/04/15,24,23,,0,,,,
2014/04/16,01,22,,0,,,,
2014/04/16,02,22,,0,,,,
2014/04/16,03,22,,0,,,,
2014/04/16,04,22,,0,,,,
2014/04/16,05,24,,0,,,,
2014/04/16,06,31,,0,,,,
2014/04/16,07,42,,0,,,,
2014/04/16,08,36,,0,,,,
2014/04/16,09,28,,0,,,,
2014/04/16,10,23,,0,,,,
2014/04/16,11,23,,1,,,,
2014/04/16,12,22,,1,,,,
2014/04/16,13,25,,1,,,,
2014/04/16,14,23,,0,,,,
2014/04/16,15,20,,1,,,,
2014/04/16,16,23,,1,,,,
2014/04/16,17,24,,1,,,,
2014/04/16,18,24,,1,,,,
2014/04/16,19,31,,1,,,,
2014/04/16,20,32,,0,,,,
2014/04/16,21,25,,0,,,,
2014/04/16,22,15,,0,,,,
2014/04/16,23,26,,0,,,,
2014/04/16,24,24,,0,,,,
2014/04/17,01,23,,0,,,,
2014/04/17,02,23,,0,,,,
2014/04/17,03,23,,0,,,,
2014/04/17,04,24,,0,,,,
2014/04/17,05,25,,0,,,,
2014/04/17,06,32,,0,,,,
2014/04/17,07,42,,0,,,,
2014/04/17,08,36,,0,,,,
2014/04/17,09,32,,0,,,,
2014/04/17,10,23,,0,,,,
2014/04/17,11,22,,1,,,,
2014/04/17,12,21,,1,,,,
2014/04/17,13,27,,1,,,,
2014/04/17,14,23,,0,,,,
2014/04/17,15,19,,0,,,,
2014/04/17,16,21,,0,,,,
2014/04/17,17,24,,1,,,,
2014/04/17,18,24,,1,,,,
2014/04/17,19,28,,1,,,,
2014/04/17,20,31,,0,,,,
2014/04/17,21,23,,0,,,,
2014/04/17,22,16,,0,,,,
2014/04/17,23,24,,0,,,,
2014/04/17,24,22,,0,,,,
2014/04/18,01,22,,0,,,,
2014/04/18,02,22,,0,,,,
2014/04/18,03,21,,0,,,,
2014/04/18,04,21,,0,,,,
2014/04/18,05,21,,0,,,,
2014/04/18,06,28,,0,,,,
2014/04/18,07,35,,0,,,,
2014/04/18,08,35,,0,,,,
2014/04/18,09,27,,0,,,,
2014/04/18,10,22,,1,,,,
2014/04/18,11,19,,1,,,,
2014/04/18,12,19,,1,,,,
2014/04/18,13,21,,1,,,,
2014/04/18,14,23,,0,,,,
2014/04/18,15,22,,1,,,,
2014/04/18,16,30,,1,,,,
2014/04/18,17,29,,1,,,,
2014/04/18,18,29,,1,,,,
2014/04/18,19,31,,1,,,,
2014/04/18,20,29,,0,,,,
2014/04/18,21,23,,0,,,,
2014/04/18,22,17,,0,,,,
2014/04/18,23,27,,0,,,,
2014/04/18,24,25,,0,,,,
2014/04/19,01,23,,0,,,,
2014/04/19,02,23,,0,,,,
2014/04/19,03,23,,0,,,,
2014/04/19,04,24,,0,,,,
2014/04/19,05,25,,0,,,,
2014/04/19,06,31,,0,,,,
2014/04/19,07,40,,0,,,,
2014/04/19,08,38,,0,,,,
2014/04/19,09,28,,0,,,,
2014/04/19,10,23,,0,,,,
2014/04/19,11,23,,0,,,,
2014/04/19,12,22,,0,,,,
2014/04/19,13,30,,0,,,,
2014/04/19,14,25,,0,,,,
2014/04/19,15,22,,0,,,,
2014/04/19,16,20,,0,,,,
2014/04/19,17,23,,0,,,,
2014/04/19,18,27,,0,,,,
2014/04/19,19,30,,0,,,,
2014/04/19,20,34,,0,,,,
2014/04/19,21,23,,0,,,,
2014/04/19,22,18,,0,,,,
2014/04/19,23,27,,0,,,,
2014/04/19,24,24,,0,,,,
2014/04/20,01,23,,0,,,,
2014/04/20,02,23,,0,,,,
2014/04/20,03,23,,0,,,,
2014/04/20,04,23,,0,,,,
2014/04/20,05,24,,0,,,,
2014/04/20,06,30,,0,,,,
2014/04/20,07,39,,0,,,,
2014/04/20,08,37,,0,,,,
2014/04/20,09,31,,0,,,,
2014/04/20,10,21,,0,,,,
2014/04/20,11,21,,0,,,,
2014/04/20,12,23,,0,,,,
2014/04/20,13,26,,0,,,,
2014/04/20,14,25,,0,,,,
2014/04/20,15,20,,0,,,,
2014/04/20,16,23,,0,,,,
2014/04/20,17,27,,0,,,,
2014/04/20,18,26,,0,,,,
2014/04/20,19,30,,0,,,,
2014/04/20,20,32,,0,,,,
2014/04/20,21,24,,0,,,,
2014/04/20,22,17,,0,,,,
2014/04/20,23,15,,0,,,,
2014/04/20,24,12,,0,,,,
2014/04/21,01,12,,0,,,,
2014/04/21,02,12,,0,,,,
2014/04/21,03,12,,0,,,,
2014/04/21,04,13,,0,,,,
2014/04/21,05,13,,0,,,,
2014/04/21,06,23,,0,,,,
2014/04/21,07,33,,0,,,,
2014/04/21,08,36,,0,,,,
2014/04/21,09,29,,0,,,,
2014/04/21,10,22,,0,,,,
2014/04/21,11,25,,1,,,,
2014/04/21,12,23,,1,,,,
2014/04/21,13,26,,1,,,,
2014/04/21,14,27,,0,,,,
2014/04/21,15,23,,1,,,,
2014/04/21,16,24,,1,,,,
2014/04/21,17,28,,1,,,,
2014/04/21,18,29,,1,,,,
2014/04/21,19,30,,0,,,,
2014/04/21,20,33,,0,,,,
2014/04/21,21,25,,0,,,,
2014/04/21,22,18,,0,,,,
2014/04/21,23,25,,0,,,,
2014/04/21,24,24,,0,,,,
2014/04/22,01,22,,0,,,,
2014/04/22,02,22,,0,,,,
2014/04/22,03,22,,0,,,,
2014/04/22,04,22,,0,,,,
2014/04/22,05,23,,0,,,,
2014/04/22,06,32,,0,,,,
2014/04/22,07,37,,0,,,,
2014/04/22,08,39,,0,,,,
2014/04/22,09,34,,0,,,,
2014/04/22,10,28,,0,,,,
2014/04/22,11,24,,1,,,,
2014/04/22,12,27,,1,,,,
2014/04/22,13,24,,1,,,,
2014/04/22,14,27,,0,,,,
2014/04/22,15,20,,0,,,,
2014/04/22,16,23,,0,,,,
2014/04/22,17,24,,0,,,,
2014/04/22,18,27,,0,,,,
2014/04/22,19,30,,0,,,,
2014/04/22,20,32,,0,,,,
2014/04/22,21,24,,0,,,,
2014/04/22,22,18,,0,,,,
2014/04/22,23,25,,0,,,,
2014/04/22,24,23,,0,,,,
2014/04/23,01,23,,0,,,,
2014/04/23,02,23,,0,,,,
2014/04/23,03,24,,0,,,,
2014/04/23,04,25,,0,,,,
2014/04/23,05,28,,0,,,,
2014/04/23,06,36,,0,,,,
2014/04/23,07,40,,0,,,,
2014/04/23,08,38,,0,,,,
2014/04/23,09,29,,0,,,,
2014/04/23,10,23,,0,,,,
2014/04/23,11,25,,1,,,,
2014/04/23,12,25,,1,,,,
2014/04/23,13,28,,1,,,,
2014/04/23,14,23,,0,,,,
2014/04/23,15,20,,1,,,,
2014/04/23,16,24,,1,,,,
2014/04/23,17,24,,1,,,,
2014/04/23,18,25,,1,,,,
2014/04/23,19,30,,1,,,,
2014/04/23,20,28,,0,,,,
2014/04/23,21,21,,0,,,,
2014/04/23,22,16,,0,,,,
2014/04/23,23,25,,0,,,,
2014/04/23,24,24,,0,,,,
2014/04/24,01,25,,0,,,,
2014/04/24,02,23,,0,,,,
2014/04/24,03,25,,0,,,,
2014/04/24,04,26,,0,,,,
2014/04/24,05,27,,0,,,,
2014/04/24,06,37,,0,,,,
2014/04/24,07,42,,0,,,,
2014/04/24,08,38,,0,,,,
2014/04/24,09,31,,0,,,,
2014/04/24,10,27,,0,,,,
2014/04/24,11,22,,1,,,,
2014/04/24,12,23,,1,,,,
2014/04/24,13,26,,1,,,,
2014/04/24,14,24,,0,,,,
2014/04/24,15,19,,1,,,,
2014/04/24,16,20,,1,,,,
2014/04/24,17,24,,1,,,,
2014/04/24,18,26,,1,,,,
2014/04/24,19,34,,1,,,,
2014/04/24,20,31,,0,,,,
2014/04/24,21,25,,0,,,,
2014/04/24,22,18,,0,,,,
2014/04/24,23,26,,0,,,,
2014/04/24,24,23,,0,,,,
2014/04/25,01,23,,0,,,,
2014/04/25,02,22,,0,,,,
2014/04/25,03,22,,0,,,,
2014/04/25,04,23,,0,,,,
2014/04/25,05,24,,0,,,,
2014/04/25,06,32,,0,,,,
2014/04/25,07,43,,0,,,,
2014/04/25,08,37,,0,,,,
2014/04/25,09,30,,0,,,,
2014/04/25,10,23,,0,,,,
2014/04/25,11,27,,1,,,,
2014/04/25,12,21,,1,,,,
2014/04/25,13,23,,1,,,,
2014/04/25,14,28,,0,,,,
2014/04/25,15,20,,0,,,,
2014/04/25,16,22,,1,,,,
2014/04/25,17,21,,1,,,,
2014/04/25,18,24,,1,,,,
2014/04/25,19,28,,1,,,,
2014/04/25,20,28,,0,,,,
2014/04/25,21,22,,0,,,,
2014/04/25,22,16,,0,,,,
2014/04/25,23,24,,0,,,,
2014/04/25,24,24,,0,,,,
2014/04/26,01,22,,0,,,,
2014/04/26,02,22,,0,,,,
2014/04/26,03,22,,0,,,,
2014/04/26,04,23,,0,,,,
2014/04/26,05,23,,0,,,,
2014/04/26,06,33,,0,,,,
2014/04/26,07,40,,0,,,,
2014/04/26,08,35,,0,,,,
2014/04/26,09,32,,0,,,,
2014/04/26,10,22,,0,,,,
2014/04/26,11,22,,0,,,,
2014/04/26,12,23,,0,,,,
2014/04/26,13,22,,0,,,,
2014/04/26,14,22,,0,,,,
2014/04/26,15,18,,0,,,,
2014/04/26,16,21,,1,,,,
2014/04/26,17,22,,1,,,,
2014/04/26,18,26,,1,,,,
2014/04/26,19,31,,0,,,,
2014/04/26,20,28,,0,,,,
2014/04/26,21,19,,0,,,,
2014/04/26,22,15,,0,,,,
2014/04/26,23,24,,0,,,,
2014/04/26,24,22,,0,,,,
2014/04/27,01,22,,0,,,,
2014/04/27,02,20,,0,,,,
2014/04/27,03,21,,0,,,,
2014/04/27,04,21,,0,,,,
2014/04/27,05,23,,0,,,,
2014/04/27,06,31,,0,,,,
2014/04/27,07,36,,0,,,,
2014/04/27,08,33,,0,,,,
2014/04/27,09,26,,0,,,,
2014/04/27,10,23,,0,,,,
2014/04/27,11,27,,0,,,,
2014/04/27,12,21,,0,,,,
2014/04/27,13,22,,0,,,,
2014/04/27,14,18,,0,,,,
2014/04/27,15,17,,1,,,,
2014/04/27,16,22,,1,,,,
2014/04/27,17,24,,1,,,,
2014/04/27,18,22,,1,,,,
2014/04/27,19,26,,0,,,,
2014/04/27,20,27,,0,,,,
2014/04/27,21,20,,0,,,,
2014/04/27,22,15,,0,,,,
2014/04/27,23,12,,0,,,,
2014/04/27,24,12,,0,,,,
2014/04/28,01,11,,0,,,,
2014/04/28,02,13,,0,,,,
2014/04/28,03,12,,0,,,,
2014/04/28,04,12,,0,,,,
2014/04/28,05,13,,0,,,,
2014/04/28,06,19,,0,,,,
2014/04/28,07,33,,0,,,,
2014/04/28,08,33,,0,,,,
2014/04/28,09,28,,0,,,,
2014/04/28,10,20,,0,,,,
2014/04/28,11,23,,1,,,,
2014/04/28,12,23,,1,,,,
2014/04/28,13,23,,1,,,,
2014/04/28,14,23,,0,,,,
2014/04/28,15,21,,1,,,,
2014/04/28,16,26,,1,,,,
2014/04/28,17,20,,1,,,,
2014/04/28,18,23,,1,,,,
2014/04/28,19,32,,1,,,,
2014/04/28,20,26,,0,,,,
2014/04/28,21,19,,0,,,,
2014/04/28,22,14,,0,,,,
2014/04/28,23,23,,0,,,,
2014/04/28,24,22,,0,,,,
2014/04/29,01,21,,0,,,,
2014/04/29,02,21,,0,,,,
2014/04/29,03,21,,0,,,,
2014/04/29,04,21,,0,,,,
2014/04/29,05,22,,0,,,,
2014/04/29,06,29,,0,,,,
2014/04/29,07,36,,0,,,,
2014/04/29,08,36,,0,,,,
2014/04/29,09,25,,0,,,,
2014/04/29,10,19,,0,,,,
2014/04/29,11,25,,0,,,,
2014/04/29,12,27,,0,,,,
2014/04/29,13,23,,0,,,,
2014/04/29,14,21,,0,,,,
2014/04/29,15,21,,1,,,,
2014/04/29,16,23,,1,,,,
2014/04/29,17,24,,1,,,,
2014/04/29,18,25,,1,,,,
2014/04/29,19,28,,1,,,,
2014/04/29,20,26,,0,,,,
2014/04/29,21,22,,0,,,,
2014/04/29,22,16,,0,,,,
2014/04/29,23,23,,0,,,,
2014/04/29,24,22,,0,,,,
2014/04/30,01,21,,0,,,,
2014/04/30,02,22,,0,,,,
2014/04/30,03,22,,0,,,,
2014/04/30,04,22,,0,,,,
2014/04/30,05,23,,0,,,,
2014/04/30,06,29,,0,,,,
2014/04/30,07,34,,0,,,,
2014/04/30,08,33,,0,,,,
2014/04/30,09,28,,0,,,,
2014/04/30,10,24,,1,,,,
2014/04/30,11,26,,1,,,,
2014/04/30,12,22,,1,,,,
2014/04/30,13,22,,0,,,,
2014/04/30,14,25,,0,,,,
2014/04/30,15,24,,1,,,,
2014/04/30,16,21,,1,,,,
2014/04/30,17,26,,1,,,,
2014/04/30,18,23,,1,,,,
2014/04/30,19,26,,1,,,,
2014/04/30,20,30,,0,,,,
2014/04/30,21,24,,0,,,,
2014/04/30,22,16,,0,,,,
2014/04/30,23,24,,0,,,,
2014/04/30,24,22,,0,,,,
2014/05/01,01,20,,0,,,,
2014/05/01,02,21,,0,,,,
2014/05/01,03,21,,0,,,,
2014/05/01,04,20,,0,,,,
2014/05/01,05,22,,0,,,,
2014/05/01,06,28,,0,,,,
2014/05/01,07,26,,0,,,,
2014/05/01,08,23,,0,,,,
2014/05/01,09,25,,0,,,,
2014/05/01,10,20,,0,,,,
2014/05/01,11,20,,1,,,,
2014/05/01,12,20,,1,,,,
2014/05/01,13,23,,1,,,,
2014/05/01,14,22,,0,,,,
2014/05/01,15,20,,1,,,,
2014/05/01,16,21,,1,,,,
2014/05/01,17,23,,1,,,,
2014/05/01,18,23,,1,,,,
2014/05/01,19,30,,0,,,,
2014/05/01,20,28,,0,,,,
2014/05/01,21,20,,0,,,,
2014/05/01,22,16,,0,,,,
2014/05/01,23,23,,0,,,,
2014/05/01,24,22,,0,,,,
2014/05/02,01,21,,0,,,,
2014/05/02,02,22,,0,,,,
2014/05/02,03,21,,0,,,,
2014/05/02,04,21,,0,,,,
2014/05/02,05,21,,0,,,,
2014/05/02,06,28,,0,,,,
2014/05/02,07,36,,0,,,,
2014/05/02,08,33,,0,,,,
2014/05/02,09,29,,0,,,,
2014/05/02,10,22,,0,,,,
2014/05/02,11,21,,1,,,,
2014/05/02,12,21,,1,,,,
2014/05/02,13,25,,1,,,,
2014/05/02,14,21,,0,,,,
