計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/05/02,15,20,,1,,,,
2014/05/02,16,20,,1,,,,
2014/05/02,17,22,,1,,,,
2014/05/02,18,23,,1,,,,
2014/05/02,19,30,,1,,,,
2014/05/02,20,26,,1,,,,
2014/05/02,21,20,,0,,,,
2014/05/02,22,16,,0,,,,
2014/05/02,23,23,,0,,,,
2014/05/02,24,22,,0,,,,
2014/05/03,01,21,,0,,,,
2014/05/03,02,21,,0,,,,
2014/05/03,03,20,,0,,,,
2014/05/03,04,20,,0,,,,
2014/05/03,05,22,,0,,,,
2014/05/03,06,28,,0,,,,
2014/05/03,07,36,,0,,,,
2014/05/03,08,33,,0,,,,
2014/05/03,09,29,,0,,,,
2014/05/03,10,21,,1,,,,
2014/05/03,11,24,,1,,,,
2014/05/03,12,23,,1,,,,
2014/05/03,13,22,,0,,,,
2014/05/03,14,22,,0,,,,
2014/05/03,15,23,,0,,,,
2014/05/03,16,20,,1,,,,
2014/05/03,17,20,,1,,,,
2014/05/03,18,25,,1,,,,
2014/05/03,19,29,,1,,,,
2014/05/03,20,24,,0,,,,
2014/05/03,21,20,,0,,,,
2014/05/03,22,17,,0,,,,
2014/05/03,23,24,,0,,,,
2014/05/03,24,22,,0,,,,
2014/05/04,01,22,,0,,,,
2014/05/04,02,21,,0,,,,
2014/05/04,03,21,,0,,,,
2014/05/04,04,22,,0,,,,
2014/05/04,05,24,,0,,,,
2014/05/04,06,32,,0,,,,
2014/05/04,07,41,,0,,,,
2014/05/04,08,34,,0,,,,
2014/05/04,09,30,,0,,,,
2014/05/04,10,25,,0,,,,
2014/05/04,11,22,,0,,,,
2014/05/04,12,21,,0,,,,
2014/05/04,13,26,,0,,,,
2014/05/04,14,23,,0,,,,
2014/05/04,15,22,,0,,,,
2014/05/04,16,20,,0,,,,
2014/05/04,17,22,,0,,,,
2014/05/04,18,22,,0,,,,
2014/05/04,19,30,,0,,,,
2014/05/04,20,27,,0,,,,
2014/05/04,21,23,,0,,,,
2014/05/04,22,15,,0,,,,
2014/05/04,23,13,,0,,,,
2014/05/04,24,11,,0,,,,
2014/05/05,01,11,,0,,,,
2014/05/05,02,11,,0,,,,
2014/05/05,03,10,,0,,,,
2014/05/05,04,11,,0,,,,
2014/05/05,05,11,,0,,,,
2014/05/05,06,16,,0,,,,
2014/05/05,07,35,,0,,,,
2014/05/05,08,33,,0,,,,
2014/05/05,09,28,,0,,,,
2014/05/05,10,29,,0,,,,
2014/05/05,11,24,,0,,,,
2014/05/05,12,21,,0,,,,
2014/05/05,13,24,,0,,,,
2014/05/05,14,24,,0,,,,
2014/05/05,15,21,,0,,,,
2014/05/05,16,25,,0,,,,
2014/05/05,17,25,,0,,,,
2014/05/05,18,24,,0,,,,
2014/05/05,19,32,,0,,,,
2014/05/05,20,29,,0,,,,
2014/05/05,21,21,,0,,,,
2014/05/05,22,15,,0,,,,
2014/05/05,23,23,,0,,,,
2014/05/05,24,22,,0,,,,
2014/05/06,01,22,,0,,,,
2014/05/06,02,21,,0,,,,
2014/05/06,03,22,,0,,,,
2014/05/06,04,21,,0,,,,
2014/05/06,05,22,,0,,,,
2014/05/06,06,27,,0,,,,
2014/05/06,07,36,,0,,,,
2014/05/06,08,34,,0,,,,
2014/05/06,09,28,,0,,,,
2014/05/06,10,20,,0,,,,
2014/05/06,11,21,,0,,,,
2014/05/06,12,21,,0,,,,
2014/05/06,13,27,,0,,,,
2014/05/06,14,20,,0,,,,
2014/05/06,15,20,,0,,,,
2014/05/06,16,20,,1,,,,
2014/05/06,17,22,,1,,,,
2014/05/06,18,25,,1,,,,
2014/05/06,19,28,,0,,,,
2014/05/06,20,27,,0,,,,
2014/05/06,21,21,,0,,,,
2014/05/06,22,16,,0,,,,
2014/05/06,23,24,,0,,,,
2014/05/06,24,22,,0,,,,
2014/05/07,01,22,,0,,,,
2014/05/07,02,23,,0,,,,
2014/05/07,03,22,,0,,,,
2014/05/07,04,23,,0,,,,
2014/05/07,05,26,,0,,,,
2014/05/07,06,34,,0,,,,
2014/05/07,07,36,,0,,,,
2014/05/07,08,36,,0,,,,
2014/05/07,09,26,,0,,,,
2014/05/07,10,24,,1,,,,
2014/05/07,11,22,,1,,,,
2014/05/07,12,24,,1,,,,
2014/05/07,13,25,,1,,,,
2014/05/07,14,22,,0,,,,
2014/05/07,15,20,,1,,,,
2014/05/07,16,27,,1,,,,
2014/05/07,17,28,,1,,,,
2014/05/07,18,25,,1,,,,
2014/05/07,19,24,,1,,,,
2014/05/07,20,26,,1,,,,
2014/05/07,21,21,,0,,,,
2014/05/07,22,16,,0,,,,
2014/05/07,23,24,,0,,,,
2014/05/07,24,22,,0,,,,
2014/05/08,01,21,,0,,,,
2014/05/08,02,21,,0,,,,
2014/05/08,03,21,,0,,,,
2014/05/08,04,21,,0,,,,
2014/05/08,05,22,,0,,,,
2014/05/08,06,29,,0,,,,
2014/05/08,07,33,,0,,,,
2014/05/08,08,32,,0,,,,
2014/05/08,09,27,,0,,,,
2014/05/08,10,21,,1,,,,
2014/05/08,11,26,,1,,,,
2014/05/08,12,21,,1,,,,
2014/05/08,13,25,,1,,,,
2014/05/08,14,21,,0,,,,
2014/05/08,15,21,,0,,,,
2014/05/08,16,19,,1,,,,
2014/05/08,17,22,,1,,,,
2014/05/08,18,22,,1,,,,
2014/05/08,19,25,,1,,,,
2014/05/08,20,28,,0,,,,
2014/05/08,21,20,,0,,,,
2014/05/08,22,15,,0,,,,
2014/05/08,23,23,,0,,,,
2014/05/08,24,22,,0,,,,
2014/05/09,01,21,,0,,,,
2014/05/09,02,20,,0,,,,
2014/05/09,03,20,,0,,,,
2014/05/09,04,21,,0,,,,
2014/05/09,05,21,,0,,,,
2014/05/09,06,27,,0,,,,
2014/05/09,07,41,,0,,,,
2014/05/09,08,33,,0,,,,
2014/05/09,09,25,,0,,,,
2014/05/09,10,20,,0,,,,
2014/05/09,11,21,,1,,,,
2014/05/09,12,20,,1,,,,
2014/05/09,13,23,,1,,,,
2014/05/09,14,23,,0,,,,
2014/05/09,15,20,,1,,,,
2014/05/09,16,22,,1,,,,
2014/05/09,17,23,,1,,,,
2014/05/09,18,24,,1,,,,
2014/05/09,19,29,,0,,,,
2014/05/09,20,24,,0,,,,
2014/05/09,21,20,,0,,,,
2014/05/09,22,16,,0,,,,
2014/05/09,23,24,,0,,,,
2014/05/09,24,23,,0,,,,
2014/05/10,01,22,,0,,,,
2014/05/10,02,22,,0,,,,
2014/05/10,03,22,,0,,,,
2014/05/10,04,22,,0,,,,
2014/05/10,05,23,,0,,,,
2014/05/10,06,30,,0,,,,
2014/05/10,07,35,,0,,,,
2014/05/10,08,36,,0,,,,
2014/05/10,09,33,,0,,,,
2014/05/10,10,21,,0,,,,
2014/05/10,11,21,,0,,,,
2014/05/10,12,22,,0,,,,
2014/05/10,13,28,,0,,,,
2014/05/10,14,21,,0,,,,
2014/05/10,15,19,,0,,,,
2014/05/10,16,19,,0,,,,
2014/05/10,17,20,,0,,,,
2014/05/10,18,22,,0,,,,
2014/05/10,19,28,,0,,,,
2014/05/10,20,26,,0,,,,
2014/05/10,21,21,,0,,,,
2014/05/10,22,15,,0,,,,
2014/05/10,23,24,,0,,,,
2014/05/10,24,21,,0,,,,
2014/05/11,01,22,,0,,,,
2014/05/11,02,22,,0,,,,
2014/05/11,03,21,,0,,,,
2014/05/11,04,22,,0,,,,
2014/05/11,05,22,,0,,,,
2014/05/11,06,26,,0,,,,
2014/05/11,07,39,,0,,,,
2014/05/11,08,39,,0,,,,
2014/05/11,09,24,,0,,,,
2014/05/11,10,19,,0,,,,
2014/05/11,11,19,,0,,,,
2014/05/11,12,20,,0,,,,
2014/05/11,13,24,,0,,,,
2014/05/11,14,20,,0,,,,
2014/05/11,15,16,,0,,,,
2014/05/11,16,20,,0,,,,
2014/05/11,17,20,,1,,,,
2014/05/11,18,24,,1,,,,
2014/05/11,19,24,,0,,,,
2014/05/11,20,24,,0,,,,
2014/05/11,21,18,,0,,,,
2014/05/11,22,14,,0,,,,
2014/05/11,23,13,,0,,,,
2014/05/11,24,11,,0,,,,
2014/05/12,01,11,,0,,,,
2014/05/12,02,11,,0,,,,
2014/05/12,03,11,,0,,,,
2014/05/12,04,10,,0,,,,
2014/05/12,05,10,,0,,,,
2014/05/12,06,17,,0,,,,
2014/05/12,07,22,,0,,,,
2014/05/12,08,25,,0,,,,
2014/05/12,09,26,,0,,,,
2014/05/12,10,20,,0,,,,
2014/05/12,11,22,,1,,,,
2014/05/12,12,20,,1,,,,
2014/05/12,13,25,,1,,,,
2014/05/12,14,20,,0,,,,
2014/05/12,15,23,,1,,,,
2014/05/12,16,21,,1,,,,
2014/05/12,17,24,,1,,,,
2014/05/12,18,24,,1,,,,
2014/05/12,19,30,,1,,,,
2014/05/12,20,27,,0,,,,
2014/05/12,21,21,,0,,,,
2014/05/12,22,15,,0,,,,
2014/05/12,23,23,,0,,,,
2014/05/12,24,21,,0,,,,
2014/05/13,01,21,,0,,,,
2014/05/13,02,20,,0,,,,
2014/05/13,03,20,,0,,,,
2014/05/13,04,20,,0,,,,
2014/05/13,05,22,,0,,,,
2014/05/13,06,27,,0,,,,
2014/05/13,07,32,,0,,,,
2014/05/13,08,32,,0,,,,
2014/05/13,09,25,,0,,,,
2014/05/13,10,22,,0,,,,
2014/05/13,11,24,,1,,,,
2014/05/13,12,19,,1,,,,
2014/05/13,13,24,,1,,,,
2014/05/13,14,20,,0,,,,
2014/05/13,15,19,,0,,,,
2014/05/13,16,19,,0,,,,
2014/05/13,17,20,,0,,,,
2014/05/13,18,23,,0,,,,
2014/05/13,19,28,,1,,,,
2014/05/13,20,26,,1,,,,
2014/05/13,21,20,,0,,,,
2014/05/13,22,15,,0,,,,
2014/05/13,23,22,,0,,,,
2014/05/13,24,22,,0,,,,
2014/05/14,01,21,,0,,,,
2014/05/14,02,21,,0,,,,
2014/05/14,03,20,,0,,,,
2014/05/14,04,20,,0,,,,
2014/05/14,05,21,,0,,,,
2014/05/14,06,28,,0,,,,
2014/05/14,07,36,,0,,,,
2014/05/14,08,34,,0,,,,
2014/05/14,09,33,,0,,,,
2014/05/14,10,20,,0,,,,
2014/05/14,11,19,,1,,,,
2014/05/14,12,23,,1,,,,
2014/05/14,13,29,,1,,,,
2014/05/14,14,22,,0,,,,
2014/05/14,15,17,,1,,,,
2014/05/14,16,26,,1,,,,
2014/05/14,17,20,,1,,,,
2014/05/14,18,25,,1,,,,
2014/05/14,19,25,,1,,,,
2014/05/14,20,25,,0,,,,
2014/05/14,21,19,,0,,,,
2014/05/14,22,15,,0,,,,
2014/05/14,23,22,,0,,,,
2014/05/14,24,21,,0,,,,
2014/05/15,01,20,,0,,,,
2014/05/15,02,21,,0,,,,
2014/05/15,03,20,,0,,,,
2014/05/15,04,20,,0,,,,
2014/05/15,05,20,,0,,,,
2014/05/15,06,25,,0,,,,
2014/05/15,07,31,,0,,,,
2014/05/15,08,31,,0,,,,
2014/05/15,09,24,,0,,,,
2014/05/15,10,19,,0,,,,
2014/05/15,11,22,,1,,,,
2014/05/15,12,20,,1,,,,
2014/05/15,13,25,,1,,,,
2014/05/15,14,21,,0,,,,
2014/05/15,15,21,,1,,,,
2014/05/15,16,22,,1,,,,
2014/05/15,17,28,,1,,,,
2014/05/15,18,28,,1,,,,
2014/05/15,19,29,,0,,,,
2014/05/15,20,27,,0,,,,
2014/05/15,21,21,,0,,,,
2014/05/15,22,15,,0,,,,
2014/05/15,23,23,,0,,,,
2014/05/15,24,21,,0,,,,
2014/05/16,01,22,,0,,,,
2014/05/16,02,21,,0,,,,
2014/05/16,03,20,,0,,,,
2014/05/16,04,20,,0,,,,
2014/05/16,05,21,,0,,,,
2014/05/16,06,30,,0,,,,
2014/05/16,07,34,,0,,,,
2014/05/16,08,30,,0,,,,
2014/05/16,09,32,,0,,,,
2014/05/16,10,19,,0,,,,
2014/05/16,11,20,,1,,,,
2014/05/16,12,19,,1,,,,
2014/05/16,13,24,,1,,,,
2014/05/16,14,21,,0,,,,
2014/05/16,15,23,,1,,,,
2014/05/16,16,24,,1,,,,
2014/05/16,17,21,,1,,,,
2014/05/16,18,24,,1,,,,
2014/05/16,19,28,,1,,,,
2014/05/16,20,26,,1,,,,
2014/05/16,21,19,,0,,,,
2014/05/16,22,14,,0,,,,
2014/05/16,23,22,,0,,,,
2014/05/16,24,21,,0,,,,
2014/05/17,01,21,,0,,,,
2014/05/17,02,20,,0,,,,
2014/05/17,03,20,,0,,,,
2014/05/17,04,20,,0,,,,
2014/05/17,05,22,,0,,,,
2014/05/17,06,30,,0,,,,
2014/05/17,07,36,,0,,,,
2014/05/17,08,33,,0,,,,
2014/05/17,09,23,,0,,,,
2014/05/17,10,20,,0,,,,
2014/05/17,11,22,,0,,,,
2014/05/17,12,20,,0,,,,
2014/05/17,13,22,,0,,,,
2014/05/17,14,20,,0,,,,
2014/05/17,15,19,,0,,,,
2014/05/17,16,19,,0,,,,
2014/05/17,17,22,,0,,,,
2014/05/17,18,21,,0,,,,
2014/05/17,19,30,,0,,,,
2014/05/17,20,24,,0,,,,
2014/05/17,21,20,,0,,,,
2014/05/17,22,16,,0,,,,
2014/05/17,23,24,,0,,,,
2014/05/17,24,22,,0,,,,
2014/05/18,01,21,,0,,,,
2014/05/18,02,22,,0,,,,
2014/05/18,03,22,,0,,,,
2014/05/18,04,22,,0,,,,
2014/05/18,05,22,,0,,,,
2014/05/18,06,26,,0,,,,
2014/05/18,07,27,,0,,,,
2014/05/18,08,25,,0,,,,
2014/05/18,09,27,,0,,,,
2014/05/18,10,23,,0,,,,
2014/05/18,11,23,,0,,,,
2014/05/18,12,22,,1,,,,
2014/05/18,13,25,,0,,,,
2014/05/18,14,20,,0,,,,
2014/05/18,15,15,,0,,,,
2014/05/18,16,16,,0,,,,
2014/05/18,17,17,,0,,,,
2014/05/18,18,19,,0,,,,
2014/05/18,19,21,,0,,,,
2014/05/18,20,24,,0,,,,
2014/05/18,21,17,,0,,,,
2014/05/18,22,15,,0,,,,
2014/05/18,23,13,,0,,,,
2014/05/18,24,11,,0,,,,
2014/05/19,01,11,,0,,,,
2014/05/19,02,11,,0,,,,
2014/05/19,03,10,,0,,,,
2014/05/19,04,11,,0,,,,
2014/05/19,05,13,,0,,,,
2014/05/19,06,15,,0,,,,
2014/05/19,07,23,,0,,,,
2014/05/19,08,24,,0,,,,
2014/05/19,09,30,,0,,,,
2014/05/19,10,19,,0,,,,
2014/05/19,11,18,,1,,,,
2014/05/19,12,20,,0,,,,
2014/05/19,13,24,,0,,,,
2014/05/19,14,24,,0,,,,
2014/05/19,15,17,,1,,,,
2014/05/19,16,23,,1,,,,
2014/05/19,17,24,,1,,,,
2014/05/19,18,21,,1,,,,
2014/05/19,19,26,,0,,,,
2014/05/19,20,26,,0,,,,
2014/05/19,21,21,,0,,,,
2014/05/19,22,17,,0,,,,
2014/05/19,23,24,,0,,,,
2014/05/19,24,23,,0,,,,
2014/05/20,01,20,,0,,,,
2014/05/20,02,20,,0,,,,
2014/05/20,03,21,,0,,,,
2014/05/20,04,21,,0,,,,
2014/05/20,05,22,,0,,,,
2014/05/20,06,27,,0,,,,
2014/05/20,07,35,,0,,,,
2014/05/20,08,32,,0,,,,
2014/05/20,09,28,,0,,,,
2014/05/20,10,19,,0,,,,
2014/05/20,11,21,,1,,,,
2014/05/20,12,22,,1,,,,
2014/05/20,13,29,,1,,,,
2014/05/20,14,21,,0,,,,
2014/05/20,15,20,,1,,,,
2014/05/20,16,24,,1,,,,
2014/05/20,17,25,,1,,,,
2014/05/20,18,24,,1,,,,
2014/05/20,19,29,,1,,,,
2014/05/20,20,26,,1,,,,
2014/05/20,21,21,,0,,,,
2014/05/20,22,14,,0,,,,
2014/05/20,23,22,,0,,,,
2014/05/20,24,21,,0,,,,
2014/05/21,01,21,,0,,,,
2014/05/21,02,20,,0,,,,
2014/05/21,03,20,,0,,,,
2014/05/21,04,21,,0,,,,
2014/05/21,05,21,,0,,,,
2014/05/21,06,28,,0,,,,
2014/05/21,07,39,,0,,,,
2014/05/21,08,33,,0,,,,
2014/05/21,09,25,,0,,,,
2014/05/21,10,20,,0,,,,
2014/05/21,11,20,,1,,,,
2014/05/21,12,22,,1,,,,
2014/05/21,13,27,,1,,,,
2014/05/21,14,22,,0,,,,
2014/05/21,15,20,,1,,,,
2014/05/21,16,35,,1,,,,
2014/05/21,17,29,,1,,,,
2014/05/21,18,26,,1,,,,
2014/05/21,19,30,,1,,,,
2014/05/21,20,26,,0,,,,
2014/05/21,21,25,,0,,,,
2014/05/21,22,17,,0,,,,
2014/05/21,23,24,,0,,,,
2014/05/21,24,24,,0,,,,
2014/05/22,01,23,,0,,,,
2014/05/22,02,23,,0,,,,
2014/05/22,03,23,,0,,,,
2014/05/22,04,22,,0,,,,
2014/05/22,05,23,,0,,,,
2014/05/22,06,31,,0,,,,
2014/05/22,07,37,,0,,,,
2014/05/22,08,34,,0,,,,
2014/05/22,09,26,,0,,,,
2014/05/22,10,22,,0,,,,
2014/05/22,11,22,,1,,,,
2014/05/22,12,23,,1,,,,
2014/05/22,13,25,,1,,,,
2014/05/22,14,22,,0,,,,
2014/05/22,15,23,,0,,,,
2014/05/22,16,22,,0,,,,
2014/05/22,17,22,,0,,,,
2014/05/22,18,24,,0,,,,
2014/05/22,19,27,,1,,,,
2014/05/22,20,25,,0,,,,
2014/05/22,21,20,,0,,,,
2014/05/22,22,15,,0,,,,
2014/05/22,23,23,,0,,,,
2014/05/22,24,22,,0,,,,
2014/05/23,01,21,,0,,,,
2014/05/23,02,21,,0,,,,
2014/05/23,03,21,,0,,,,
2014/05/23,04,21,,0,,,,
2014/05/23,05,22,,0,,,,
2014/05/23,06,26,,0,,,,
2014/05/23,07,34,,0,,,,
2014/05/23,08,35,,0,,,,
2014/05/23,09,29,,0,,,,
2014/05/23,10,21,,0,,,,
2014/05/23,11,19,,1,,,,
2014/05/23,12,20,,1,,,,
2014/05/23,13,23,,1,,,,
2014/05/23,14,20,,0,,,,
2014/05/23,15,21,,0,,,,
2014/05/23,16,19,,1,,,,
2014/05/23,17,20,,1,,,,
2014/05/23,18,22,,1,,,,
2014/05/23,19,27,,1,,,,
2014/05/23,20,28,,0,,,,
2014/05/23,21,19,,0,,,,
2014/05/23,22,14,,0,,,,
2014/05/23,23,23,,0,,,,
2014/05/23,24,21,,0,,,,
2014/05/24,01,22,,0,,,,
2014/05/24,02,21,,0,,,,
2014/05/24,03,21,,0,,,,
2014/05/24,04,21,,0,,,,
2014/05/24,05,22,,0,,,,
2014/05/24,06,27,,0,,,,
2014/05/24,07,35,,0,,,,
2014/05/24,08,32,,0,,,,
2014/05/24,09,27,,0,,,,
2014/05/24,10,21,,0,,,,
2014/05/24,11,27,,1,,,,
2014/05/24,12,23,,1,,,,
2014/05/24,13,29,,1,,,,
2014/05/24,14,20,,0,,,,
2014/05/24,15,17,,1,,,,
2014/05/24,16,21,,1,,,,
2014/05/24,17,21,,1,,,,
2014/05/24,18,21,,1,,,,
2014/05/24,19,28,,0,,,,
2014/05/24,20,25,,0,,,,
2014/05/24,21,18,,0,,,,
2014/05/24,22,14,,0,,,,
2014/05/24,23,24,,0,,,,
2014/05/24,24,22,,0,,,,
2014/05/25,01,21,,0,,,,
2014/05/25,02,20,,0,,,,
2014/05/25,03,20,,0,,,,
2014/05/25,04,21,,0,,,,
2014/05/25,05,21,,0,,,,
2014/05/25,06,25,,0,,,,
2014/05/25,07,35,,0,,,,
2014/05/25,08,33,,0,,,,
2014/05/25,09,23,,0,,,,
2014/05/25,10,17,,0,,,,
2014/05/25,11,24,,0,,,,
2014/05/25,12,24,,0,,,,
2014/05/25,13,25,,0,,,,
2014/05/25,14,19,,0,,,,
2014/05/25,15,19,,0,,,,
2014/05/25,16,30,,0,,,,
2014/05/25,17,28,,0,,,,
2014/05/25,18,24,,0,,,,
2014/05/25,19,24,,0,,,,
2014/05/25,20,24,,0,,,,
2014/05/25,21,20,,0,,,,
2014/05/25,22,14,,0,,,,
2014/05/25,23,13,,0,,,,
2014/05/25,24,12,,0,,,,
2014/05/26,01,11,,0,,,,
2014/05/26,02,10,,0,,,,
2014/05/26,03,10,,0,,,,
2014/05/26,04,10,,0,,,,
2014/05/26,05,11,,0,,,,
2014/05/26,06,19,,0,,,,
2014/05/26,07,33,,0,,,,
2014/05/26,08,32,,0,,,,
2014/05/26,09,26,,0,,,,
2014/05/26,10,19,,0,,,,
2014/05/26,11,21,,1,,,,
2014/05/26,12,23,,1,,,,
2014/05/26,13,26,,1,,,,
2014/05/26,14,22,,0,,,,
2014/05/26,15,22,,1,,,,
2014/05/26,16,27,,1,,,,
2014/05/26,17,29,,1,,,,
2014/05/26,18,26,,1,,,,
2014/05/26,19,31,,1,,,,
2014/05/26,20,26,,0,,,,
2014/05/26,21,24,,0,,,,
2014/05/26,22,15,,0,,,,
2014/05/26,23,24,,0,,,,
2014/05/26,24,22,,0,,,,
2014/05/27,01,21,,0,,,,
2014/05/27,02,21,,0,,,,
2014/05/27,03,21,,0,,,,
2014/05/27,04,20,,0,,,,
2014/05/27,05,20,,0,,,,
2014/05/27,06,25,,0,,,,
2014/05/27,07,39,,0,,,,
2014/05/27,08,34,,0,,,,
2014/05/27,09,29,,0,,,,
2014/05/27,10,24,,0,,,,
2014/05/27,11,22,,1,,,,
2014/05/27,12,21,,1,,,,
2014/05/27,13,26,,0,,,,
2014/05/27,14,21,,0,,,,
2014/05/27,15,18,,0,,,,
2014/05/27,16,18,,0,,,,
2014/05/27,17,19,,1,,,,
2014/05/27,18,23,,1,,,,
2014/05/27,19,27,,1,,,,
2014/05/27,20,30,,0,,,,
2014/05/27,21,21,,0,,,,
2014/05/27,22,15,,0,,,,
2014/05/27,23,22,,0,,,,
2014/05/27,24,21,,0,,,,
2014/05/28,01,21,,0,,,,
2014/05/28,02,21,,0,,,,
2014/05/28,03,20,,0,,,,
2014/05/28,04,20,,0,,,,
2014/05/28,05,21,,0,,,,
2014/05/28,06,27,,0,,,,
2014/05/28,07,39,,0,,,,
2014/05/28,08,31,,0,,,,
2014/05/28,09,27,,0,,,,
2014/05/28,10,25,,0,,,,
2014/05/28,11,30,,1,,,,
2014/05/28,12,27,,1,,,,
2014/05/28,13,25,,0,,,,
2014/05/28,14,24,,0,,,,
2014/05/28,15,24,,0,,,,
2014/05/28,16,26,,0,,,,
2014/05/28,17,30,,0,,,,
2014/05/28,18,30,,0,,,,
2014/05/28,19,34,,0,,,,
2014/05/28,20,25,,0,,,,
2014/05/28,21,19,,0,,,,
2014/05/28,22,15,,0,,,,
2014/05/28,23,23,,0,,,,
2014/05/28,24,22,,0,,,,
2014/05/29,01,21,,0,,,,
2014/05/29,02,21,,0,,,,
2014/05/29,03,21,,0,,,,
2014/05/29,04,21,,0,,,,
2014/05/29,05,22,,0,,,,
2014/05/29,06,29,,0,,,,
2014/05/29,07,40,,0,,,,
2014/05/29,08,32,,0,,,,
2014/05/29,09,24,,0,,,,
2014/05/29,10,24,,0,,,,
2014/05/29,11,28,,1,,,,
2014/05/29,12,27,,1,,,,
2014/05/29,13,25,,0,,,,
2014/05/29,14,29,,0,,,,
2014/05/29,15,21,,1,,,,
2014/05/29,16,28,,1,,,,
2014/05/29,17,26,,1,,,,
2014/05/29,18,28,,1,,,,
2014/05/29,19,23,,0,,,,
2014/05/29,20,26,,0,,,,
2014/05/29,21,20,,0,,,,
2014/05/29,22,15,,0,,,,
2014/05/29,23,22,,0,,,,
2014/05/29,24,21,,0,,,,
2014/05/30,01,20,,0,,,,
2014/05/30,02,20,,0,,,,
2014/05/30,03,20,,0,,,,
2014/05/30,04,20,,0,,,,
2014/05/30,05,22,,0,,,,
2014/05/30,06,28,,0,,,,
2014/05/30,07,28,,0,,,,
2014/05/30,08,21,,0,,,,
2014/05/30,09,23,,0,,,,
2014/05/30,10,22,,0,,,,
2014/05/30,11,27,,1,,,,
2014/05/30,12,22,,0,,,,
2014/05/30,13,21,,0,,,,
2014/05/30,14,24,,0,,,,
2014/05/30,15,23,,0,,,,
2014/05/30,16,27,,1,,,,
2014/05/30,17,30,,1,,,,
2014/05/30,18,28,,1,,,,
2014/05/30,19,28,,0,,,,
2014/05/30,20,28,,0,,,,
2014/05/30,21,19,,0,,,,
2014/05/30,22,14,,0,,,,
2014/05/30,23,22,,0,,,,
2014/05/30,24,21,,0,,,,
2014/05/31,01,21,,0,,,,
2014/05/31,02,21,,0,,,,
2014/05/31,03,21,,0,,,,
2014/05/31,04,20,,0,,,,
2014/05/31,05,21,,0,,,,
2014/05/31,06,27,,0,,,,
2014/05/31,07,42,,0,,,,
2014/05/31,08,33,,0,,,,
2014/05/31,09,26,,0,,,,
2014/05/31,10,22,,0,,,,
2014/05/31,11,29,,0,,,,
2014/05/31,12,29,,0,,,,
2014/05/31,13,25,,0,,,,
2014/05/31,14,20,,0,,,,
2014/05/31,15,19,,0,,,,
2014/05/31,16,30,,0,,,,
2014/05/31,17,29,,0,,,,
2014/05/31,18,29,,0,,,,
2014/05/31,19,32,,0,,,,
2014/05/31,20,30,,0,,,,
2014/05/31,21,20,,0,,,,
2014/05/31,22,14,,0,,,,
2014/05/31,23,23,,0,,,,
2014/05/31,24,21,,0,,,,
2014/06/01,01,21,,0,,,,
2014/06/01,02,20,,0,,,,
2014/06/01,03,20,,0,,,,
2014/06/01,04,21,,0,,,,
2014/06/01,05,22,,0,,,,
2014/06/01,06,18,,0,,,,
2014/06/01,07,27,,0,,,,
2014/06/01,08,27,,0,,,,
2014/06/01,09,28,,0,,,,
2014/06/01,10,21,,0,,,,
2014/06/01,11,28,,0,,,,
2014/06/01,12,24,,0,,,,
2014/06/01,13,30,,0,,,,
2014/06/01,14,21,,0,,,,
2014/06/01,15,17,,0,,,,
2014/06/01,16,25,,0,,,,
2014/06/01,17,29,,0,,,,
2014/06/01,18,27,,0,,,,
2014/06/01,19,24,,0,,,,
2014/06/01,20,25,,0,,,,
2014/06/01,21,22,,0,,,,
2014/06/01,22,15,,0,,,,
2014/06/01,23,22,,0,,,,
2014/06/01,24,20,,0,,,,
