計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/06/02,01,20,,0,,,,
2014/06/02,02,20,,0,,,,
2014/06/02,03,20,,0,,,,
2014/06/02,04,20,,0,,,,
2014/06/02,05,22,,0,,,,
2014/06/02,06,25,,0,,,,
2014/06/02,07,28,,0,,,,
2014/06/02,08,23,,0,,,,
2014/06/02,09,22,,0,,,,
2014/06/02,10,20,,0,,,,
2014/06/02,11,27,,1,,,,
2014/06/02,12,28,,1,,,,
2014/06/02,13,26,,1,,,,
2014/06/02,14,29,,0,,,,
2014/06/02,15,25,,1,,,,
2014/06/02,16,30,,1,,,,
2014/06/02,17,28,,1,,,,
2014/06/02,18,29,,1,,,,
2014/06/02,19,34,,1,,,,
2014/06/02,20,28,,0,,,,
2014/06/02,21,19,,0,,,,
2014/06/02,22,14,,0,,,,
2014/06/02,23,21,,0,,,,
2014/06/02,24,20,,0,,,,
2014/06/03,01,19,,0,,,,
2014/06/03,02,20,,0,,,,
2014/06/03,03,19,,0,,,,
2014/06/03,04,20,,0,,,,
2014/06/03,05,21,,0,,,,
2014/06/03,06,22,,0,,,,
2014/06/03,07,31,,0,,,,
2014/06/03,08,24,,0,,,,
2014/06/03,09,27,,0,,,,
2014/06/03,10,20,,0,,,,
2014/06/03,11,31,,1,,,,
2014/06/03,12,30,,1,,,,
2014/06/03,13,25,,1,,,,
2014/06/03,14,22,,0,,,,
2014/06/03,15,23,,1,,,,
2014/06/03,16,28,,1,,,,
2014/06/03,17,29,,1,,,,
2014/06/03,18,34,,1,,,,
2014/06/03,19,36,,1,,,,
2014/06/03,20,28,,0,,,,
2014/06/03,21,19,,0,,,,
2014/06/03,22,14,,0,,,,
2014/06/03,23,22,,0,,,,
2014/06/03,24,20,,0,,,,
2014/06/04,01,20,,0,,,,
2014/06/04,02,20,,0,,,,
2014/06/04,03,20,,0,,,,
2014/06/04,04,19,,0,,,,
2014/06/04,05,20,,0,,,,
2014/06/04,06,29,,0,,,,
2014/06/04,07,38,,0,,,,
2014/06/04,08,32,,0,,,,
2014/06/04,09,22,,0,,,,
2014/06/04,10,19,,0,,,,
2014/06/04,11,22,,1,,,,
2014/06/04,12,30,,1,,,,
2014/06/04,13,30,,1,,,,
2014/06/04,14,28,,0,,,,
2014/06/04,15,25,,1,,,,
2014/06/04,16,28,,1,,,,
2014/06/04,17,29,,1,,,,
2014/06/04,18,27,,1,,,,
2014/06/04,19,28,,1,,,,
2014/06/04,20,23,,0,,,,
2014/06/04,21,20,,0,,,,
2014/06/04,22,15,,0,,,,
2014/06/04,23,20,,0,,,,
2014/06/04,24,21,,0,,,,
2014/06/05,01,20,,0,,,,
2014/06/05,02,19,,0,,,,
2014/06/05,03,20,,0,,,,
2014/06/05,04,20,,0,,,,
2014/06/05,05,22,,0,,,,
2014/06/05,06,20,,0,,,,
2014/06/05,07,29,,0,,,,
2014/06/05,08,29,,0,,,,
2014/06/05,09,24,,0,,,,
2014/06/05,10,24,,0,,,,
2014/06/05,11,27,,1,,,,
2014/06/05,12,24,,1,,,,
2014/06/05,13,26,,1,,,,
2014/06/05,14,28,,0,,,,
2014/06/05,15,20,,1,,,,
2014/06/05,16,27,,1,,,,
2014/06/05,17,27,,1,,,,
2014/06/05,18,27,,1,,,,
2014/06/05,19,27,,1,,,,
2014/06/05,20,26,,0,,,,
2014/06/05,21,20,,0,,,,
2014/06/05,22,15,,0,,,,
2014/06/05,23,21,,0,,,,
2014/06/05,24,22,,0,,,,
2014/06/06,01,21,,0,,,,
2014/06/06,02,20,,0,,,,
2014/06/06,03,20,,0,,,,
2014/06/06,04,20,,0,,,,
2014/06/06,05,22,,0,,,,
2014/06/06,06,25,,0,,,,
2014/06/06,07,27,,0,,,,
2014/06/06,08,23,,0,,,,
2014/06/06,09,28,,0,,,,
2014/06/06,10,21,,0,,,,
2014/06/06,11,26,,1,,,,
2014/06/06,12,27,,1,,,,
2014/06/06,13,24,,1,,,,
2014/06/06,14,20,,0,,,,
2014/06/06,15,25,,0,,,,
2014/06/06,16,28,,1,,,,
2014/06/06,17,28,,1,,,,
2014/06/06,18,25,,1,,,,
2014/06/06,19,26,,1,,,,
2014/06/06,20,23,,0,,,,
2014/06/06,21,18,,0,,,,
2014/06/06,22,14,,0,,,,
2014/06/06,23,22,,0,,,,
2014/06/06,24,23,,0,,,,
2014/06/07,01,21,,0,,,,
2014/06/07,02,21,,0,,,,
2014/06/07,03,20,,0,,,,
2014/06/07,04,20,,0,,,,
2014/06/07,05,21,,0,,,,
2014/06/07,06,27,,0,,,,
2014/06/07,07,36,,0,,,,
2014/06/07,08,34,,0,,,,
2014/06/07,09,25,,0,,,,
2014/06/07,10,20,,0,,,,
2014/06/07,11,29,,0,,,,
2014/06/07,12,25,,0,,,,
2014/06/07,13,27,,0,,,,
2014/06/07,14,21,,0,,,,
2014/06/07,15,20,,0,,,,
2014/06/07,16,20,,0,,,,
2014/06/07,17,19,,0,,,,
2014/06/07,18,20,,0,,,,
2014/06/07,19,24,,0,,,,
2014/06/07,20,26,,0,,,,
2014/06/07,21,19,,0,,,,
2014/06/07,22,15,,0,,,,
2014/06/07,23,23,,0,,,,
2014/06/07,24,22,,0,,,,
2014/06/08,01,21,,0,,,,
2014/06/08,02,20,,0,,,,
2014/06/08,03,20,,0,,,,
2014/06/08,04,20,,0,,,,
2014/06/08,05,22,,0,,,,
2014/06/08,06,15,,0,,,,
2014/06/08,07,25,,0,,,,
2014/06/08,08,19,,0,,,,
2014/06/08,09,24,,0,,,,
2014/06/08,10,20,,0,,,,
2014/06/08,11,26,,0,,,,
2014/06/08,12,23,,0,,,,
2014/06/08,13,21,,0,,,,
2014/06/08,14,21,,0,,,,
2014/06/08,15,18,,0,,,,
2014/06/08,16,26,,0,,,,
2014/06/08,17,27,,0,,,,
2014/06/08,18,22,,0,,,,
2014/06/08,19,21,,0,,,,
2014/06/08,20,26,,0,,,,
2014/06/08,21,17,,0,,,,
2014/06/08,22,13,,0,,,,
2014/06/08,23,12,,0,,,,
2014/06/08,24,12,,0,,,,
2014/06/09,01,10,,0,,,,
2014/06/09,02,10,,0,,,,
2014/06/09,03,10,,0,,,,
2014/06/09,04,11,,0,,,,
2014/06/09,05,11,,0,,,,
2014/06/09,06,20,,0,,,,
2014/06/09,07,29,,0,,,,
2014/06/09,08,21,,0,,,,
2014/06/09,09,26,,0,,,,
2014/06/09,10,22,,0,,,,
2014/06/09,11,28,,1,,,,
2014/06/09,12,25,,1,,,,
2014/06/09,13,21,,1,,,,
2014/06/09,14,23,,0,,,,
2014/06/09,15,20,,1,,,,
2014/06/09,16,25,,1,,,,
2014/06/09,17,28,,1,,,,
2014/06/09,18,31,,1,,,,
2014/06/09,19,32,,0,,,,
2014/06/09,20,25,,0,,,,
2014/06/09,21,20,,0,,,,
2014/06/09,22,15,,0,,,,
2014/06/09,23,23,,0,,,,
2014/06/09,24,22,,0,,,,
2014/06/10,01,21,,0,,,,
2014/06/10,02,21,,0,,,,
2014/06/10,03,21,,0,,,,
2014/06/10,04,21,,0,,,,
2014/06/10,05,22,,0,,,,
2014/06/10,06,27,,0,,,,
2014/06/10,07,38,,0,,,,
2014/06/10,08,31,,0,,,,
2014/06/10,09,28,,0,,,,
2014/06/10,10,20,,0,,,,
2014/06/10,11,29,,1,,,,
2014/06/10,12,28,,1,,,,
2014/06/10,13,30,,1,,,,
2014/06/10,14,24,,0,,,,
2014/06/10,15,22,,0,,,,
2014/06/10,16,31,,1,,,,
2014/06/10,17,30,,1,,,,
2014/06/10,18,28,,1,,,,
2014/06/10,19,34,,1,,,,
2014/06/10,20,31,,0,,,,
2014/06/10,21,20,,0,,,,
2014/06/10,22,14,,0,,,,
2014/06/10,23,21,,0,,,,
2014/06/10,24,20,,0,,,,
2014/06/11,01,20,,0,,,,
2014/06/11,02,20,,0,,,,
2014/06/11,03,20,,0,,,,
2014/06/11,04,20,,0,,,,
2014/06/11,05,22,,0,,,,
2014/06/11,06,24,,0,,,,
2014/06/11,07,32,,0,,,,
2014/06/11,08,24,,0,,,,
2014/06/11,09,27,,0,,,,
2014/06/11,10,22,,0,,,,
2014/06/11,11,28,,1,,,,
2014/06/11,12,24,,1,,,,
2014/06/11,13,26,,1,,,,
2014/06/11,14,23,,0,,,,
2014/06/11,15,22,,1,,,,
2014/06/11,16,28,,1,,,,
2014/06/11,17,21,,1,,,,
2014/06/11,18,28,,1,,,,
2014/06/11,19,26,,1,,,,
2014/06/11,20,26,,0,,,,
2014/06/11,21,19,,0,,,,
2014/06/11,22,15,,0,,,,
2014/06/11,23,22,,0,,,,
2014/06/11,24,21,,0,,,,
2014/06/12,01,22,,0,,,,
2014/06/12,02,21,,0,,,,
2014/06/12,03,20,,0,,,,
2014/06/12,04,21,,0,,,,
2014/06/12,05,22,,0,,,,
2014/06/12,06,23,,0,,,,
2014/06/12,07,27,,0,,,,
2014/06/12,08,22,,0,,,,
2014/06/12,09,24,,0,,,,
2014/06/12,10,20,,0,,,,
2014/06/12,11,30,,1,,,,
2014/06/12,12,26,,1,,,,
2014/06/12,13,29,,1,,,,
2014/06/12,14,24,,0,,,,
2014/06/12,15,19,,1,,,,
2014/06/12,16,21,,1,,,,
2014/06/12,17,25,,1,,,,
2014/06/12,18,29,,1,,,,
2014/06/12,19,31,,1,,,,
2014/06/12,20,26,,0,,,,
2014/06/12,21,19,,0,,,,
2014/06/12,22,15,,0,,,,
2014/06/12,23,25,,0,,,,
2014/06/12,24,21,,0,,,,
2014/06/13,01,21,,0,,,,
2014/06/13,02,21,,0,,,,
2014/06/13,03,21,,0,,,,
2014/06/13,04,22,,0,,,,
2014/06/13,05,15,,0,,,,
2014/06/13,06,18,,0,,,,
2014/06/13,07,26,,0,,,,
2014/06/13,08,25,,0,,,,
2014/06/13,09,28,,0,,,,
2014/06/13,10,22,,0,,,,
2014/06/13,11,26,,1,,,,
2014/06/13,12,24,,1,,,,
2014/06/13,13,26,,1,,,,
2014/06/13,14,25,,1,,,,
2014/06/13,15,21,,1,,,,
2014/06/13,16,32,,1,,,,
2014/06/13,17,29,,1,,,,
2014/06/13,18,26,,1,,,,
2014/06/13,19,22,,1,,,,
2014/06/13,20,23,,0,,,,
2014/06/13,21,19,,0,,,,
2014/06/13,22,16,,0,,,,
2014/06/13,23,23,,0,,,,
2014/06/13,24,21,,0,,,,
2014/06/14,01,20,,0,,,,
2014/06/14,02,20,,0,,,,
2014/06/14,03,20,,0,,,,
2014/06/14,04,20,,0,,,,
2014/06/14,05,22,,0,,,,
2014/06/14,06,20,,0,,,,
2014/06/14,07,26,,0,,,,
2014/06/14,08,22,,0,,,,
2014/06/14,09,24,,0,,,,
2014/06/14,10,24,,0,,,,
2014/06/14,11,28,,0,,,,
2014/06/14,12,23,,0,,,,
2014/06/14,13,27,,0,,,,
2014/06/14,14,19,,0,,,,
2014/06/14,15,18,,0,,,,
2014/06/14,16,27,,1,,,,
2014/06/14,17,26,,1,,,,
2014/06/14,18,24,,0,,,,
2014/06/14,19,25,,0,,,,
2014/06/14,20,24,,0,,,,
2014/06/14,21,22,,0,,,,
2014/06/14,22,15,,0,,,,
2014/06/14,23,22,,0,,,,
2014/06/14,24,22,,0,,,,
2014/06/15,01,20,,0,,,,
2014/06/15,02,21,,0,,,,
2014/06/15,03,20,,0,,,,
2014/06/15,04,20,,0,,,,
2014/06/15,05,22,,0,,,,
2014/06/15,06,29,,0,,,,
2014/06/15,07,38,,0,,,,
2014/06/15,08,33,,0,,,,
2014/06/15,09,27,,0,,,,
2014/06/15,10,22,,0,,,,
2014/06/15,11,25,,0,,,,
2014/06/15,12,19,,0,,,,
2014/06/15,13,21,,0,,,,
2014/06/15,14,21,,0,,,,
2014/06/15,15,17,,0,,,,
2014/06/15,16,21,,0,,,,
2014/06/15,17,27,,0,,,,
2014/06/15,18,26,,0,,,,
2014/06/15,19,22,,0,,,,
2014/06/15,20,24,,0,,,,
2014/06/15,21,21,,0,,,,
2014/06/15,22,14,,0,,,,
2014/06/15,23,13,,0,,,,
2014/06/15,24,11,,0,,,,
2014/06/16,01,10,,0,,,,
2014/06/16,02,10,,0,,,,
2014/06/16,03,11,,0,,,,
2014/06/16,04,10,,0,,,,
2014/06/16,05,11,,0,,,,
2014/06/16,06,17,,0,,,,
2014/06/16,07,36,,0,,,,
2014/06/16,08,30,,0,,,,
2014/06/16,09,25,,0,,,,
2014/06/16,10,23,,0,,,,
2014/06/16,11,25,,0,,,,
2014/06/16,12,30,,1,,,,
2014/06/16,13,27,,1,,,,
2014/06/16,14,30,,0,,,,
2014/06/16,15,21,,0,,,,
2014/06/16,16,33,,0,,,,
2014/06/16,17,27,,1,,,,
2014/06/16,18,26,,1,,,,
2014/06/16,19,26,,1,,,,
2014/06/16,20,25,,0,,,,
2014/06/16,21,20,,0,,,,
2014/06/16,22,14,,0,,,,
2014/06/16,23,23,,0,,,,
2014/06/16,24,22,,0,,,,
2014/06/17,01,20,,0,,,,
2014/06/17,02,20,,0,,,,
2014/06/17,03,21,,0,,,,
2014/06/17,04,20,,0,,,,
2014/06/17,05,21,,0,,,,
2014/06/17,06,27,,0,,,,
2014/06/17,07,37,,0,,,,
2014/06/17,08,29,,0,,,,
2014/06/17,09,26,,0,,,,
2014/06/17,10,23,,0,,,,
2014/06/17,11,31,,0,,,,
2014/06/17,12,26,,1,,,,
2014/06/17,13,29,,1,,,,
2014/06/17,14,26,,0,,,,
2014/06/17,15,25,,0,,,,
2014/06/17,16,33,,0,,,,
2014/06/17,17,27,,0,,,,
2014/06/17,18,29,,1,,,,
2014/06/17,19,27,,1,,,,
2014/06/17,20,26,,0,,,,
2014/06/17,21,19,,0,,,,
2014/06/17,22,15,,0,,,,
2014/06/17,23,23,,0,,,,
2014/06/17,24,22,,0,,,,
2014/06/18,01,21,,0,,,,
2014/06/18,02,21,,0,,,,
2014/06/18,03,20,,0,,,,
2014/06/18,04,21,,0,,,,
2014/06/18,05,21,,0,,,,
2014/06/18,06,30,,0,,,,
2014/06/18,07,42,,0,,,,
2014/06/18,08,35,,0,,,,
2014/06/18,09,31,,0,,,,
2014/06/18,10,27,,0,,,,
2014/06/18,11,30,,1,,,,
2014/06/18,12,33,,1,,,,
2014/06/18,13,37,,1,,,,
2014/06/18,14,31,,0,,,,
2014/06/18,15,25,,1,,,,
2014/06/18,16,27,,1,,,,
2014/06/18,17,29,,1,,,,
2014/06/18,18,22,,1,,,,
2014/06/18,19,34,,1,,,,
2014/06/18,20,30,,1,,,,
2014/06/18,21,20,,0,,,,
2014/06/18,22,15,,0,,,,
2014/06/18,23,23,,0,,,,
2014/06/18,24,21,,0,,,,
2014/06/19,01,21,,0,,,,
2014/06/19,02,20,,0,,,,
2014/06/19,03,20,,0,,,,
2014/06/19,04,20,,0,,,,
2014/06/19,05,19,,0,,,,
2014/06/19,06,17,,0,,,,
2014/06/19,07,23,,0,,,,
2014/06/19,08,23,,0,,,,
2014/06/19,09,31,,0,,,,
2014/06/19,10,24,,0,,,,
2014/06/19,11,26,,1,,,,
2014/06/19,12,26,,1,,,,
2014/06/19,13,27,,1,,,,
2014/06/19,14,20,,0,,,,
2014/06/19,15,21,,1,,,,
2014/06/19,16,26,,1,,,,
2014/06/19,17,28,,1,,,,
2014/06/19,18,29,,1,,,,
2014/06/19,19,35,,0,,,,
2014/06/19,20,30,,0,,,,
2014/06/19,21,20,,0,,,,
2014/06/19,22,15,,0,,,,
2014/06/19,23,23,,0,,,,
2014/06/19,24,22,,0,,,,
2014/06/20,01,21,,0,,,,
2014/06/20,02,21,,0,,,,
2014/06/20,03,21,,0,,,,
2014/06/20,04,22,,0,,,,
2014/06/20,05,17,,0,,,,
2014/06/20,06,16,,0,,,,
2014/06/20,07,29,,0,,,,
2014/06/20,08,23,,0,,,,
2014/06/20,09,22,,0,,,,
2014/06/20,10,23,,0,,,,
2014/06/20,11,28,,1,,,,
2014/06/20,12,26,,1,,,,
2014/06/20,13,21,,1,,,,
2014/06/20,14,23,,0,,,,
2014/06/20,15,21,,0,,,,
2014/06/20,16,26,,0,,,,
2014/06/20,17,25,,0,,,,
2014/06/20,18,27,,0,,,,
2014/06/20,19,30,,1,,,,
2014/06/20,20,25,,0,,,,
2014/06/20,21,19,,0,,,,
2014/06/20,22,15,,0,,,,
2014/06/20,23,22,,0,,,,
2014/06/20,24,21,,0,,,,
2014/06/21,01,21,,0,,,,
2014/06/21,02,21,,0,,,,
2014/06/21,03,20,,0,,,,
2014/06/21,04,20,,0,,,,
2014/06/21,05,22,,0,,,,
2014/06/21,06,27,,0,,,,
2014/06/21,07,38,,0,,,,
2014/06/21,08,32,,0,,,,
2014/06/21,09,29,,0,,,,
2014/06/21,10,27,,0,,,,
2014/06/21,11,31,,0,,,,
2014/06/21,12,32,,0,,,,
2014/06/21,13,31,,0,,,,
2014/06/21,14,27,,0,,,,
2014/06/21,15,22,,0,,,,
2014/06/21,16,29,,0,,,,
2014/06/21,17,26,,0,,,,
2014/06/21,18,29,,0,,,,
2014/06/21,19,27,,0,,,,
2014/06/21,20,26,,0,,,,
2014/06/21,21,19,,0,,,,
2014/06/21,22,14,,0,,,,
2014/06/21,23,23,,0,,,,
2014/06/21,24,21,,0,,,,
2014/06/22,01,21,,0,,,,
2014/06/22,02,20,,0,,,,
2014/06/22,03,20,,0,,,,
2014/06/22,04,21,,0,,,,
2014/06/22,05,16,,0,,,,
2014/06/22,06,18,,0,,,,
2014/06/22,07,32,,0,,,,
2014/06/22,08,24,,0,,,,
2014/06/22,09,26,,0,,,,
2014/06/22,10,21,,0,,,,
2014/06/22,11,25,,0,,,,
2014/06/22,12,25,,0,,,,
2014/06/22,13,23,,0,,,,
2014/06/22,14,19,,0,,,,
2014/06/22,15,17,,0,,,,
2014/06/22,16,23,,0,,,,
2014/06/22,17,28,,0,,,,
2014/06/22,18,26,,0,,,,
2014/06/22,19,30,,0,,,,
2014/06/22,20,30,,0,,,,
2014/06/22,21,19,,0,,,,
2014/06/22,22,15,,1,,,,
2014/06/22,23,13,,1,,,,
2014/06/22,24,12,,1,,,,
2014/06/23,01,11,,0,,,,
2014/06/23,02,11,,0,,,,
2014/06/23,03,10,,0,,,,
2014/06/23,04,10,,0,,,,
2014/06/23,05,11,,0,,,,
2014/06/23,06,19,,0,,,,
2014/06/23,07,35,,0,,,,
2014/06/23,08,31,,0,,,,
2014/06/23,09,24,,0,,,,
2014/06/23,10,24,,0,,,,
2014/06/23,11,26,,0,,,,
2014/06/23,12,26,,1,,,,
2014/06/23,13,22,,1,,,,
2014/06/23,14,27,,0,,,,
2014/06/23,15,21,,1,,,,
2014/06/23,16,32,,1,,,,
2014/06/23,17,27,,1,,,,
2014/06/23,18,27,,1,,,,
2014/06/23,19,31,,1,,,,
2014/06/23,20,28,,1,,,,
2014/06/23,21,21,,1,,,,
2014/06/23,22,15,,1,,,,
2014/06/23,23,23,,1,,,,
2014/06/23,24,22,,0,,,,
2014/06/24,01,20,,0,,,,
2014/06/24,02,20,,0,,,,
2014/06/24,03,20,,0,,,,
2014/06/24,04,20,,0,,,,
2014/06/24,05,21,,0,,,,
2014/06/24,06,26,,0,,,,
2014/06/24,07,40,,0,,,,
2014/06/24,08,32,,0,,,,
2014/06/24,09,24,,0,,,,
2014/06/24,10,28,,0,,,,
2014/06/24,11,28,,0,,,,
2014/06/24,12,27,,0,,,,
2014/06/24,13,27,,0,,,,
2014/06/24,14,28,,0,,,,
2014/06/24,15,21,,0,,,,
2014/06/24,16,29,,1,,,,
2014/06/24,17,28,,1,,,,
2014/06/24,18,28,,1,,,,
2014/06/24,19,31,,1,,,,
2014/06/24,20,28,,0,,,,
2014/06/24,21,19,,0,,,,
2014/06/24,22,14,,0,,,,
2014/06/24,23,24,,0,,,,
2014/06/24,24,21,,0,,,,
2014/06/25,01,21,,0,,,,
2014/06/25,02,21,,0,,,,
2014/06/25,03,21,,0,,,,
2014/06/25,04,21,,0,,,,
2014/06/25,05,22,,0,,,,
2014/06/25,06,29,,0,,,,
2014/06/25,07,42,,0,,,,
2014/06/25,08,32,,0,,,,
2014/06/25,09,27,,0,,,,
2014/06/25,10,27,,0,,,,
2014/06/25,11,26,,1,,,,
2014/06/25,12,30,,1,,,,
2014/06/25,13,31,,1,,,,
2014/06/25,14,27,,0,,,,
2014/06/25,15,21,,1,,,,
2014/06/25,16,23,,1,,,,
2014/06/25,17,28,,1,,,,
2014/06/25,18,30,,1,,,,
2014/06/25,19,33,,1,,,,
2014/06/25,20,27,,0,,,,
2014/06/25,21,20,,0,,,,
2014/06/25,22,14,,0,,,,
2014/06/25,23,24,,1,,,,
2014/06/25,24,22,,1,,,,
2014/06/26,01,20,,0,,,,
2014/06/26,02,20,,0,,,,
2014/06/26,03,20,,0,,,,
2014/06/26,04,21,,0,,,,
2014/06/26,05,21,,0,,,,
2014/06/26,06,28,,0,,,,
2014/06/26,07,38,,0,,,,
2014/06/26,08,39,,0,,,,
2014/06/26,09,30,,0,,,,
2014/06/26,10,25,,1,,,,
2014/06/26,11,27,,1,,,,
2014/06/26,12,28,,1,,,,
2014/06/26,13,31,,0,,,,
2014/06/26,14,26,,0,,,,
2014/06/26,15,19,,1,,,,
2014/06/26,16,26,,1,,,,
2014/06/26,17,28,,1,,,,
2014/06/26,18,27,,1,,,,
2014/06/26,19,31,,1,,,,
2014/06/26,20,28,,0,,,,
2014/06/26,21,19,,0,,,,
2014/06/26,22,14,,0,,,,
2014/06/26,23,22,,0,,,,
2014/06/26,24,21,,0,,,,
2014/06/27,01,21,,0,,,,
2014/06/27,02,20,,0,,,,
2014/06/27,03,20,,0,,,,
2014/06/27,04,16,,0,,,,
2014/06/27,05,11,,0,,,,
2014/06/27,06,17,,0,,,,
2014/06/27,07,29,,0,,,,
2014/06/27,08,24,,0,,,,
2014/06/27,09,27,,0,,,,
2014/06/27,10,23,,0,,,,
2014/06/27,11,31,,1,,,,
2014/06/27,12,26,,1,,,,
2014/06/27,13,27,,1,,,,
2014/06/27,14,24,,0,,,,
2014/06/27,15,25,,1,,,,
2014/06/27,16,29,,1,,,,
2014/06/27,17,30,,1,,,,
2014/06/27,18,27,,1,,,,
2014/06/27,19,28,,0,,,,
2014/06/27,20,29,,0,,,,
2014/06/27,21,19,,0,,,,
2014/06/27,22,14,,0,,,,
2014/06/27,23,23,,0,,,,
2014/06/27,24,21,,0,,,,
2014/06/28,01,20,,0,,,,
2014/06/28,02,20,,0,,,,
2014/06/28,03,20,,0,,,,
2014/06/28,04,20,,0,,,,
2014/06/28,05,21,,0,,,,
2014/06/28,06,24,,0,,,,
2014/06/28,07,31,,0,,,,
2014/06/28,08,29,,0,,,,
2014/06/28,09,29,,0,,,,
2014/06/28,10,26,,0,,,,
2014/06/28,11,29,,0,,,,
2014/06/28,12,30,,0,,,,
2014/06/28,13,30,,0,,,,
2014/06/28,14,25,,0,,,,
2014/06/28,15,23,,0,,,,
2014/06/28,16,30,,0,,,,
2014/06/28,17,31,,1,,,,
2014/06/28,18,27,,0,,,,
2014/06/28,19,28,,0,,,,
2014/06/28,20,23,,0,,,,
2014/06/28,21,18,,0,,,,
2014/06/28,22,14,,0,,,,
2014/06/28,23,23,,0,,,,
2014/06/28,24,21,,0,,,,
2014/06/29,01,21,,0,,,,
2014/06/29,02,20,,0,,,,
2014/06/29,03,21,,0,,,,
2014/06/29,04,21,,0,,,,
2014/06/29,05,12,,0,,,,
2014/06/29,06,16,,0,,,,
2014/06/29,07,30,,0,,,,
2014/06/29,08,23,,0,,,,
2014/06/29,09,25,,0,,,,
2014/06/29,10,29,,0,,,,
2014/06/29,11,25,,0,,,,
2014/06/29,12,24,,0,,,,
2014/06/29,13,29,,0,,,,
2014/06/29,14,22,,0,,,,
2014/06/29,15,22,,0,,,,
2014/06/29,16,28,,0,,,,
2014/06/29,17,26,,0,,,,
2014/06/29,18,27,,0,,,,
2014/06/29,19,27,,0,,,,
2014/06/29,20,24,,0,,,,
2014/06/29,21,19,,0,,,,
2014/06/29,22,15,,0,,,,
2014/06/29,23,25,,0,,,,
2014/06/29,24,22,,0,,,,
2014/06/30,01,21,,0,,,,
2014/06/30,02,21,,0,,,,
2014/06/30,03,21,,0,,,,
2014/06/30,04,21,,0,,,,
2014/06/30,05,12,,0,,,,
2014/06/30,06,18,,0,,,,
2014/06/30,07,26,,0,,,,
2014/06/30,08,29,,0,,,,
2014/06/30,09,30,,0,,,,
2014/06/30,10,29,,1,,,,
2014/06/30,11,25,,1,,,,
2014/06/30,12,26,,1,,,,
2014/06/30,13,28,,1,,,,
2014/06/30,14,26,,0,,,,
2014/06/30,15,22,,1,,,,
2014/06/30,16,29,,1,,,,
2014/06/30,17,30,,1,,,,
2014/06/30,18,27,,1,,,,
2014/06/30,19,33,,1,,,,
2014/06/30,20,28,,0,,,,
2014/06/30,21,18,,0,,,,
2014/06/30,22,14,,0,,,,
2014/06/30,23,24,,0,,,,
2014/06/30,24,21,,0,,,,
2014/07/01,01,21,,0,,,,
2014/07/01,02,21,,0,,,,
2014/07/01,03,22,,0,,,,
2014/07/01,04,21,,0,,,,
2014/07/01,05,21,,0,,,,
2014/07/01,06,28,,0,,,,
2014/07/01,07,36,,0,,,,
2014/07/01,08,31,,0,,,,
2014/07/01,09,24,,0,,,,
2014/07/01,10,22,,0,,,,
2014/07/01,11,30,,1,,,,
2014/07/01,12,27,,1,,,,
2014/07/01,13,27,,0,,,,
2014/07/01,14,26,,0,,,,
2014/07/01,15,28,,1,,,,
2014/07/01,16,27,,1,,,,
2014/07/01,17,31,,1,,,,
2014/07/01,18,28,,1,,,,
2014/07/01,19,32,,1,,,,
2014/07/01,20,26,,0,,,,
2014/07/01,21,18,,0,,,,
2014/07/01,22,14,,0,,,,
2014/07/01,23,21,,0,,,,
2014/07/01,24,21,,0,,,,
2014/07/02,01,21,,0,,,,
2014/07/02,02,20,,0,,,,
2014/07/02,03,20,,0,,,,
2014/07/02,04,21,,0,,,,
2014/07/02,05,14,,0,,,,
2014/07/02,06,17,,0,,,,
2014/07/02,07,32,,0,,,,
2014/07/02,08,28,,0,,,,
2014/07/02,09,31,,0,,,,
2014/07/02,10,21,,1,,,,
