計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/07/02,11,27,,1,,,,
2014/07/02,12,29,,1,,,,
2014/07/02,13,33,,1,,,,
2014/07/02,14,27,,0,,,,
2014/07/02,15,27,,1,,,,
2014/07/02,16,28,,1,,,,
2014/07/02,17,31,,1,,,,
2014/07/02,18,34,,1,,,,
2014/07/02,19,30,,1,,,,
2014/07/02,20,27,,1,,,,
2014/07/02,21,19,,0,,,,
2014/07/02,22,15,,0,,,,
2014/07/02,23,21,,0,,,,
2014/07/02,24,21,,0,,,,
2014/07/03,01,20,,0,,,,
2014/07/03,02,20,,0,,,,
2014/07/03,03,20,,0,,,,
2014/07/03,04,20,,0,,,,
2014/07/03,05,21,,0,,,,
2014/07/03,06,19,,0,,,,
2014/07/03,07,28,,0,,,,
2014/07/03,08,27,,0,,,,
2014/07/03,09,31,,0,,,,
2014/07/03,10,26,,0,,,,
2014/07/03,11,31,,1,,,,
2014/07/03,12,27,,1,,,,
2014/07/03,13,30,,1,,,,
2014/07/03,14,25,,0,,,,
2014/07/03,15,23,,0,,,,
2014/07/03,16,27,,1,,,,
2014/07/03,17,28,,1,,,,
2014/07/03,18,31,,1,,,,
2014/07/03,19,36,,0,,,,
2014/07/03,20,25,,0,,,,
2014/07/03,21,19,,0,,,,
2014/07/03,22,14,,0,,,,
2014/07/03,23,22,,0,,,,
2014/07/03,24,21,,0,,,,
2014/07/04,01,21,,0,,,,
2014/07/04,02,20,,0,,,,
2014/07/04,03,20,,0,,,,
2014/07/04,04,20,,0,,,,
2014/07/04,05,19,,0,,,,
2014/07/04,06,18,,0,,,,
2014/07/04,07,29,,0,,,,
2014/07/04,08,23,,0,,,,
2014/07/04,09,24,,0,,,,
2014/07/04,10,27,,0,,,,
2014/07/04,11,26,,1,,,,
2014/07/04,12,27,,1,,,,
2014/07/04,13,32,,1,,,,
2014/07/04,14,25,,1,,,,
2014/07/04,15,23,,1,,,,
2014/07/04,16,28,,1,,,,
2014/07/04,17,28,,1,,,,
2014/07/04,18,28,,1,,,,
2014/07/04,19,33,,0,,,,
2014/07/04,20,30,,0,,,,
2014/07/04,21,19,,0,,,,
2014/07/04,22,14,,0,,,,
2014/07/04,23,22,,0,,,,
2014/07/04,24,22,,0,,,,
2014/07/05,01,20,,0,,,,
2014/07/05,02,20,,0,,,,
2014/07/05,03,19,,0,,,,
2014/07/05,04,20,,0,,,,
2014/07/05,05,22,,0,,,,
2014/07/05,06,21,,0,,,,
2014/07/05,07,29,,0,,,,
2014/07/05,08,23,,0,,,,
2014/07/05,09,29,,0,,,,
2014/07/05,10,25,,0,,,,
2014/07/05,11,27,,0,,,,
2014/07/05,12,27,,0,,,,
2014/07/05,13,30,,0,,,,
2014/07/05,14,27,,0,,,,
2014/07/05,15,22,,0,,,,
2014/07/05,16,28,,0,,,,
2014/07/05,17,29,,0,,,,
2014/07/05,18,26,,0,,,,
2014/07/05,19,23,,0,,,,
2014/07/05,20,25,,0,,,,
2014/07/05,21,18,,0,,,,
2014/07/05,22,15,,0,,,,
2014/07/05,23,22,,0,,,,
2014/07/05,24,21,,0,,,,
2014/07/06,01,20,,0,,,,
2014/07/06,02,20,,0,,,,
2014/07/06,03,20,,0,,,,
2014/07/06,04,20,,0,,,,
2014/07/06,05,22,,0,,,,
2014/07/06,06,21,,0,,,,
2014/07/06,07,32,,0,,,,
2014/07/06,08,30,,0,,,,
2014/07/06,09,30,,0,,,,
2014/07/06,10,27,,0,,,,
2014/07/06,11,32,,0,,,,
2014/07/06,12,28,,0,,,,
2014/07/06,13,29,,0,,,,
2014/07/06,14,22,,0,,,,
2014/07/06,15,21,,0,,,,
2014/07/06,16,27,,0,,,,
2014/07/06,17,24,,0,,,,
2014/07/06,18,25,,0,,,,
2014/07/06,19,24,,0,,,,
2014/07/06,20,21,,0,,,,
2014/07/06,21,18,,0,,,,
2014/07/06,22,14,,0,,,,
2014/07/06,23,13,,0,,,,
2014/07/06,24,12,,0,,,,
2014/07/07,01,11,,0,,,,
2014/07/07,02,11,,0,,,,
2014/07/07,03,10,,0,,,,
2014/07/07,04,10,,0,,,,
2014/07/07,05,10,,0,,,,
2014/07/07,06,18,,0,,,,
2014/07/07,07,34,,0,,,,
2014/07/07,08,34,,0,,,,
2014/07/07,09,35,,0,,,,
2014/07/07,10,32,,1,,,,
2014/07/07,11,33,,1,,,,
2014/07/07,12,29,,1,,,,
2014/07/07,13,33,,1,,,,
2014/07/07,14,27,,0,,,,
2014/07/07,15,21,,0,,,,
2014/07/07,16,29,,1,,,,
2014/07/07,17,33,,1,,,,
2014/07/07,18,29,,1,,,,
2014/07/07,19,33,,1,,,,
2014/07/07,20,27,,0,,,,
2014/07/07,21,19,,0,,,,
2014/07/07,22,15,,0,,,,
2014/07/07,23,22,,0,,,,
2014/07/07,24,21,,0,,,,
2014/07/08,01,21,,0,,,,
2014/07/08,02,20,,0,,,,
2014/07/08,03,19,,0,,,,
2014/07/08,04,19,,0,,,,
2014/07/08,05,20,,0,,,,
2014/07/08,06,30,,0,,,,
2014/07/08,07,36,,0,,,,
2014/07/08,08,32,,0,,,,
2014/07/08,09,31,,0,,,,
2014/07/08,10,22,,1,,,,
2014/07/08,11,26,,1,,,,
2014/07/08,12,30,,1,,,,
2014/07/08,13,32,,1,,,,
2014/07/08,14,24,,0,,,,
2014/07/08,15,21,,0,,,,
2014/07/08,16,30,,1,,,,
2014/07/08,17,30,,1,,,,
2014/07/08,18,31,,1,,,,
2014/07/08,19,33,,1,,,,
2014/07/08,20,28,,0,,,,
2014/07/08,21,21,,0,,,,
2014/07/08,22,15,,0,,,,
2014/07/08,23,23,,0,,,,
2014/07/08,24,20,,0,,,,
2014/07/09,01,21,,0,,,,
2014/07/09,02,19,,0,,,,
2014/07/09,03,20,,0,,,,
2014/07/09,04,19,,0,,,,
2014/07/09,05,20,,0,,,,
2014/07/09,06,27,,0,,,,
2014/07/09,07,37,,0,,,,
2014/07/09,08,36,,0,,,,
2014/07/09,09,30,,0,,,,
2014/07/09,10,27,,0,,,,
2014/07/09,11,26,,1,,,,
2014/07/09,12,29,,1,,,,
2014/07/09,13,33,,1,,,,
2014/07/09,14,30,,0,,,,
2014/07/09,15,27,,1,,,,
2014/07/09,16,30,,1,,,,
2014/07/09,17,27,,1,,,,
2014/07/09,18,29,,1,,,,
2014/07/09,19,30,,1,,,,
2014/07/09,20,26,,0,,,,
2014/07/09,21,19,,0,,,,
2014/07/09,22,15,,0,,,,
2014/07/09,23,22,,0,,,,
2014/07/09,24,21,,0,,,,
2014/07/10,01,20,,0,,,,
2014/07/10,02,20,,0,,,,
2014/07/10,03,20,,0,,,,
2014/07/10,04,22,,0,,,,
2014/07/10,05,15,,0,,,,
2014/07/10,06,20,,0,,,,
2014/07/10,07,31,,0,,,,
2014/07/10,08,21,,0,,,,
2014/07/10,09,29,,0,,,,
2014/07/10,10,26,,0,,,,
2014/07/10,11,27,,1,,,,
2014/07/10,12,31,,1,,,,
2014/07/10,13,31,,1,,,,
2014/07/10,14,26,,0,,,,
2014/07/10,15,24,,1,,,,
2014/07/10,16,32,,1,,,,
2014/07/10,17,30,,1,,,,
2014/07/10,18,32,,1,,,,
2014/07/10,19,34,,0,,,,
2014/07/10,20,27,,0,,,,
2014/07/10,21,19,,0,,,,
2014/07/10,22,15,,0,,,,
2014/07/10,23,22,,0,,,,
2014/07/10,24,20,,0,,,,
2014/07/11,01,21,,0,,,,
2014/07/11,02,21,,0,,,,
2014/07/11,03,20,,0,,,,
2014/07/11,04,20,,0,,,,
2014/07/11,05,22,,0,,,,
2014/07/11,06,22,,0,,,,
2014/07/11,07,31,,0,,,,
2014/07/11,08,28,,0,,,,
2014/07/11,09,38,,0,,,,
2014/07/11,10,28,,0,,,,
2014/07/11,11,34,,1,,,,
2014/07/11,12,30,,1,,,,
2014/07/11,13,32,,1,,,,
2014/07/11,14,31,,0,,,,
2014/07/11,15,27,,1,,,,
2014/07/11,16,29,,1,,,,
2014/07/11,17,30,,1,,,,
2014/07/11,18,33,,1,,,,
2014/07/11,19,34,,1,,,,
2014/07/11,20,28,,0,,,,
2014/07/11,21,20,,0,,,,
2014/07/11,22,14,,0,,,,
2014/07/11,23,21,,0,,,,
2014/07/11,24,20,,0,,,,
2014/07/12,01,21,,0,,,,
2014/07/12,02,20,,0,,,,
2014/07/12,03,21,,0,,,,
2014/07/12,04,19,,0,,,,
2014/07/12,05,20,,0,,,,
2014/07/12,06,27,,0,,,,
2014/07/12,07,40,,0,,,,
2014/07/12,08,38,,0,,,,
2014/07/12,09,28,,0,,,,
2014/07/12,10,22,,0,,,,
2014/07/12,11,30,,0,,,,
2014/07/12,12,32,,0,,,,
2014/07/12,13,33,,0,,,,
2014/07/12,14,26,,0,,,,
2014/07/12,15,22,,0,,,,
2014/07/12,16,32,,1,,,,
2014/07/12,17,30,,1,,,,
2014/07/12,18,30,,1,,,,
2014/07/12,19,32,,0,,,,
2014/07/12,20,30,,0,,,,
2014/07/12,21,20,,0,,,,
2014/07/12,22,15,,0,,,,
2014/07/12,23,22,,0,,,,
2014/07/12,24,21,,0,,,,
2014/07/13,01,21,,0,,,,
2014/07/13,02,19,,0,,,,
2014/07/13,03,20,,0,,,,
2014/07/13,04,22,,0,,,,
2014/07/13,05,15,,0,,,,
2014/07/13,06,14,,0,,,,
2014/07/13,07,29,,0,,,,
2014/07/13,08,24,,0,,,,
2014/07/13,09,25,,0,,,,
2014/07/13,10,21,,0,,,,
2014/07/13,11,25,,1,,,,
2014/07/13,12,23,,1,,,,
2014/07/13,13,25,,1,,,,
2014/07/13,14,25,,0,,,,
2014/07/13,15,23,,1,,,,
2014/07/13,16,26,,1,,,,
2014/07/13,17,28,,1,,,,
2014/07/13,18,29,,1,,,,
2014/07/13,19,29,,0,,,,
2014/07/13,20,27,,0,,,,
2014/07/13,21,19,,0,,,,
2014/07/13,22,16,,0,,,,
2014/07/13,23,14,,0,,,,
2014/07/13,24,13,,0,,,,
2014/07/14,01,12,,0,,,,
2014/07/14,02,11,,0,,,,
2014/07/14,03,12,,0,,,,
2014/07/14,04,11,,0,,,,
2014/07/14,05,11,,0,,,,
2014/07/14,06,18,,0,,,,
2014/07/14,07,29,,0,,,,
2014/07/14,08,22,,0,,,,
2014/07/14,09,24,,0,,,,
2014/07/14,10,28,,1,,,,
2014/07/14,11,28,,1,,,,
2014/07/14,12,27,,1,,,,
2014/07/14,13,31,,1,,,,
2014/07/14,14,29,,1,,,,
2014/07/14,15,24,,1,,,,
2014/07/14,16,30,,1,,,,
2014/07/14,17,29,,1,,,,
2014/07/14,18,29,,1,,,,
2014/07/14,19,32,,0,,,,
2014/07/14,20,32,,0,,,,
2014/07/14,21,20,,0,,,,
2014/07/14,22,15,,0,,,,
2014/07/14,23,22,,0,,,,
2014/07/14,24,21,,0,,,,
2014/07/15,01,21,,0,,,,
2014/07/15,02,21,,0,,,,
2014/07/15,03,20,,0,,,,
2014/07/15,04,20,,0,,,,
2014/07/15,05,20,,0,,,,
2014/07/15,06,30,,0,,,,
2014/07/15,07,38,,0,,,,
2014/07/15,08,31,,0,,,,
2014/07/15,09,26,,0,,,,
2014/07/15,10,23,,0,,,,
2014/07/15,11,28,,0,,,,
2014/07/15,12,29,,1,,,,
2014/07/15,13,29,,1,,,,
2014/07/15,14,26,,0,,,,
2014/07/15,15,23,,0,,,,
2014/07/15,16,33,,0,,,,
2014/07/15,17,30,,0,,,,
2014/07/15,18,29,,1,,,,
2014/07/15,19,35,,1,,,,
2014/07/15,20,30,,0,,,,
2014/07/15,21,22,,0,,,,
2014/07/15,22,15,,0,,,,
2014/07/15,23,21,,0,,,,
2014/07/15,24,20,,0,,,,
2014/07/16,01,21,,0,,,,
2014/07/16,02,21,,0,,,,
2014/07/16,03,20,,0,,,,
2014/07/16,04,22,,0,,,,
2014/07/16,05,21,,0,,,,
2014/07/16,06,22,,0,,,,
2014/07/16,07,31,,0,,,,
2014/07/16,08,28,,0,,,,
2014/07/16,09,31,,0,,,,
2014/07/16,10,28,,0,,,,
2014/07/16,11,35,,1,,,,
2014/07/16,12,35,,1,,,,
2014/07/16,13,34,,1,,,,
2014/07/16,14,32,,0,,,,
2014/07/16,15,34,,1,,,,
2014/07/16,16,33,,1,,,,
2014/07/16,17,33,,1,,,,
2014/07/16,18,31,,1,,,,
2014/07/16,19,34,,1,,,,
2014/07/16,20,31,,1,,,,
2014/07/16,21,22,,0,,,,
2014/07/16,22,16,,0,,,,
2014/07/16,23,21,,0,,,,
2014/07/16,24,22,,0,,,,
2014/07/17,01,20,,0,,,,
2014/07/17,02,20,,0,,,,
2014/07/17,03,21,,0,,,,
2014/07/17,04,21,,0,,,,
2014/07/17,05,20,,0,,,,
2014/07/17,06,22,,0,,,,
2014/07/17,07,30,,0,,,,
2014/07/17,08,23,,0,,,,
2014/07/17,09,25,,0,,,,
2014/07/17,10,28,,0,,,,
2014/07/17,11,31,,1,,,,
2014/07/17,12,29,,1,,,,
2014/07/17,13,32,,0,,,,
2014/07/17,14,22,,0,,,,
2014/07/17,15,23,,0,,,,
2014/07/17,16,32,,0,,,,
2014/07/17,17,34,,0,,,,
2014/07/17,18,31,,0,,,,
2014/07/17,19,33,,0,,,,
2014/07/17,20,34,,0,,,,
2014/07/17,21,21,,0,,,,
2014/07/17,22,15,,0,,,,
2014/07/17,23,24,,0,,,,
2014/07/17,24,23,,0,,,,
2014/07/18,01,20,,0,,,,
2014/07/18,02,20,,0,,,,
2014/07/18,03,21,,0,,,,
2014/07/18,04,20,,0,,,,
2014/07/18,05,21,,0,,,,
2014/07/18,06,28,,0,,,,
2014/07/18,07,30,,0,,,,
2014/07/18,08,25,,0,,,,
2014/07/18,09,28,,0,,,,
2014/07/18,10,25,,0,,,,
2014/07/18,11,28,,1,,,,
2014/07/18,12,29,,1,,,,
2014/07/18,13,27,,1,,,,
2014/07/18,14,20,,0,,,,
2014/07/18,15,25,,0,,,,
2014/07/18,16,34,,1,,,,
2014/07/18,17,28,,1,,,,
2014/07/18,18,31,,1,,,,
2014/07/18,19,31,,0,,,,
2014/07/18,20,29,,0,,,,
2014/07/18,21,20,,0,,,,
2014/07/18,22,16,,0,,,,
2014/07/18,23,24,,0,,,,
2014/07/18,24,22,,0,,,,
2014/07/19,01,21,,0,,,,
2014/07/19,02,20,,0,,,,
2014/07/19,03,20,,0,,,,
2014/07/19,04,20,,0,,,,
2014/07/19,05,22,,0,,,,
2014/07/19,06,20,,0,,,,
2014/07/19,07,30,,0,,,,
2014/07/19,08,23,,0,,,,
2014/07/19,09,26,,0,,,,
2014/07/19,10,25,,0,,,,
2014/07/19,11,29,,0,,,,
2014/07/19,12,27,,1,,,,
2014/07/19,13,29,,1,,,,
2014/07/19,14,27,,0,,,,
2014/07/19,15,27,,1,,,,
2014/07/19,16,28,,1,,,,
2014/07/19,17,26,,1,,,,
2014/07/19,18,29,,1,,,,
2014/07/19,19,31,,1,,,,
2014/07/19,20,32,,0,,,,
2014/07/19,21,19,,0,,,,
2014/07/19,22,15,,0,,,,
2014/07/19,23,22,,0,,,,
2014/07/19,24,22,,0,,,,
2014/07/20,01,21,,0,,,,
2014/07/20,02,20,,0,,,,
2014/07/20,03,20,,0,,,,
2014/07/20,04,20,,0,,,,
2014/07/20,05,22,,0,,,,
2014/07/20,06,24,,0,,,,
2014/07/20,07,31,,0,,,,
2014/07/20,08,32,,0,,,,
2014/07/20,09,29,,0,,,,
2014/07/20,10,24,,0,,,,
2014/07/20,11,31,,0,,,,
2014/07/20,12,27,,0,,,,
2014/07/20,13,31,,0,,,,
2014/07/20,14,25,,0,,,,
2014/07/20,15,20,,0,,,,
2014/07/20,16,35,,0,,,,
2014/07/20,17,29,,0,,,,
2014/07/20,18,29,,0,,,,
2014/07/20,19,35,,0,,,,
2014/07/20,20,31,,0,,,,
2014/07/20,21,20,,0,,,,
2014/07/20,22,15,,0,,,,
2014/07/20,23,23,,0,,,,
2014/07/20,24,22,,0,,,,
2014/07/21,01,20,,0,,,,
2014/07/21,02,20,,0,,,,
2014/07/21,03,19,,0,,,,
2014/07/21,04,11,,0,,,,
2014/07/21,05,11,,0,,,,
2014/07/21,06,20,,0,,,,
2014/07/21,07,30,,0,,,,
2014/07/21,08,31,,0,,,,
2014/07/21,09,31,,0,,,,
2014/07/21,10,27,,0,,,,
2014/07/21,11,29,,0,,,,
2014/07/21,12,30,,0,,,,
2014/07/21,13,35,,0,,,,
2014/07/21,14,32,,0,,,,
2014/07/21,15,24,,0,,,,
2014/07/21,16,25,,0,,,,
2014/07/21,17,33,,0,,,,
2014/07/21,18,34,,0,,,,
2014/07/21,19,37,,0,,,,
2014/07/21,20,30,,0,,,,
2014/07/21,21,21,,0,,,,
2014/07/21,22,15,,0,,,,
2014/07/21,23,21,,0,,,,
2014/07/21,24,20,,0,,,,
2014/07/22,01,20,,0,,,,
2014/07/22,02,20,,0,,,,
2014/07/22,03,20,,0,,,,
2014/07/22,04,19,,0,,,,
2014/07/22,05,20,,0,,,,
2014/07/22,06,28,,0,,,,
2014/07/22,07,39,,0,,,,
2014/07/22,08,37,,0,,,,
2014/07/22,09,34,,0,,,,
2014/07/22,10,31,,1,,,,
2014/07/22,11,31,,1,,,,
2014/07/22,12,32,,1,,,,
2014/07/22,13,34,,1,,,,
2014/07/22,14,28,,0,,,,
2014/07/22,15,25,,1,,,,
2014/07/22,16,33,,1,,,,
2014/07/22,17,31,,1,,,,
2014/07/22,18,32,,1,,,,
2014/07/22,19,35,,0,,,,
2014/07/22,20,31,,0,,,,
2014/07/22,21,21,,0,,,,
2014/07/22,22,16,,0,,,,
2014/07/22,23,22,,0,,,,
2014/07/22,24,20,,0,,,,
2014/07/23,01,21,,0,,,,
2014/07/23,02,20,,0,,,,
2014/07/23,03,22,,0,,,,
2014/07/23,04,20,,0,,,,
2014/07/23,05,16,,0,,,,
2014/07/23,06,19,,0,,,,
2014/07/23,07,29,,0,,,,
2014/07/23,08,29,,0,,,,
2014/07/23,09,34,,0,,,,
2014/07/23,10,30,,0,,,,
2014/07/23,11,35,,1,,,,
2014/07/23,12,37,,1,,,,
2014/07/23,13,37,,1,,,,
2014/07/23,14,32,,0,,,,
2014/07/23,15,32,,1,,,,
2014/07/23,16,35,,1,,,,
2014/07/23,17,33,,1,,,,
2014/07/23,18,33,,1,,,,
2014/07/23,19,36,,0,,,,
2014/07/23,20,27,,0,,,,
2014/07/23,21,20,,0,,,,
2014/07/23,22,16,,0,,,,
2014/07/23,23,24,,0,,,,
2014/07/23,24,21,,0,,,,
2014/07/24,01,20,,0,,,,
2014/07/24,02,20,,0,,,,
2014/07/24,03,20,,0,,,,
2014/07/24,04,20,,0,,,,
2014/07/24,05,21,,0,,,,
2014/07/24,06,21,,0,,,,
2014/07/24,07,32,,0,,,,
2014/07/24,08,29,,0,,,,
2014/07/24,09,34,,0,,,,
2014/07/24,10,35,,0,,,,
2014/07/24,11,32,,1,,,,
2014/07/24,12,31,,1,,,,
2014/07/24,13,32,,1,,,,
2014/07/24,14,29,,0,,,,
2014/07/24,15,30,,1,,,,
2014/07/24,16,33,,1,,,,
2014/07/24,17,32,,1,,,,
2014/07/24,18,32,,1,,,,
2014/07/24,19,35,,0,,,,
2014/07/24,20,33,,0,,,,
2014/07/24,21,22,,0,,,,
2014/07/24,22,17,,0,,,,
2014/07/24,23,24,,0,,,,
2014/07/24,24,22,,0,,,,
2014/07/25,01,21,,0,,,,
2014/07/25,02,20,,0,,,,
2014/07/25,03,20,,0,,,,
2014/07/25,04,20,,0,,,,
2014/07/25,05,21,,0,,,,
2014/07/25,06,29,,0,,,,
2014/07/25,07,43,,0,,,,
2014/07/25,08,32,,0,,,,
2014/07/25,09,29,,0,,,,
2014/07/25,10,28,,0,,,,
2014/07/25,11,28,,1,,,,
2014/07/25,12,31,,1,,,,
2014/07/25,13,36,,1,,,,
2014/07/25,14,31,,0,,,,
2014/07/25,15,29,,1,,,,
2014/07/25,16,39,,1,,,,
2014/07/25,17,41,,1,,,,
2014/07/25,18,35,,1,,,,
2014/07/25,19,39,,1,,,,
2014/07/25,20,38,,0,,,,
2014/07/25,21,25,,0,,,,
2014/07/25,22,17,,0,,,,
2014/07/25,23,15,,0,,,,
2014/07/25,24,15,,0,,,,
2014/07/26,01,13,,0,,,,
2014/07/26,02,13,,0,,,,
2014/07/26,03,13,,0,,,,
2014/07/26,04,12,,0,,,,
2014/07/26,05,12,,0,,,,
2014/07/26,06,16,,0,,,,
2014/07/26,07,38,,0,,,,
2014/07/26,08,36,,0,,,,
2014/07/26,09,33,,0,,,,
2014/07/26,10,31,,0,,,,
2014/07/26,11,39,,0,,,,
2014/07/26,12,40,,0,,,,
2014/07/26,13,45,,0,,,,
2014/07/26,14,44,,0,,,,
2014/07/26,15,34,,0,,,,
2014/07/26,16,43,,0,,,,
2014/07/26,17,36,,0,,,,
2014/07/26,18,43,,0,,,,
2014/07/26,19,48,,0,,,,
2014/07/26,20,45,,0,,,,
2014/07/26,21,29,,0,,,,
2014/07/26,22,19,,0,,,,
2014/07/26,23,25,,0,,,,
2014/07/26,24,24,,0,,,,
2014/07/27,01,21,,0,,,,
2014/07/27,02,21,,0,,,,
2014/07/27,03,21,,0,,,,
2014/07/27,04,20,,0,,,,
2014/07/27,05,22,,0,,,,
2014/07/27,06,27,,0,,,,
2014/07/27,07,40,,0,,,,
2014/07/27,08,37,,0,,,,
2014/07/27,09,34,,0,,,,
2014/07/27,10,32,,0,,,,
2014/07/27,11,29,,0,,,,
2014/07/27,12,29,,0,,,,
2014/07/27,13,35,,0,,,,
2014/07/27,14,28,,0,,,,
2014/07/27,15,24,,0,,,,
2014/07/27,16,28,,0,,,,
2014/07/27,17,31,,0,,,,
2014/07/27,18,27,,0,,,,
2014/07/27,19,32,,0,,,,
2014/07/27,20,28,,0,,,,
2014/07/27,21,21,,0,,,,
2014/07/27,22,14,,0,,,,
2014/07/27,23,13,,0,,,,
2014/07/27,24,12,,0,,,,
2014/07/28,01,11,,0,,,,
2014/07/28,02,10,,0,,,,
2014/07/28,03,11,,0,,,,
2014/07/28,04,11,,0,,,,
2014/07/28,05,12,,0,,,,
2014/07/28,06,18,,0,,,,
2014/07/28,07,36,,0,,,,
2014/07/28,08,33,,0,,,,
2014/07/28,09,29,,0,,,,
2014/07/28,10,25,,0,,,,
2014/07/28,11,29,,1,,,,
2014/07/28,12,29,,1,,,,
2014/07/28,13,27,,1,,,,
2014/07/28,14,22,,0,,,,
2014/07/28,15,24,,1,,,,
2014/07/28,16,27,,1,,,,
2014/07/28,17,32,,1,,,,
2014/07/28,18,31,,1,,,,
2014/07/28,19,32,,1,,,,
2014/07/28,20,31,,0,,,,
2014/07/28,21,21,,0,,,,
2014/07/28,22,15,,0,,,,
2014/07/28,23,23,,0,,,,
2014/07/28,24,21,,0,,,,
2014/07/29,01,20,,0,,,,
2014/07/29,02,21,,0,,,,
2014/07/29,03,20,,0,,,,
2014/07/29,04,20,,0,,,,
2014/07/29,05,21,,0,,,,
2014/07/29,06,29,,0,,,,
2014/07/29,07,38,,0,,,,
2014/07/29,08,34,,0,,,,
2014/07/29,09,24,,0,,,,
2014/07/29,10,27,,0,,,,
2014/07/29,11,30,,1,,,,
2014/07/29,12,34,,1,,,,
2014/07/29,13,35,,0,,,,
2014/07/29,14,29,,0,,,,
2014/07/29,15,35,,1,,,,
2014/07/29,16,37,,1,,,,
2014/07/29,17,35,,1,,,,
2014/07/29,18,33,,1,,,,
2014/07/29,19,36,,1,,,,
2014/07/29,20,35,,0,,,,
2014/07/29,21,21,,0,,,,
2014/07/29,22,17,,0,,,,
2014/07/29,23,21,,0,,,,
2014/07/29,24,22,,0,,,,
2014/07/30,01,21,,0,,,,
2014/07/30,02,21,,0,,,,
2014/07/30,03,20,,0,,,,
2014/07/30,04,21,,0,,,,
2014/07/30,05,17,,0,,,,
2014/07/30,06,19,,0,,,,
2014/07/30,07,30,,0,,,,
2014/07/30,08,24,,0,,,,
2014/07/30,09,23,,0,,,,
2014/07/30,10,24,,1,,,,
2014/07/30,11,28,,1,,,,
2014/07/30,12,31,,1,,,,
2014/07/30,13,32,,1,,,,
2014/07/30,14,31,,0,,,,
2014/07/30,15,31,,1,,,,
2014/07/30,16,37,,1,,,,
2014/07/30,17,40,,1,,,,
2014/07/30,18,36,,1,,,,
2014/07/30,19,39,,1,,,,
2014/07/30,20,34,,1,,,,
2014/07/30,21,25,,0,,,,
2014/07/30,22,19,,0,,,,
2014/07/30,23,22,,0,,,,
2014/07/30,24,22,,0,,,,
2014/07/31,01,20,,0,,,,
2014/07/31,02,20,,0,,,,
2014/07/31,03,20,,0,,,,
2014/07/31,04,20,,0,,,,
2014/07/31,05,21,,0,,,,
2014/07/31,06,26,,0,,,,
2014/07/31,07,32,,0,,,,
2014/07/31,08,30,,0,,,,
2014/07/31,09,34,,0,,,,
2014/07/31,10,27,,0,,,,
2014/07/31,11,33,,1,,,,
2014/07/31,12,34,,1,,,,
2014/07/31,13,40,,1,,,,
2014/07/31,14,38,,0,,,,
2014/07/31,15,39,,1,,,,
2014/07/31,16,38,,1,,,,
2014/07/31,17,47,,1,,,,
2014/07/31,18,35,,1,,,,
2014/07/31,19,42,,0,,,,
2014/07/31,20,37,,0,,,,
2014/07/31,21,23,,0,,,,
2014/07/31,22,17,,0,,,,
2014/07/31,23,25,,0,,,,
2014/07/31,24,22,,0,,,,
2014/08/01,01,21,,0,,,,
2014/08/01,02,21,,0,,,,
2014/08/01,03,21,,0,,,,
2014/08/01,04,21,,0,,,,
2014/08/01,05,21,,0,,,,
2014/08/01,06,27,,0,,,,
2014/08/01,07,41,,0,,,,
2014/08/01,08,38,,0,,,,
2014/08/01,09,39,,0,,,,
2014/08/01,10,30,,0,,,,
2014/08/01,11,28,,1,,,,
2014/08/01,12,34,,1,,,,
2014/08/01,13,41,,1,,,,
2014/08/01,14,36,,0,,,,
2014/08/01,15,33,,0,,,,
2014/08/01,16,42,,0,,,,
2014/08/01,17,43,,1,,,,
2014/08/01,18,37,,1,,,,
2014/08/01,19,37,,1,,,,
2014/08/01,20,33,,1,,,,
