計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/08/01,21,21,,0,,,,
2014/08/01,22,15,,0,,,,
2014/08/01,23,14,,0,,,,
2014/08/01,24,13,,0,,,,
2014/08/02,01,11,,0,,,,
2014/08/02,02,12,,0,,,,
2014/08/02,03,11,,0,,,,
2014/08/02,04,10,,0,,,,
2014/08/02,05,11,,0,,,,
2014/08/02,06,18,,0,,,,
2014/08/02,07,38,,0,,,,
2014/08/02,08,36,,0,,,,
2014/08/02,09,35,,0,,,,
2014/08/02,10,28,,0,,,,
2014/08/02,11,36,,1,,,,
2014/08/02,12,35,,1,,,,
2014/08/02,13,39,,1,,,,
2014/08/02,14,37,,0,,,,
2014/08/02,15,38,,0,,,,
2014/08/02,16,37,,0,,,,
2014/08/02,17,36,,0,,,,
2014/08/02,18,37,,1,,,,
2014/08/02,19,38,,0,,,,
2014/08/02,20,36,,0,,,,
2014/08/02,21,23,,0,,,,
2014/08/02,22,16,,0,,,,
2014/08/02,23,21,,0,,,,
2014/08/02,24,21,,0,,,,
2014/08/03,01,20,,0,,,,
2014/08/03,02,21,,0,,,,
2014/08/03,03,20,,0,,,,
2014/08/03,04,20,,0,,,,
2014/08/03,05,20,,0,,,,
2014/08/03,06,28,,0,,,,
2014/08/03,07,42,,0,,,,
2014/08/03,08,31,,0,,,,
2014/08/03,09,28,,0,,,,
2014/08/03,10,23,,0,,,,
2014/08/03,11,30,,0,,,,
2014/08/03,12,31,,0,,,,
2014/08/03,13,37,,0,,,,
2014/08/03,14,33,,0,,,,
2014/08/03,15,32,,0,,,,
2014/08/03,16,40,,0,,,,
2014/08/03,17,37,,0,,,,
2014/08/03,18,35,,0,,,,
2014/08/03,19,40,,0,,,,
2014/08/03,20,37,,0,,,,
2014/08/03,21,27,,0,,,,
2014/08/03,22,18,,0,,,,
2014/08/03,23,24,,0,,,,
2014/08/03,24,21,,0,,,,
2014/08/04,01,21,,0,,,,
2014/08/04,02,21,,0,,,,
2014/08/04,03,21,,0,,,,
2014/08/04,04,21,,0,,,,
2014/08/04,05,19,,0,,,,
2014/08/04,06,21,,0,,,,
2014/08/04,07,30,,0,,,,
2014/08/04,08,32,,0,,,,
2014/08/04,09,36,,0,,,,
2014/08/04,10,30,,0,,,,
2014/08/04,11,34,,1,,,,
2014/08/04,12,34,,1,,,,
2014/08/04,13,39,,1,,,,
2014/08/04,14,33,,0,,,,
2014/08/04,15,36,,1,,,,
2014/08/04,16,35,,1,,,,
2014/08/04,17,37,,1,,,,
2014/08/04,18,38,,1,,,,
2014/08/04,19,42,,1,,,,
2014/08/04,20,35,,0,,,,
2014/08/04,21,24,,0,,,,
2014/08/04,22,17,,0,,,,
2014/08/04,23,24,,0,,,,
2014/08/04,24,22,,0,,,,
2014/08/05,01,23,,0,,,,
2014/08/05,02,20,,0,,,,
2014/08/05,03,21,,0,,,,
2014/08/05,04,21,,0,,,,
2014/08/05,05,20,,0,,,,
2014/08/05,06,31,,0,,,,
2014/08/05,07,38,,0,,,,
2014/08/05,08,38,,0,,,,
2014/08/05,09,36,,0,,,,
2014/08/05,10,26,,1,,,,
2014/08/05,11,35,,1,,,,
2014/08/05,12,39,,1,,,,
2014/08/05,13,42,,1,,,,
2014/08/05,14,40,,0,,,,
2014/08/05,15,36,,1,,,,
2014/08/05,16,34,,1,,,,
2014/08/05,17,38,,1,,,,
2014/08/05,18,40,,1,,,,
2014/08/05,19,43,,1,,,,
2014/08/05,20,40,,1,,,,
2014/08/05,21,26,,0,,,,
2014/08/05,22,19,,0,,,,
2014/08/05,23,24,,0,,,,
2014/08/05,24,23,,0,,,,
2014/08/06,01,22,,0,,,,
2014/08/06,02,21,,0,,,,
2014/08/06,03,22,,0,,,,
2014/08/06,04,22,,0,,,,
2014/08/06,05,12,,0,,,,
2014/08/06,06,21,,0,,,,
2014/08/06,07,32,,0,,,,
2014/08/06,08,32,,0,,,,
2014/08/06,09,34,,0,,,,
2014/08/06,10,31,,0,,,,
2014/08/06,11,36,,1,,,,
2014/08/06,12,37,,1,,,,
2014/08/06,13,40,,1,,,,
2014/08/06,14,43,,1,,,,
2014/08/06,15,41,,1,,,,
2014/08/06,16,50,,0,,,,
2014/08/06,17,47,,0,,,,
2014/08/06,18,40,,1,,,,
2014/08/06,19,42,,0,,,,
2014/08/06,20,34,,0,,,,
2014/08/06,21,25,,0,,,,
2014/08/06,22,20,,0,,,,
2014/08/06,23,25,,0,,,,
2014/08/06,24,24,,0,,,,
2014/08/07,01,22,,0,,,,
2014/08/07,02,21,,0,,,,
2014/08/07,03,22,,0,,,,
2014/08/07,04,22,,0,,,,
2014/08/07,05,19,,0,,,,
2014/08/07,06,21,,0,,,,
2014/08/07,07,32,,0,,,,
2014/08/07,08,30,,0,,,,
2014/08/07,09,32,,0,,,,
2014/08/07,10,30,,0,,,,
2014/08/07,11,36,,1,,,,
2014/08/07,12,34,,1,,,,
2014/08/07,13,41,,0,,,,
2014/08/07,14,40,,0,,,,
2014/08/07,15,37,,1,,,,
2014/08/07,16,49,,1,,,,
2014/08/07,17,44,,1,,,,
2014/08/07,18,43,,1,,,,
2014/08/07,19,50,,1,,,,
2014/08/07,20,39,,1,,,,
2014/08/07,21,35,,1,,,,
2014/08/07,22,30,,1,,,,
2014/08/07,23,28,,1,,,,
2014/08/07,24,24,,0,,,,
2014/08/08,01,21,,0,,,,
2014/08/08,02,22,,0,,,,
2014/08/08,03,21,,0,,,,
2014/08/08,04,21,,0,,,,
2014/08/08,05,22,,0,,,,
2014/08/08,06,25,,0,,,,
2014/08/08,07,38,,0,,,,
2014/08/08,08,41,,0,,,,
2014/08/08,09,35,,0,,,,
2014/08/08,10,32,,0,,,,
2014/08/08,11,29,,1,,,,
2014/08/08,12,31,,1,,,,
2014/08/08,13,36,,1,,,,
2014/08/08,14,32,,0,,,,
2014/08/08,15,30,,0,,,,
2014/08/08,16,29,,0,,,,
2014/08/08,17,29,,1,,,,
2014/08/08,18,33,,1,,,,
2014/08/08,19,35,,0,,,,
2014/08/08,20,32,,0,,,,
2014/08/08,21,20,,0,,,,
2014/08/08,22,15,,0,,,,
2014/08/08,23,22,,0,,,,
2014/08/08,24,21,,0,,,,
2014/08/09,01,20,,0,,,,
2014/08/09,02,21,,0,,,,
2014/08/09,03,21,,0,,,,
2014/08/09,04,19,,0,,,,
2014/08/09,05,20,,0,,,,
2014/08/09,06,17,,0,,,,
2014/08/09,07,28,,0,,,,
2014/08/09,08,24,,0,,,,
2014/08/09,09,26,,0,,,,
2014/08/09,10,28,,0,,,,
2014/08/09,11,28,,0,,,,
2014/08/09,12,29,,0,,,,
2014/08/09,13,29,,0,,,,
2014/08/09,14,27,,0,,,,
2014/08/09,15,20,,0,,,,
2014/08/09,16,26,,0,,,,
2014/08/09,17,29,,0,,,,
2014/08/09,18,30,,0,,,,
2014/08/09,19,34,,0,,,,
2014/08/09,20,32,,0,,,,
2014/08/09,21,20,,0,,,,
2014/08/09,22,16,,0,,,,
2014/08/09,23,22,,0,,,,
2014/08/09,24,21,,0,,,,
2014/08/10,01,20,,0,,,,
2014/08/10,02,20,,0,,,,
2014/08/10,03,21,,0,,,,
2014/08/10,04,21,,0,,,,
2014/08/10,05,21,,0,,,,
2014/08/10,06,22,,0,,,,
2014/08/10,07,30,,0,,,,
2014/08/10,08,30,,0,,,,
2014/08/10,09,30,,0,,,,
2014/08/10,10,23,,0,,,,
2014/08/10,11,27,,0,,,,
2014/08/10,12,24,,0,,,,
2014/08/10,13,30,,0,,,,
2014/08/10,14,27,,0,,,,
2014/08/10,15,25,,0,,,,
2014/08/10,16,30,,0,,,,
2014/08/10,17,32,,0,,,,
2014/08/10,18,28,,1,,,,
2014/08/10,19,32,,0,,,,
2014/08/10,20,24,,0,,,,
2014/08/10,21,18,,0,,,,
2014/08/10,22,15,,0,,,,
2014/08/10,23,14,,0,,,,
2014/08/10,24,12,,0,,,,
2014/08/11,01,11,,0,,,,
2014/08/11,02,11,,0,,,,
2014/08/11,03,11,,0,,,,
2014/08/11,04,11,,0,,,,
2014/08/11,05,11,,0,,,,
2014/08/11,06,18,,0,,,,
2014/08/11,07,30,,0,,,,
2014/08/11,08,30,,0,,,,
2014/08/11,09,34,,0,,,,
2014/08/11,10,27,,0,,,,
2014/08/11,11,32,,1,,,,
2014/08/11,12,34,,1,,,,
2014/08/11,13,43,,1,,,,
2014/08/11,14,34,,0,,,,
2014/08/11,15,32,,1,,,,
2014/08/11,16,37,,1,,,,
2014/08/11,17,35,,1,,,,
2014/08/11,18,35,,1,,,,
2014/08/11,19,37,,0,,,,
2014/08/11,20,34,,0,,,,
2014/08/11,21,21,,0,,,,
2014/08/11,22,16,,0,,,,
2014/08/11,23,23,,0,,,,
2014/08/11,24,21,,0,,,,
2014/08/12,01,21,,0,,,,
2014/08/12,02,21,,0,,,,
2014/08/12,03,21,,0,,,,
2014/08/12,04,21,,0,,,,
2014/08/12,05,22,,0,,,,
2014/08/12,06,25,,0,,,,
2014/08/12,07,36,,0,,,,
2014/08/12,08,32,,0,,,,
2014/08/12,09,31,,0,,,,
2014/08/12,10,26,,0,,,,
2014/08/12,11,28,,0,,,,
2014/08/12,12,34,,1,,,,
2014/08/12,13,33,,1,,,,
2014/08/12,14,27,,0,,,,
2014/08/12,15,28,,1,,,,
2014/08/12,16,30,,1,,,,
2014/08/12,17,34,,1,,,,
2014/08/12,18,36,,1,,,,
2014/08/12,19,33,,1,,,,
2014/08/12,20,30,,0,,,,
2014/08/12,21,20,,0,,,,
2014/08/12,22,15,,0,,,,
2014/08/12,23,22,,0,,,,
2014/08/12,24,21,,0,,,,
2014/08/13,01,21,,0,,,,
2014/08/13,02,21,,0,,,,
2014/08/13,03,21,,0,,,,
2014/08/13,04,14,,0,,,,
2014/08/13,05,11,,0,,,,
2014/08/13,06,18,,0,,,,
2014/08/13,07,32,,0,,,,
2014/08/13,08,30,,0,,,,
2014/08/13,09,29,,0,,,,
2014/08/13,10,24,,0,,,,
2014/08/13,11,28,,1,,,,
2014/08/13,12,31,,1,,,,
2014/08/13,13,36,,1,,,,
2014/08/13,14,36,,0,,,,
2014/08/13,15,33,,0,,,,
2014/08/13,16,33,,0,,,,
2014/08/13,17,31,,0,,,,
2014/08/13,18,31,,0,,,,
2014/08/13,19,36,,0,,,,
2014/08/13,20,32,,0,,,,
2014/08/13,21,22,,0,,,,
2014/08/13,22,15,,0,,,,
2014/08/13,23,22,,0,,,,
2014/08/13,24,21,,0,,,,
2014/08/14,01,20,,0,,,,
2014/08/14,02,20,,0,,,,
2014/08/14,03,22,,0,,,,
2014/08/14,04,19,,0,,,,
2014/08/14,05,20,,0,,,,
2014/08/14,06,27,,0,,,,
2014/08/14,07,41,,0,,,,
2014/08/14,08,37,,0,,,,
2014/08/14,09,34,,0,,,,
2014/08/14,10,25,,0,,,,
2014/08/14,11,28,,0,,,,
2014/08/14,12,29,,1,,,,
2014/08/14,13,32,,1,,,,
2014/08/14,14,26,,0,,,,
2014/08/14,15,21,,1,,,,
2014/08/14,16,32,,1,,,,
2014/08/14,17,31,,1,,,,
2014/08/14,18,34,,1,,,,
2014/08/14,19,37,,1,,,,
2014/08/14,20,32,,0,,,,
2014/08/14,21,21,,0,,,,
2014/08/14,22,15,,0,,,,
2014/08/14,23,23,,0,,,,
2014/08/14,24,21,,0,,,,
2014/08/15,01,20,,0,,,,
2014/08/15,02,19,,0,,,,
2014/08/15,03,21,,0,,,,
2014/08/15,04,17,,0,,,,
2014/08/15,05,12,,0,,,,
2014/08/15,06,19,,0,,,,
2014/08/15,07,32,,0,,,,
2014/08/15,08,25,,0,,,,
2014/08/15,09,30,,0,,,,
2014/08/15,10,27,,1,,,,
2014/08/15,11,30,,1,,,,
2014/08/15,12,35,,1,,,,
2014/08/15,13,35,,1,,,,
2014/08/15,14,37,,1,,,,
2014/08/15,15,28,,0,,,,
2014/08/15,16,35,,1,,,,
2014/08/15,17,32,,1,,,,
2014/08/15,18,35,,1,,,,
2014/08/15,19,42,,1,,,,
2014/08/15,20,33,,1,,,,
2014/08/15,21,21,,0,,,,
2014/08/15,22,16,,0,,,,
2014/08/15,23,23,,0,,,,
2014/08/15,24,22,,0,,,,
2014/08/16,01,20,,0,,,,
2014/08/16,02,20,,0,,,,
2014/08/16,03,20,,0,,,,
2014/08/16,04,20,,0,,,,
2014/08/16,05,21,,0,,,,
2014/08/16,06,27,,0,,,,
2014/08/16,07,29,,0,,,,
2014/08/16,08,29,,0,,,,
2014/08/16,09,33,,0,,,,
2014/08/16,10,26,,0,,,,
2014/08/16,11,34,,0,,,,
2014/08/16,12,29,,0,,,,
2014/08/16,13,32,,0,,,,
2014/08/16,14,25,,0,,,,
2014/08/16,15,21,,0,,,,
2014/08/16,16,30,,0,,,,
2014/08/16,17,30,,0,,,,
2014/08/16,18,35,,0,,,,
2014/08/16,19,35,,0,,,,
2014/08/16,20,34,,0,,,,
2014/08/16,21,20,,0,,,,
2014/08/16,22,15,,0,,,,
2014/08/16,23,22,,0,,,,
2014/08/16,24,22,,0,,,,
2014/08/17,01,20,,0,,,,
2014/08/17,02,21,,0,,,,
2014/08/17,03,20,,0,,,,
2014/08/17,04,21,,0,,,,
2014/08/17,05,21,,0,,,,
2014/08/17,06,28,,0,,,,
2014/08/17,07,43,,0,,,,
2014/08/17,08,39,,0,,,,
2014/08/17,09,30,,0,,,,
2014/08/17,10,29,,0,,,,
2014/08/17,11,26,,0,,,,
2014/08/17,12,27,,0,,,,
2014/08/17,13,28,,0,,,,
2014/08/17,14,27,,0,,,,
2014/08/17,15,23,,0,,,,
2014/08/17,16,31,,0,,,,
2014/08/17,17,28,,0,,,,
2014/08/17,18,29,,0,,,,
2014/08/17,19,32,,0,,,,
2014/08/17,20,30,,0,,,,
2014/08/17,21,21,,0,,,,
2014/08/17,22,17,,0,,,,
2014/08/17,23,22,,0,,,,
2014/08/17,24,21,,0,,,,
2014/08/18,01,21,,0,,,,
2014/08/18,02,21,,0,,,,
2014/08/18,03,13,,0,,,,
2014/08/18,04,11,,0,,,,
2014/08/18,05,11,,0,,,,
2014/08/18,06,17,,0,,,,
2014/08/18,07,30,,0,,,,
2014/08/18,08,31,,0,,,,
2014/08/18,09,33,,0,,,,
2014/08/18,10,30,,0,,,,
2014/08/18,11,28,,1,,,,
2014/08/18,12,32,,1,,,,
2014/08/18,13,34,,1,,,,
2014/08/18,14,32,,0,,,,
2014/08/18,15,33,,1,,,,
2014/08/18,16,39,,1,,,,
2014/08/18,17,36,,1,,,,
2014/08/18,18,38,,1,,,,
2014/08/18,19,39,,1,,,,
2014/08/18,20,36,,0,,,,
2014/08/18,21,23,,0,,,,
2014/08/18,22,17,,0,,,,
2014/08/18,23,23,,0,,,,
2014/08/18,24,24,,0,,,,
2014/08/19,01,23,,0,,,,
2014/08/19,02,21,,0,,,,
2014/08/19,03,21,,0,,,,
2014/08/19,04,21,,0,,,,
2014/08/19,05,22,,0,,,,
2014/08/19,06,30,,0,,,,
2014/08/19,07,36,,0,,,,
2014/08/19,08,40,,0,,,,
2014/08/19,09,31,,0,,,,
2014/08/19,10,30,,1,,,,
2014/08/19,11,32,,1,,,,
2014/08/19,12,35,,1,,,,
2014/08/19,13,38,,1,,,,
2014/08/19,14,35,,0,,,,
2014/08/19,15,36,,1,,,,
2014/08/19,16,37,,1,,,,
2014/08/19,17,45,,1,,,,
2014/08/19,18,40,,1,,,,
2014/08/19,19,41,,1,,,,
2014/08/19,20,35,,0,,,,
2014/08/19,21,26,,0,,,,
2014/08/19,22,19,,0,,,,
2014/08/19,23,24,,0,,,,
2014/08/19,24,22,,0,,,,
2014/08/20,01,22,,0,,,,
2014/08/20,02,21,,0,,,,
2014/08/20,03,21,,0,,,,
2014/08/20,04,22,,0,,,,
2014/08/20,05,14,,0,,,,
2014/08/20,06,19,,0,,,,
2014/08/20,07,30,,0,,,,
2014/08/20,08,23,,0,,,,
2014/08/20,09,34,,0,,,,
2014/08/20,10,30,,0,,,,
2014/08/20,11,33,,0,,,,
2014/08/20,12,36,,1,,,,
2014/08/20,13,39,,1,,,,
2014/08/20,14,41,,0,,,,
2014/08/20,15,39,,1,,,,
2014/08/20,16,42,,1,,,,
2014/08/20,17,40,,1,,,,
2014/08/20,18,43,,1,,,,
2014/08/20,19,41,,1,,,,
2014/08/20,20,38,,0,,,,
2014/08/20,21,24,,0,,,,
2014/08/20,22,18,,0,,,,
2014/08/20,23,21,,0,,,,
2014/08/20,24,21,,0,,,,
2014/08/21,01,21,,0,,,,
2014/08/21,02,21,,0,,,,
2014/08/21,03,20,,0,,,,
2014/08/21,04,21,,0,,,,
2014/08/21,05,14,,0,,,,
2014/08/21,06,18,,0,,,,
2014/08/21,07,27,,0,,,,
2014/08/21,08,29,,0,,,,
2014/08/21,09,31,,0,,,,
2014/08/21,10,31,,0,,,,
2014/08/21,11,44,,1,,,,
2014/08/21,12,34,,1,,,,
2014/08/21,13,40,,1,,,,
2014/08/21,14,32,,0,,,,
2014/08/21,15,33,,0,,,,
2014/08/21,16,39,,0,,,,
2014/08/21,17,37,,1,,,,
2014/08/21,18,40,,1,,,,
2014/08/21,19,43,,0,,,,
2014/08/21,20,34,,0,,,,
2014/08/21,21,24,,0,,,,
2014/08/21,22,16,,0,,,,
2014/08/21,23,25,,0,,,,
2014/08/21,24,22,,0,,,,
2014/08/22,01,21,,0,,,,
2014/08/22,02,20,,0,,,,
2014/08/22,03,21,,0,,,,
2014/08/22,04,21,,0,,,,
2014/08/22,05,21,,0,,,,
2014/08/22,06,31,,0,,,,
2014/08/22,07,39,,0,,,,
2014/08/22,08,40,,0,,,,
2014/08/22,09,34,,0,,,,
2014/08/22,10,34,,0,,,,
2014/08/22,11,37,,1,,,,
2014/08/22,12,35,,1,,,,
2014/08/22,13,39,,1,,,,
2014/08/22,14,35,,0,,,,
2014/08/22,15,35,,1,,,,
2014/08/22,16,42,,1,,,,
2014/08/22,17,43,,1,,,,
2014/08/22,18,35,,1,,,,
2014/08/22,19,41,,1,,,,
2014/08/22,20,33,,0,,,,
2014/08/22,21,23,,0,,,,
2014/08/22,22,17,,0,,,,
2014/08/22,23,14,,0,,,,
2014/08/22,24,12,,0,,,,
2014/08/23,01,12,,0,,,,
2014/08/23,02,12,,0,,,,
2014/08/23,03,13,,0,,,,
2014/08/23,04,11,,0,,,,
2014/08/23,05,12,,0,,,,
2014/08/23,06,20,,0,,,,
2014/08/23,07,38,,0,,,,
2014/08/23,08,37,,0,,,,
2014/08/23,09,34,,0,,,,
2014/08/23,10,23,,0,,,,
2014/08/23,11,36,,0,,,,
2014/08/23,12,31,,0,,,,
2014/08/23,13,35,,0,,,,
2014/08/23,14,36,,0,,,,
2014/08/23,15,34,,0,,,,
2014/08/23,16,38,,0,,,,
2014/08/23,17,32,,0,,,,
2014/08/23,18,36,,0,,,,
2014/08/23,19,38,,0,,,,
2014/08/23,20,37,,0,,,,
2014/08/23,21,24,,0,,,,
2014/08/23,22,16,,0,,,,
2014/08/23,23,23,,0,,,,
2014/08/23,24,22,,0,,,,
2014/08/24,01,21,,0,,,,
2014/08/24,02,21,,0,,,,
2014/08/24,03,21,,0,,,,
2014/08/24,04,21,,0,,,,
2014/08/24,05,21,,0,,,,
2014/08/24,06,26,,0,,,,
2014/08/24,07,39,,0,,,,
2014/08/24,08,39,,0,,,,
2014/08/24,09,32,,0,,,,
2014/08/24,10,22,,0,,,,
2014/08/24,11,28,,0,,,,
2014/08/24,12,28,,0,,,,
2014/08/24,13,34,,0,,,,
2014/08/24,14,24,,0,,,,
2014/08/24,15,21,,0,,,,
2014/08/24,16,20,,0,,,,
2014/08/24,17,23,,0,,,,
2014/08/24,18,27,,0,,,,
2014/08/24,19,33,,0,,,,
2014/08/24,20,33,,0,,,,
2014/08/24,21,21,,0,,,,
2014/08/24,22,16,,0,,,,
2014/08/24,23,25,,0,,,,
2014/08/24,24,22,,0,,,,
2014/08/25,01,21,,0,,,,
2014/08/25,02,21,,0,,,,
2014/08/25,03,20,,0,,,,
2014/08/25,04,11,,0,,,,
2014/08/25,05,11,,0,,,,
2014/08/25,06,17,,0,,,,
2014/08/25,07,31,,0,,,,
2014/08/25,08,31,,0,,,,
2014/08/25,09,31,,0,,,,
2014/08/25,10,24,,1,,,,
2014/08/25,11,29,,1,,,,
2014/08/25,12,31,,1,,,,
2014/08/25,13,31,,1,,,,
2014/08/25,14,29,,0,,,,
2014/08/25,15,28,,1,,,,
2014/08/25,16,34,,1,,,,
2014/08/25,17,30,,1,,,,
2014/08/25,18,31,,1,,,,
2014/08/25,19,36,,0,,,,
2014/08/25,20,33,,0,,,,
2014/08/25,21,22,,0,,,,
2014/08/25,22,16,,0,,,,
2014/08/25,23,22,,0,,,,
2014/08/25,24,22,,0,,,,
2014/08/26,01,21,,0,,,,
2014/08/26,02,21,,0,,,,
2014/08/26,03,20,,0,,,,
2014/08/26,04,20,,0,,,,
2014/08/26,05,22,,0,,,,
2014/08/26,06,28,,0,,,,
2014/08/26,07,42,,0,,,,
2014/08/26,08,36,,0,,,,
2014/08/26,09,32,,0,,,,
2014/08/26,10,33,,1,,,,
2014/08/26,11,34,,1,,,,
2014/08/26,12,32,,1,,,,
2014/08/26,13,32,,1,,,,
2014/08/26,14,31,,1,,,,
2014/08/26,15,21,,1,,,,
2014/08/26,16,27,,1,,,,
2014/08/26,17,29,,1,,,,
2014/08/26,18,30,,1,,,,
2014/08/26,19,32,,1,,,,
2014/08/26,20,30,,0,,,,
2014/08/26,21,21,,0,,,,
2014/08/26,22,15,,0,,,,
2014/08/26,23,13,,0,,,,
2014/08/26,24,11,,0,,,,
2014/08/27,01,11,,0,,,,
2014/08/27,02,11,,0,,,,
2014/08/27,03,10,,0,,,,
2014/08/27,04,11,,0,,,,
2014/08/27,05,11,,0,,,,
2014/08/27,06,17,,0,,,,
2014/08/27,07,39,,0,,,,
2014/08/27,08,41,,0,,,,
2014/08/27,09,32,,0,,,,
2014/08/27,10,26,,0,,,,
2014/08/27,11,28,,1,,,,
2014/08/27,12,28,,1,,,,
2014/08/27,13,33,,1,,,,
2014/08/27,14,28,,1,,,,
2014/08/27,15,21,,1,,,,
2014/08/27,16,28,,1,,,,
2014/08/27,17,33,,1,,,,
2014/08/27,18,30,,1,,,,
2014/08/27,19,30,,1,,,,
2014/08/27,20,28,,1,,,,
2014/08/27,21,20,,0,,,,
2014/08/27,22,15,,0,,,,
2014/08/27,23,22,,0,,,,
2014/08/27,24,22,,0,,,,
2014/08/28,01,20,,0,,,,
2014/08/28,02,20,,0,,,,
2014/08/28,03,20,,0,,,,
2014/08/28,04,20,,0,,,,
2014/08/28,05,21,,0,,,,
2014/08/28,06,26,,0,,,,
2014/08/28,07,36,,0,,,,
2014/08/28,08,34,,0,,,,
2014/08/28,09,28,,0,,,,
2014/08/28,10,24,,0,,,,
2014/08/28,11,27,,1,,,,
2014/08/28,12,28,,1,,,,
2014/08/28,13,25,,1,,,,
2014/08/28,14,26,,0,,,,
2014/08/28,15,22,,1,,,,
2014/08/28,16,23,,1,,,,
2014/08/28,17,30,,1,,,,
2014/08/28,18,29,,1,,,,
2014/08/28,19,33,,1,,,,
2014/08/28,20,29,,0,,,,
2014/08/28,21,20,,0,,,,
2014/08/28,22,16,,0,,,,
2014/08/28,23,23,,0,,,,
2014/08/28,24,21,,0,,,,
2014/08/29,01,20,,0,,,,
2014/08/29,02,20,,0,,,,
2014/08/29,03,21,,0,,,,
2014/08/29,04,21,,0,,,,
2014/08/29,05,22,,0,,,,
2014/08/29,06,28,,0,,,,
2014/08/29,07,41,,0,,,,
2014/08/29,08,34,,0,,,,
2014/08/29,09,25,,0,,,,
2014/08/29,10,28,,1,,,,
2014/08/29,11,30,,1,,,,
2014/08/29,12,21,,1,,,,
2014/08/29,13,27,,1,,,,
2014/08/29,14,26,,0,,,,
2014/08/29,15,22,,1,,,,
2014/08/29,16,31,,1,,,,
2014/08/29,17,29,,1,,,,
2014/08/29,18,26,,1,,,,
2014/08/29,19,33,,1,,,,
2014/08/29,20,33,,1,,,,
2014/08/29,21,21,,0,,,,
2014/08/29,22,15,,0,,,,
2014/08/29,23,23,,0,,,,
2014/08/29,24,22,,0,,,,
2014/08/30,01,20,,0,,,,
2014/08/30,02,21,,0,,,,
2014/08/30,03,21,,0,,,,
2014/08/30,04,17,,0,,,,
2014/08/30,05,11,,0,,,,
2014/08/30,06,18,,0,,,,
2014/08/30,07,29,,0,,,,
2014/08/30,08,28,,0,,,,
2014/08/30,09,31,,0,,,,
2014/08/30,10,25,,0,,,,
2014/08/30,11,35,,0,,,,
2014/08/30,12,28,,0,,,,
2014/08/30,13,32,,0,,,,
2014/08/30,14,25,,0,,,,
2014/08/30,15,20,,0,,,,
2014/08/30,16,28,,0,,,,
2014/08/30,17,28,,0,,,,
2014/08/30,18,30,,0,,,,
2014/08/30,19,25,,0,,,,
2014/08/30,20,28,,0,,,,
2014/08/30,21,21,,0,,,,
2014/08/30,22,14,,0,,,,
2014/08/30,23,23,,0,,,,
2014/08/30,24,21,,0,,,,
2014/08/31,01,20,,0,,,,
2014/08/31,02,20,,0,,,,
2014/08/31,03,20,,0,,,,
2014/08/31,04,20,,0,,,,
2014/08/31,05,20,,0,,,,
2014/08/31,06,26,,0,,,,
2014/08/31,07,22,,0,,,,
2014/08/31,08,22,,0,,,,
2014/08/31,09,25,,0,,,,
2014/08/31,10,18,,0,,,,
2014/08/31,11,28,,0,,,,
2014/08/31,12,24,,0,,,,
2014/08/31,13,26,,0,,,,
2014/08/31,14,22,,0,,,,
2014/08/31,15,22,,0,,,,
2014/08/31,16,32,,0,,,,
2014/08/31,17,28,,0,,,,
2014/08/31,18,31,,0,,,,
2014/08/31,19,36,,0,,,,
2014/08/31,20,33,,0,,,,
2014/08/31,21,22,,0,,,,
2014/08/31,22,15,,0,,,,
2014/08/31,23,13,,0,,,,
2014/08/31,24,12,,0,,,,
2014/09/01,01,11,,0,,,,
2014/09/01,02,11,,0,,,,
2014/09/01,03,11,,0,,,,
2014/09/01,04,11,,0,,,,
2014/09/01,05,11,,0,,,,
2014/09/01,06,17,,0,,,,
