計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/09/01,07,40,,0,,,,
2014/09/01,08,35,,0,,,,
2014/09/01,09,31,,0,,,,
2014/09/01,10,19,,0,,,,
2014/09/01,11,22,,1,,,,
2014/09/01,12,26,,1,,,,
2014/09/01,13,30,,1,,,,
2014/09/01,14,29,,0,,,,
2014/09/01,15,24,,1,,,,
2014/09/01,16,35,,1,,,,
2014/09/01,17,34,,1,,,,
2014/09/01,18,28,,1,,,,
2014/09/01,19,31,,0,,,,
2014/09/01,20,31,,0,,,,
2014/09/01,21,19,,0,,,,
2014/09/01,22,15,,0,,,,
2014/09/01,23,21,,0,,,,
2014/09/01,24,22,,0,,,,
2014/09/02,01,21,,0,,,,
2014/09/02,02,21,,0,,,,
2014/09/02,03,21,,0,,,,
2014/09/02,04,20,,0,,,,
2014/09/02,05,21,,0,,,,
2014/09/02,06,25,,0,,,,
2014/09/02,07,39,,0,,,,
2014/09/02,08,38,,0,,,,
2014/09/02,09,31,,0,,,,
2014/09/02,10,25,,0,,,,
2014/09/02,11,28,,1,,,,
2014/09/02,12,28,,1,,,,
2014/09/02,13,29,,1,,,,
2014/09/02,14,27,,0,,,,
2014/09/02,15,26,,1,,,,
2014/09/02,16,30,,1,,,,
2014/09/02,17,33,,1,,,,
2014/09/02,18,33,,1,,,,
2014/09/02,19,37,,0,,,,
2014/09/02,20,29,,0,,,,
2014/09/02,21,20,,0,,,,
2014/09/02,22,14,,0,,,,
2014/09/02,23,22,,0,,,,
2014/09/02,24,21,,0,,,,
2014/09/03,01,20,,0,,,,
2014/09/03,02,20,,0,,,,
2014/09/03,03,19,,0,,,,
2014/09/03,04,20,,0,,,,
2014/09/03,05,21,,0,,,,
2014/09/03,06,28,,0,,,,
2014/09/03,07,37,,0,,,,
2014/09/03,08,37,,0,,,,
2014/09/03,09,29,,0,,,,
2014/09/03,10,23,,0,,,,
2014/09/03,11,27,,1,,,,
2014/09/03,12,28,,1,,,,
2014/09/03,13,32,,1,,,,
2014/09/03,14,27,,0,,,,
2014/09/03,15,25,,1,,,,
2014/09/03,16,34,,1,,,,
2014/09/03,17,29,,1,,,,
2014/09/03,18,29,,1,,,,
2014/09/03,19,34,,0,,,,
2014/09/03,20,29,,0,,,,
2014/09/03,21,20,,0,,,,
2014/09/03,22,15,,0,,,,
2014/09/03,23,22,,0,,,,
2014/09/03,24,21,,0,,,,
2014/09/04,01,21,,0,,,,
2014/09/04,02,21,,0,,,,
2014/09/04,03,21,,0,,,,
2014/09/04,04,17,,0,,,,
2014/09/04,05,12,,0,,,,
2014/09/04,06,17,,0,,,,
2014/09/04,07,33,,0,,,,
2014/09/04,08,26,,0,,,,
2014/09/04,09,28,,0,,,,
2014/09/04,10,24,,0,,,,
2014/09/04,11,32,,1,,,,
2014/09/04,12,27,,1,,,,
2014/09/04,13,30,,1,,,,
2014/09/04,14,26,,0,,,,
2014/09/04,15,24,,1,,,,
2014/09/04,16,27,,1,,,,
2014/09/04,17,30,,1,,,,
2014/09/04,18,36,,1,,,,
2014/09/04,19,35,,0,,,,
2014/09/04,20,30,,0,,,,
2014/09/04,21,21,,0,,,,
2014/09/04,22,15,,0,,,,
2014/09/04,23,22,,0,,,,
2014/09/04,24,21,,0,,,,
2014/09/05,01,21,,0,,,,
2014/09/05,02,21,,0,,,,
2014/09/05,03,20,,0,,,,
2014/09/05,04,21,,0,,,,
2014/09/05,05,19,,0,,,,
2014/09/05,06,17,,0,,,,
2014/09/05,07,28,,0,,,,
2014/09/05,08,28,,0,,,,
2014/09/05,09,32,,0,,,,
2014/09/05,10,16,,1,,,,
2014/09/05,11,29,,0,,,,
2014/09/05,12,29,,1,,,,
2014/09/05,13,30,,1,,,,
2014/09/05,14,24,,0,,,,
2014/09/05,15,24,,0,,,,
2014/09/05,16,28,,1,,,,
2014/09/05,17,32,,1,,,,
2014/09/05,18,28,,1,,,,
2014/09/05,19,35,,1,,,,
2014/09/05,20,29,,0,,,,
2014/09/05,21,19,,0,,,,
2014/09/05,22,15,,0,,,,
2014/09/05,23,21,,0,,,,
2014/09/05,24,21,,0,,,,
2014/09/06,01,20,,0,,,,
2014/09/06,02,21,,0,,,,
2014/09/06,03,20,,0,,,,
2014/09/06,04,21,,0,,,,
2014/09/06,05,20,,0,,,,
2014/09/06,06,24,,0,,,,
2014/09/06,07,37,,0,,,,
2014/09/06,08,39,,0,,,,
2014/09/06,09,31,,0,,,,
2014/09/06,10,28,,0,,,,
2014/09/06,11,39,,0,,,,
2014/09/06,12,35,,0,,,,
2014/09/06,13,31,,0,,,,
2014/09/06,14,31,,0,,,,
2014/09/06,15,28,,0,,,,
2014/09/06,16,31,,0,,,,
2014/09/06,17,28,,0,,,,
2014/09/06,18,32,,0,,,,
2014/09/06,19,33,,0,,,,
2014/09/06,20,33,,0,,,,
2014/09/06,21,21,,0,,,,
2014/09/06,22,16,,0,,,,
2014/09/06,23,23,,0,,,,
2014/09/06,24,22,,0,,,,
2014/09/07,01,20,,0,,,,
2014/09/07,02,20,,0,,,,
2014/09/07,03,20,,0,,,,
2014/09/07,04,21,,0,,,,
2014/09/07,05,12,,0,,,,
2014/09/07,06,17,,0,,,,
2014/09/07,07,30,,0,,,,
2014/09/07,08,24,,0,,,,
2014/09/07,09,26,,0,,,,
2014/09/07,10,25,,0,,,,
2014/09/07,11,27,,0,,,,
2014/09/07,12,28,,0,,,,
2014/09/07,13,31,,0,,,,
2014/09/07,14,24,,0,,,,
2014/09/07,15,21,,0,,,,
2014/09/07,16,33,,0,,,,
2014/09/07,17,29,,0,,,,
2014/09/07,18,28,,0,,,,
2014/09/07,19,33,,0,,,,
2014/09/07,20,31,,0,,,,
2014/09/07,21,20,,0,,,,
2014/09/07,22,15,,0,,,,
2014/09/07,23,14,,0,,,,
2014/09/07,24,11,,0,,,,
2014/09/08,01,11,,0,,,,
2014/09/08,02,11,,0,,,,
2014/09/08,03,11,,0,,,,
2014/09/08,04,11,,0,,,,
2014/09/08,05,13,,0,,,,
2014/09/08,06,17,,0,,,,
2014/09/08,07,38,,0,,,,
2014/09/08,08,33,,0,,,,
2014/09/08,09,22,,0,,,,
2014/09/08,10,21,,0,,,,
2014/09/08,11,27,,1,,,,
2014/09/08,12,28,,1,,,,
2014/09/08,13,29,,1,,,,
2014/09/08,14,30,,0,,,,
2014/09/08,15,25,,1,,,,
2014/09/08,16,37,,1,,,,
2014/09/08,17,28,,1,,,,
2014/09/08,18,29,,1,,,,
2014/09/08,19,29,,0,,,,
2014/09/08,20,25,,0,,,,
2014/09/08,21,20,,0,,,,
2014/09/08,22,16,,0,,,,
2014/09/08,23,22,,0,,,,
2014/09/08,24,21,,0,,,,
2014/09/09,01,21,,0,,,,
2014/09/09,02,21,,0,,,,
2014/09/09,03,20,,0,,,,
2014/09/09,04,20,,0,,,,
2014/09/09,05,21,,0,,,,
2014/09/09,06,26,,0,,,,
2014/09/09,07,39,,0,,,,
2014/09/09,08,38,,0,,,,
2014/09/09,09,39,,0,,,,
2014/09/09,10,32,,0,,,,
2014/09/09,11,30,,0,,,,
2014/09/09,12,32,,0,,,,
2014/09/09,13,24,,0,,,,
2014/09/09,14,26,,0,,,,
2014/09/09,15,30,,0,,,,
2014/09/09,16,31,,1,,,,
2014/09/09,17,28,,1,,,,
2014/09/09,18,27,,1,,,,
2014/09/09,19,25,,1,,,,
2014/09/09,20,29,,0,,,,
2014/09/09,21,19,,0,,,,
2014/09/09,22,14,,0,,,,
2014/09/09,23,23,,0,,,,
2014/09/09,24,21,,0,,,,
2014/09/10,01,20,,0,,,,
2014/09/10,02,20,,0,,,,
2014/09/10,03,20,,0,,,,
2014/09/10,04,21,,0,,,,
2014/09/10,05,21,,0,,,,
2014/09/10,06,26,,0,,,,
2014/09/10,07,40,,0,,,,
2014/09/10,08,37,,0,,,,
2014/09/10,09,30,,0,,,,
2014/09/10,10,19,,0,,,,
2014/09/10,11,30,,1,,,,
2014/09/10,12,27,,1,,,,
2014/09/10,13,31,,1,,,,
2014/09/10,14,26,,0,,,,
2014/09/10,15,22,,1,,,,
2014/09/10,16,27,,1,,,,
2014/09/10,17,28,,1,,,,
2014/09/10,18,29,,1,,,,
2014/09/10,19,31,,0,,,,
2014/09/10,20,31,,0,,,,
2014/09/10,21,18,,0,,,,
2014/09/10,22,15,,0,,,,
2014/09/10,23,12,,0,,,,
2014/09/10,24,12,,0,,,,
2014/09/11,01,11,,0,,,,
2014/09/11,02,11,,0,,,,
2014/09/11,03,11,,0,,,,
2014/09/11,04,11,,0,,,,
2014/09/11,05,11,,0,,,,
2014/09/11,06,18,,0,,,,
2014/09/11,07,39,,0,,,,
2014/09/11,08,32,,0,,,,
2014/09/11,09,25,,0,,,,
2014/09/11,10,29,,0,,,,
2014/09/11,11,29,,1,,,,
2014/09/11,12,28,,1,,,,
2014/09/11,13,33,,1,,,,
2014/09/11,14,26,,0,,,,
2014/09/11,15,21,,1,,,,
2014/09/11,16,27,,1,,,,
2014/09/11,17,29,,1,,,,
2014/09/11,18,30,,1,,,,
2014/09/11,19,36,,0,,,,
2014/09/11,20,29,,0,,,,
2014/09/11,21,20,,0,,,,
2014/09/11,22,15,,0,,,,
2014/09/11,23,23,,0,,,,
2014/09/11,24,21,,0,,,,
2014/09/12,01,21,,0,,,,
2014/09/12,02,20,,0,,,,
2014/09/12,03,20,,0,,,,
2014/09/12,04,20,,0,,,,
2014/09/12,05,21,,0,,,,
2014/09/12,06,29,,0,,,,
2014/09/12,07,37,,0,,,,
2014/09/12,08,30,,0,,,,
2014/09/12,09,24,,0,,,,
2014/09/12,10,24,,0,,,,
2014/09/12,11,32,,1,,,,
2014/09/12,12,24,,1,,,,
2014/09/12,13,29,,1,,,,
2014/09/12,14,25,,0,,,,
2014/09/12,15,23,,0,,,,
2014/09/12,16,28,,1,,,,
2014/09/12,17,27,,1,,,,
2014/09/12,18,31,,1,,,,
2014/09/12,19,33,,0,,,,
2014/09/12,20,27,,0,,,,
2014/09/12,21,19,,0,,,,
2014/09/12,22,14,,0,,,,
2014/09/12,23,24,,0,,,,
2014/09/12,24,22,,0,,,,
2014/09/13,01,21,,0,,,,
2014/09/13,02,20,,0,,,,
2014/09/13,03,20,,0,,,,
2014/09/13,04,20,,0,,,,
2014/09/13,05,17,,0,,,,
2014/09/13,06,18,,0,,,,
2014/09/13,07,28,,0,,,,
2014/09/13,08,22,,0,,,,
2014/09/13,09,26,,0,,,,
2014/09/13,10,24,,0,,,,
2014/09/13,11,26,,0,,,,
2014/09/13,12,21,,0,,,,
2014/09/13,13,20,,0,,,,
2014/09/13,14,20,,0,,,,
2014/09/13,15,22,,0,,,,
2014/09/13,16,27,,1,,,,
2014/09/13,17,29,,1,,,,
2014/09/13,18,25,,1,,,,
2014/09/13,19,27,,0,,,,
2014/09/13,20,24,,0,,,,
2014/09/13,21,20,,0,,,,
2014/09/13,22,15,,0,,,,
2014/09/13,23,22,,0,,,,
2014/09/13,24,21,,0,,,,
2014/09/14,01,21,,0,,,,
2014/09/14,02,20,,0,,,,
2014/09/14,03,21,,0,,,,
2014/09/14,04,20,,0,,,,
2014/09/14,05,22,,0,,,,
2014/09/14,06,23,,0,,,,
2014/09/14,07,36,,0,,,,
2014/09/14,08,21,,0,,,,
2014/09/14,09,27,,0,,,,
2014/09/14,10,23,,0,,,,
2014/09/14,11,23,,0,,,,
2014/09/14,12,22,,0,,,,
2014/09/14,13,22,,0,,,,
2014/09/14,14,19,,0,,,,
2014/09/14,15,19,,0,,,,
2014/09/14,16,31,,0,,,,
2014/09/14,17,35,,0,,,,
2014/09/14,18,22,,0,,,,
2014/09/14,19,27,,0,,,,
2014/09/14,20,21,,0,,,,
2014/09/14,21,17,,0,,,,
2014/09/14,22,15,,0,,,,
2014/09/14,23,13,,0,,,,
2014/09/14,24,11,,0,,,,
2014/09/15,01,11,,0,,,,
2014/09/15,02,11,,0,,,,
2014/09/15,03,11,,0,,,,
2014/09/15,04,11,,0,,,,
2014/09/15,05,12,,0,,,,
2014/09/15,06,19,,0,,,,
2014/09/15,07,28,,0,,,,
2014/09/15,08,24,,0,,,,
2014/09/15,09,26,,0,,,,
2014/09/15,10,22,,0,,,,
2014/09/15,11,29,,1,,,,
2014/09/15,12,28,,1,,,,
2014/09/15,13,27,,1,,,,
2014/09/15,14,25,,0,,,,
2014/09/15,15,20,,1,,,,
2014/09/15,16,30,,1,,,,
2014/09/15,17,21,,1,,,,
2014/09/15,18,24,,1,,,,
2014/09/15,19,31,,0,,,,
2014/09/15,20,30,,0,,,,
2014/09/15,21,19,,0,,,,
2014/09/15,22,14,,0,,,,
2014/09/15,23,23,,0,,,,
2014/09/15,24,23,,0,,,,
2014/09/16,01,22,,0,,,,
2014/09/16,02,21,,0,,,,
2014/09/16,03,20,,0,,,,
2014/09/16,04,20,,0,,,,
2014/09/16,05,22,,0,,,,
2014/09/16,06,27,,0,,,,
2014/09/16,07,41,,0,,,,
2014/09/16,08,34,,0,,,,
2014/09/16,09,25,,0,,,,
2014/09/16,10,22,,0,,,,
2014/09/16,11,25,,1,,,,
2014/09/16,12,21,,1,,,,
2014/09/16,13,30,,0,,,,
2014/09/16,14,25,,0,,,,
2014/09/16,15,25,,1,,,,
2014/09/16,16,29,,1,,,,
2014/09/16,17,27,,1,,,,
2014/09/16,18,28,,1,,,,
2014/09/16,19,26,,1,,,,
2014/09/16,20,28,,0,,,,
2014/09/16,21,21,,0,,,,
2014/09/16,22,15,,0,,,,
2014/09/16,23,23,,0,,,,
2014/09/16,24,22,,0,,,,
2014/09/17,01,21,,0,,,,
2014/09/17,02,21,,0,,,,
2014/09/17,03,21,,0,,,,
2014/09/17,04,20,,0,,,,
2014/09/17,05,21,,0,,,,
2014/09/17,06,26,,0,,,,
2014/09/17,07,39,,0,,,,
2014/09/17,08,36,,0,,,,
2014/09/17,09,30,,0,,,,
2014/09/17,10,29,,0,,,,
2014/09/17,11,27,,1,,,,
2014/09/17,12,22,,1,,,,
2014/09/17,13,24,,0,,,,
2014/09/17,14,21,,0,,,,
2014/09/17,15,27,,0,,,,
2014/09/17,16,28,,1,,,,
2014/09/17,17,33,,1,,,,
2014/09/17,18,29,,1,,,,
2014/09/17,19,29,,1,,,,
2014/09/17,20,26,,0,,,,
2014/09/17,21,21,,0,,,,
2014/09/17,22,16,,0,,,,
2014/09/17,23,22,,0,,,,
2014/09/17,24,21,,0,,,,
2014/09/18,01,20,,0,,,,
2014/09/18,02,19,,0,,,,
2014/09/18,03,20,,0,,,,
2014/09/18,04,20,,0,,,,
2014/09/18,05,18,,0,,,,
2014/09/18,06,18,,0,,,,
2014/09/18,07,30,,0,,,,
2014/09/18,08,23,,0,,,,
2014/09/18,09,22,,0,,,,
2014/09/18,10,27,,0,,,,
2014/09/18,11,28,,1,,,,
2014/09/18,12,28,,1,,,,
2014/09/18,13,28,,1,,,,
2014/09/18,14,25,,0,,,,
2014/09/18,15,20,,0,,,,
2014/09/18,16,20,,1,,,,
2014/09/18,17,23,,1,,,,
2014/09/18,18,23,,1,,,,
2014/09/18,19,26,,0,,,,
2014/09/18,20,30,,0,,,,
2014/09/18,21,20,,0,,,,
2014/09/18,22,14,,0,,,,
2014/09/18,23,23,,0,,,,
2014/09/18,24,22,,0,,,,
2014/09/19,01,21,,0,,,,
2014/09/19,02,21,,0,,,,
2014/09/19,03,21,,0,,,,
2014/09/19,04,21,,0,,,,
2014/09/19,05,22,,0,,,,
2014/09/19,06,28,,0,,,,
2014/09/19,07,34,,0,,,,
2014/09/19,08,32,,0,,,,
2014/09/19,09,23,,0,,,,
2014/09/19,10,19,,0,,,,
2014/09/19,11,20,,1,,,,
2014/09/19,12,19,,1,,,,
2014/09/19,13,20,,1,,,,
2014/09/19,14,22,,0,,,,
2014/09/19,15,20,,1,,,,
2014/09/19,16,27,,1,,,,
2014/09/19,17,28,,1,,,,
2014/09/19,18,29,,1,,,,
2014/09/19,19,31,,0,,,,
2014/09/19,20,26,,0,,,,
2014/09/19,21,21,,0,,,,
2014/09/19,22,14,,0,,,,
2014/09/19,23,23,,0,,,,
2014/09/19,24,21,,0,,,,
2014/09/20,01,20,,0,,,,
2014/09/20,02,21,,0,,,,
2014/09/20,03,20,,0,,,,
2014/09/20,04,20,,0,,,,
2014/09/20,05,20,,0,,,,
2014/09/20,06,22,,0,,,,
2014/09/20,07,28,,0,,,,
2014/09/20,08,21,,0,,,,
2014/09/20,09,23,,0,,,,
2014/09/20,10,24,,0,,,,
2014/09/20,11,28,,0,,,,
2014/09/20,12,26,,1,,,,
2014/09/20,13,29,,1,,,,
2014/09/20,14,27,,0,,,,
2014/09/20,15,23,,0,,,,
2014/09/20,16,26,,0,,,,
2014/09/20,17,26,,1,,,,
2014/09/20,18,25,,1,,,,
2014/09/20,19,31,,0,,,,
2014/09/20,20,24,,0,,,,
2014/09/20,21,20,,0,,,,
2014/09/20,22,15,,0,,,,
2014/09/20,23,22,,0,,,,
2014/09/20,24,22,,0,,,,
2014/09/21,01,20,,0,,,,
2014/09/21,02,19,,0,,,,
2014/09/21,03,20,,0,,,,
2014/09/21,04,20,,0,,,,
2014/09/21,05,22,,0,,,,
2014/09/21,06,27,,0,,,,
2014/09/21,07,34,,0,,,,
2014/09/21,08,33,,0,,,,
2014/09/21,09,25,,0,,,,
2014/09/21,10,20,,0,,,,
2014/09/21,11,27,,0,,,,
2014/09/21,12,23,,0,,,,
2014/09/21,13,29,,0,,,,
2014/09/21,14,21,,0,,,,
2014/09/21,15,20,,0,,,,
2014/09/21,16,35,,0,,,,
2014/09/21,17,32,,0,,,,
2014/09/21,18,23,,0,,,,
2014/09/21,19,29,,0,,,,
2014/09/21,20,24,,0,,,,
2014/09/21,21,20,,0,,,,
2014/09/21,22,15,,0,,,,
2014/09/21,23,13,,0,,,,
2014/09/21,24,11,,0,,,,
2014/09/22,01,11,,0,,,,
2014/09/22,02,11,,0,,,,
2014/09/22,03,11,,0,,,,
2014/09/22,04,11,,0,,,,
2014/09/22,05,12,,0,,,,
2014/09/22,06,19,,0,,,,
2014/09/22,07,33,,0,,,,
2014/09/22,08,32,,0,,,,
2014/09/22,09,23,,0,,,,
2014/09/22,10,24,,0,,,,
2014/09/22,11,28,,1,,,,
2014/09/22,12,22,,1,,,,
2014/09/22,13,21,,1,,,,
2014/09/22,14,22,,0,,,,
2014/09/22,15,23,,0,,,,
2014/09/22,16,29,,1,,,,
2014/09/22,17,26,,1,,,,
2014/09/22,18,23,,1,,,,
2014/09/22,19,24,,1,,,,
2014/09/22,20,24,,0,,,,
2014/09/22,21,19,,0,,,,
2014/09/22,22,14,,0,,,,
2014/09/22,23,22,,0,,,,
2014/09/22,24,21,,0,,,,
2014/09/23,01,20,,0,,,,
2014/09/23,02,20,,0,,,,
2014/09/23,03,21,,0,,,,
2014/09/23,04,21,,0,,,,
2014/09/23,05,21,,0,,,,
2014/09/23,06,28,,0,,,,
2014/09/23,07,33,,0,,,,
2014/09/23,08,31,,0,,,,
2014/09/23,09,26,,0,,,,
2014/09/23,10,18,,0,,,,
2014/09/23,11,21,,1,,,,
2014/09/23,12,22,,1,,,,
2014/09/23,13,23,,1,,,,
2014/09/23,14,20,,0,,,,
2014/09/23,15,19,,1,,,,
2014/09/23,16,20,,1,,,,
2014/09/23,17,26,,1,,,,
2014/09/23,18,28,,1,,,,
2014/09/23,19,32,,1,,,,
2014/09/23,20,28,,0,,,,
2014/09/23,21,20,,0,,,,
2014/09/23,22,15,,0,,,,
2014/09/23,23,23,,0,,,,
2014/09/23,24,21,,0,,,,
2014/09/24,01,20,,0,,,,
2014/09/24,02,20,,0,,,,
2014/09/24,03,20,,0,,,,
2014/09/24,04,20,,0,,,,
2014/09/24,05,21,,0,,,,
2014/09/24,06,29,,0,,,,
2014/09/24,07,38,,0,,,,
2014/09/24,08,31,,0,,,,
2014/09/24,09,24,,0,,,,
2014/09/24,10,25,,0,,,,
2014/09/24,11,29,,1,,,,
2014/09/24,12,19,,1,,,,
2014/09/24,13,24,,1,,,,
2014/09/24,14,23,,0,,,,
2014/09/24,15,20,,1,,,,
2014/09/24,16,24,,1,,,,
2014/09/24,17,27,,1,,,,
2014/09/24,18,25,,1,,,,
2014/09/24,19,30,,1,,,,
2014/09/24,20,29,,0,,,,
2014/09/24,21,20,,0,,,,
2014/09/24,22,16,,0,,,,
2014/09/24,23,23,,0,,,,
2014/09/24,24,21,,0,,,,
2014/09/25,01,21,,0,,,,
2014/09/25,02,20,,0,,,,
2014/09/25,03,21,,0,,,,
2014/09/25,04,11,,0,,,,
2014/09/25,05,11,,0,,,,
2014/09/25,06,17,,0,,,,
2014/09/25,07,25,,0,,,,
2014/09/25,08,22,,0,,,,
2014/09/25,09,25,,0,,,,
2014/09/25,10,21,,0,,,,
2014/09/25,11,24,,1,,,,
2014/09/25,12,28,,1,,,,
2014/09/25,13,29,,1,,,,
2014/09/25,14,24,,0,,,,
2014/09/25,15,27,,1,,,,
2014/09/25,16,35,,1,,,,
2014/09/25,17,34,,1,,,,
2014/09/25,18,29,,1,,,,
2014/09/25,19,34,,0,,,,
2014/09/25,20,27,,0,,,,
2014/09/25,21,20,,0,,,,
2014/09/25,22,15,,0,,,,
2014/09/25,23,23,,0,,,,
2014/09/25,24,21,,0,,,,
2014/09/26,01,22,,0,,,,
2014/09/26,02,21,,0,,,,
2014/09/26,03,21,,0,,,,
2014/09/26,04,21,,0,,,,
2014/09/26,05,21,,0,,,,
2014/09/26,06,28,,0,,,,
2014/09/26,07,35,,0,,,,
2014/09/26,08,31,,0,,,,
2014/09/26,09,22,,0,,,,
2014/09/26,10,22,,0,,,,
2014/09/26,11,26,,1,,,,
2014/09/26,12,26,,1,,,,
2014/09/26,13,29,,1,,,,
2014/09/26,14,28,,0,,,,
2014/09/26,15,25,,0,,,,
2014/09/26,16,26,,0,,,,
2014/09/26,17,29,,1,,,,
2014/09/26,18,26,,1,,,,
2014/09/26,19,29,,1,,,,
2014/09/26,20,23,,0,,,,
2014/09/26,21,18,,0,,,,
2014/09/26,22,14,,0,,,,
2014/09/26,23,23,,0,,,,
2014/09/26,24,20,,0,,,,
2014/09/27,01,20,,0,,,,
2014/09/27,02,20,,0,,,,
2014/09/27,03,20,,0,,,,
2014/09/27,04,22,,0,,,,
2014/09/27,05,15,,0,,,,
2014/09/27,06,18,,0,,,,
2014/09/27,07,28,,0,,,,
2014/09/27,08,24,,0,,,,
2014/09/27,09,25,,0,,,,
2014/09/27,10,25,,0,,,,
2014/09/27,11,28,,0,,,,
2014/09/27,12,24,,0,,,,
2014/09/27,13,30,,0,,,,
2014/09/27,14,25,,0,,,,
2014/09/27,15,21,,0,,,,
2014/09/27,16,26,,0,,,,
2014/09/27,17,25,,0,,,,
2014/09/27,18,29,,0,,,,
2014/09/27,19,32,,0,,,,
2014/09/27,20,28,,0,,,,
2014/09/27,21,19,,0,,,,
2014/09/27,22,14,,0,,,,
2014/09/27,23,22,,0,,,,
2014/09/27,24,21,,0,,,,
2014/09/28,01,21,,0,,,,
2014/09/28,02,20,,0,,,,
2014/09/28,03,20,,0,,,,
2014/09/28,04,21,,0,,,,
2014/09/28,05,21,,0,,,,
2014/09/28,06,27,,0,,,,
2014/09/28,07,34,,0,,,,
2014/09/28,08,31,,0,,,,
2014/09/28,09,23,,0,,,,
2014/09/28,10,19,,0,,,,
2014/09/28,11,23,,0,,,,
2014/09/28,12,22,,0,,,,
2014/09/28,13,30,,0,,,,
2014/09/28,14,21,,0,,,,
2014/09/28,15,17,,0,,,,
2014/09/28,16,25,,0,,,,
2014/09/28,17,25,,0,,,,
2014/09/28,18,24,,0,,,,
2014/09/28,19,26,,0,,,,
2014/09/28,20,27,,0,,,,
2014/09/28,21,19,,0,,,,
2014/09/28,22,14,,0,,,,
2014/09/28,23,12,,0,,,,
2014/09/28,24,11,,0,,,,
2014/09/29,01,11,,0,,,,
2014/09/29,02,10,,0,,,,
2014/09/29,03,10,,0,,,,
2014/09/29,04,10,,0,,,,
2014/09/29,05,11,,0,,,,
2014/09/29,06,17,,0,,,,
2014/09/29,07,35,,0,,,,
2014/09/29,08,32,,0,,,,
2014/09/29,09,23,,0,,,,
2014/09/29,10,22,,0,,,,
2014/09/29,11,22,,1,,,,
2014/09/29,12,26,,1,,,,
2014/09/29,13,27,,1,,,,
2014/09/29,14,26,,0,,,,
2014/09/29,15,20,,1,,,,
2014/09/29,16,26,,1,,,,
2014/09/29,17,29,,1,,,,
2014/09/29,18,25,,1,,,,
2014/09/29,19,28,,1,,,,
2014/09/29,20,25,,1,,,,
2014/09/29,21,19,,0,,,,
2014/09/29,22,16,,0,,,,
2014/09/29,23,23,,0,,,,
2014/09/29,24,21,,0,,,,
2014/09/30,01,20,,0,,,,
2014/09/30,02,20,,0,,,,
2014/09/30,03,20,,0,,,,
2014/09/30,04,20,,0,,,,
2014/09/30,05,20,,0,,,,
2014/09/30,06,25,,0,,,,
2014/09/30,07,39,,0,,,,
2014/09/30,08,33,,0,,,,
2014/09/30,09,30,,0,,,,
2014/09/30,10,23,,0,,,,
2014/09/30,11,27,,1,,,,
2014/09/30,12,22,,1,,,,
2014/09/30,13,26,,1,,,,
2014/09/30,14,29,,0,,,,
2014/09/30,15,23,,1,,,,
2014/09/30,16,33,,1,,,,
2014/09/30,17,32,,1,,,,
2014/09/30,18,29,,1,,,,
2014/09/30,19,32,,1,,,,
2014/09/30,20,28,,0,,,,
2014/09/30,21,24,,0,,,,
2014/09/30,22,15,,0,,,,
2014/09/30,23,23,,0,,,,
2014/09/30,24,21,,0,,,,
2014/10/01,01,21,,0,,,,
2014/10/01,02,20,,0,,,,
2014/10/01,03,21,,0,,,,
2014/10/01,04,20,,0,,,,
2014/10/01,05,21,,0,,,,
2014/10/01,06,25,,0,,,,
2014/10/01,07,38,,0,,,,
2014/10/01,08,33,,0,,,,
2014/10/01,09,24,,0,,,,
2014/10/01,10,24,,1,,,,
2014/10/01,11,23,,1,,,,
2014/10/01,12,27,,1,,,,
2014/10/01,13,31,,1,,,,
2014/10/01,14,28,,0,,,,
2014/10/01,15,20,,1,,,,
2014/10/01,16,27,,1,,,,
