計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/10/01,17,28,,1,,,,
2014/10/01,18,28,,1,,,,
2014/10/01,19,31,,1,,,,
2014/10/01,20,30,,0,,,,
2014/10/01,21,20,,0,,,,
2014/10/01,22,14,,0,,,,
2014/10/01,23,22,,0,,,,
2014/10/01,24,20,,0,,,,
2014/10/02,01,21,,0,,,,
2014/10/02,02,20,,0,,,,
2014/10/02,03,20,,0,,,,
2014/10/02,04,20,,0,,,,
2014/10/02,05,20,,0,,,,
2014/10/02,06,28,,0,,,,
2014/10/02,07,41,,0,,,,
2014/10/02,08,36,,0,,,,
2014/10/02,09,37,,0,,,,
2014/10/02,10,33,,0,,,,
2014/10/02,11,27,,1,,,,
2014/10/02,12,26,,1,,,,
2014/10/02,13,27,,1,,,,
2014/10/02,14,26,,0,,,,
2014/10/02,15,25,,1,,,,
2014/10/02,16,29,,1,,,,
2014/10/02,17,30,,1,,,,
2014/10/02,18,31,,1,,,,
2014/10/02,19,35,,0,,,,
2014/10/02,20,31,,0,,,,
2014/10/02,21,20,,0,,,,
2014/10/02,22,15,,0,,,,
2014/10/02,23,22,,0,,,,
2014/10/02,24,20,,0,,,,
2014/10/03,01,19,,0,,,,
2014/10/03,02,19,,0,,,,
2014/10/03,03,20,,0,,,,
2014/10/03,04,20,,0,,,,
2014/10/03,05,21,,0,,,,
2014/10/03,06,17,,0,,,,
2014/10/03,07,24,,0,,,,
2014/10/03,08,21,,0,,,,
2014/10/03,09,23,,0,,,,
2014/10/03,10,20,,0,,,,
2014/10/03,11,27,,1,,,,
2014/10/03,12,28,,1,,,,
2014/10/03,13,31,,1,,,,
2014/10/03,14,25,,0,,,,
2014/10/03,15,23,,1,,,,
2014/10/03,16,30,,1,,,,
2014/10/03,17,29,,1,,,,
2014/10/03,18,30,,1,,,,
2014/10/03,19,33,,1,,,,
2014/10/03,20,24,,0,,,,
2014/10/03,21,20,,0,,,,
2014/10/03,22,15,,0,,,,
2014/10/03,23,22,,0,,,,
2014/10/03,24,21,,0,,,,
2014/10/04,01,20,,0,,,,
2014/10/04,02,20,,0,,,,
2014/10/04,03,20,,0,,,,
2014/10/04,04,21,,0,,,,
2014/10/04,05,21,,0,,,,
2014/10/04,06,25,,0,,,,
2014/10/04,07,38,,0,,,,
2014/10/04,08,36,,0,,,,
2014/10/04,09,30,,0,,,,
2014/10/04,10,21,,0,,,,
2014/10/04,11,27,,0,,,,
2014/10/04,12,22,,1,,,,
2014/10/04,13,26,,0,,,,
2014/10/04,14,19,,0,,,,
2014/10/04,15,18,,0,,,,
2014/10/04,16,20,,0,,,,
2014/10/04,17,23,,0,,,,
2014/10/04,18,27,,0,,,,
2014/10/04,19,32,,0,,,,
2014/10/04,20,31,,0,,,,
2014/10/04,21,19,,0,,,,
2014/10/04,22,14,,0,,,,
2014/10/04,23,22,,0,,,,
2014/10/04,24,21,,0,,,,
2014/10/05,01,21,,0,,,,
2014/10/05,02,20,,0,,,,
2014/10/05,03,20,,0,,,,
2014/10/05,04,20,,0,,,,
2014/10/05,05,22,,0,,,,
2014/10/05,06,25,,0,,,,
2014/10/05,07,26,,0,,,,
2014/10/05,08,22,,0,,,,
2014/10/05,09,27,,0,,,,
2014/10/05,10,21,,0,,,,
2014/10/05,11,27,,0,,,,
2014/10/05,12,23,,0,,,,
2014/10/05,13,23,,0,,,,
2014/10/05,14,20,,0,,,,
2014/10/05,15,24,,0,,,,
2014/10/05,16,29,,0,,,,
2014/10/05,17,23,,0,,,,
2014/10/05,18,24,,0,,,,
2014/10/05,19,25,,0,,,,
2014/10/05,20,24,,0,,,,
2014/10/05,21,19,,0,,,,
2014/10/05,22,15,,0,,,,
2014/10/05,23,23,,0,,,,
2014/10/05,24,21,,0,,,,
2014/10/06,01,20,,0,,,,
2014/10/06,02,21,,0,,,,
2014/10/06,03,20,,0,,,,
2014/10/06,04,21,,0,,,,
2014/10/06,05,20,,0,,,,
2014/10/06,06,18,,0,,,,
2014/10/06,07,24,,0,,,,
2014/10/06,08,21,,0,,,,
2014/10/06,09,23,,0,,,,
2014/10/06,10,23,,1,,,,
2014/10/06,11,27,,1,,,,
2014/10/06,12,28,,1,,,,
2014/10/06,13,29,,1,,,,
2014/10/06,14,25,,0,,,,
2014/10/06,15,22,,1,,,,
2014/10/06,16,25,,1,,,,
2014/10/06,17,27,,1,,,,
2014/10/06,18,26,,1,,,,
2014/10/06,19,29,,0,,,,
2014/10/06,20,25,,0,,,,
2014/10/06,21,19,,0,,,,
2014/10/06,22,15,,0,,,,
2014/10/06,23,23,,0,,,,
2014/10/06,24,21,,0,,,,
2014/10/07,01,21,,0,,,,
2014/10/07,02,21,,0,,,,
2014/10/07,03,21,,0,,,,
2014/10/07,04,21,,0,,,,
2014/10/07,05,21,,0,,,,
2014/10/07,06,28,,0,,,,
2014/10/07,07,34,,0,,,,
2014/10/07,08,31,,0,,,,
2014/10/07,09,23,,0,,,,
2014/10/07,10,20,,0,,,,
2014/10/07,11,21,,1,,,,
2014/10/07,12,25,,1,,,,
2014/10/07,13,25,,1,,,,
2014/10/07,14,22,,1,,,,
2014/10/07,15,21,,1,,,,
2014/10/07,16,27,,1,,,,
2014/10/07,17,21,,1,,,,
2014/10/07,18,26,,1,,,,
2014/10/07,19,29,,1,,,,
2014/10/07,20,27,,0,,,,
2014/10/07,21,22,,0,,,,
2014/10/07,22,16,,0,,,,
2014/10/07,23,24,,0,,,,
2014/10/07,24,21,,0,,,,
2014/10/08,01,21,,0,,,,
2014/10/08,02,20,,0,,,,
2014/10/08,03,21,,0,,,,
2014/10/08,04,20,,0,,,,
2014/10/08,05,22,,0,,,,
2014/10/08,06,26,,0,,,,
2014/10/08,07,36,,0,,,,
2014/10/08,08,31,,0,,,,
2014/10/08,09,22,,0,,,,
2014/10/08,10,21,,0,,,,
2014/10/08,11,19,,1,,,,
2014/10/08,12,19,,1,,,,
2014/10/08,13,23,,1,,,,
2014/10/08,14,22,,0,,,,
2014/10/08,15,28,,1,,,,
2014/10/08,16,37,,1,,,,
2014/10/08,17,31,,1,,,,
2014/10/08,18,25,,1,,,,
2014/10/08,19,30,,0,,,,
2014/10/08,20,25,,0,,,,
2014/10/08,21,19,,0,,,,
2014/10/08,22,15,,0,,,,
2014/10/08,23,23,,0,,,,
2014/10/08,24,22,,0,,,,
2014/10/09,01,21,,0,,,,
2014/10/09,02,21,,0,,,,
2014/10/09,03,20,,0,,,,
2014/10/09,04,20,,0,,,,
2014/10/09,05,21,,0,,,,
2014/10/09,06,26,,0,,,,
2014/10/09,07,38,,0,,,,
2014/10/09,08,31,,0,,,,
2014/10/09,09,24,,0,,,,
2014/10/09,10,26,,1,,,,
2014/10/09,11,24,,1,,,,
2014/10/09,12,24,,1,,,,
2014/10/09,13,30,,1,,,,
2014/10/09,14,27,,0,,,,
2014/10/09,15,28,,1,,,,
2014/10/09,16,33,,1,,,,
2014/10/09,17,25,,1,,,,
2014/10/09,18,27,,1,,,,
2014/10/09,19,26,,1,,,,
2014/10/09,20,28,,1,,,,
2014/10/09,21,22,,0,,,,
2014/10/09,22,18,,0,,,,
2014/10/09,23,26,,0,,,,
2014/10/09,24,22,,0,,,,
2014/10/10,01,21,,0,,,,
2014/10/10,02,21,,0,,,,
2014/10/10,03,21,,0,,,,
2014/10/10,04,20,,0,,,,
2014/10/10,05,21,,0,,,,
2014/10/10,06,29,,0,,,,
2014/10/10,07,32,,0,,,,
2014/10/10,08,33,,0,,,,
2014/10/10,09,26,,0,,,,
2014/10/10,10,22,,0,,,,
2014/10/10,11,21,,0,,,,
2014/10/10,12,19,,0,,,,
2014/10/10,13,24,,1,,,,
2014/10/10,14,23,,0,,,,
2014/10/10,15,25,,0,,,,
2014/10/10,16,27,,1,,,,
2014/10/10,17,29,,1,,,,
2014/10/10,18,29,,1,,,,
2014/10/10,19,33,,1,,,,
2014/10/10,20,25,,1,,,,
2014/10/10,21,22,,0,,,,
2014/10/10,22,16,,0,,,,
2014/10/10,23,22,,0,,,,
2014/10/10,24,20,,0,,,,
2014/10/11,01,20,,0,,,,
2014/10/11,02,20,,0,,,,
2014/10/11,03,20,,0,,,,
2014/10/11,04,22,,0,,,,
2014/10/11,05,14,,0,,,,
2014/10/11,06,16,,0,,,,
2014/10/11,07,27,,0,,,,
2014/10/11,08,23,,0,,,,
2014/10/11,09,28,,0,,,,
2014/10/11,10,23,,0,,,,
2014/10/11,11,24,,0,,,,
2014/10/11,12,22,,0,,,,
2014/10/11,13,25,,0,,,,
2014/10/11,14,26,,0,,,,
2014/10/11,15,19,,1,,,,
2014/10/11,16,23,,1,,,,
2014/10/11,17,26,,1,,,,
2014/10/11,18,25,,1,,,,
2014/10/11,19,31,,1,,,,
2014/10/11,20,25,,0,,,,
2014/10/11,21,19,,0,,,,
2014/10/11,22,14,,0,,,,
2014/10/11,23,22,,0,,,,
2014/10/11,24,22,,0,,,,
2014/10/12,01,21,,0,,,,
2014/10/12,02,21,,0,,,,
2014/10/12,03,20,,0,,,,
2014/10/12,04,20,,0,,,,
2014/10/12,05,22,,0,,,,
2014/10/12,06,25,,0,,,,
2014/10/12,07,35,,0,,,,
2014/10/12,08,31,,0,,,,
2014/10/12,09,30,,0,,,,
2014/10/12,10,19,,0,,,,
2014/10/12,11,21,,0,,,,
2014/10/12,12,21,,0,,,,
2014/10/12,13,23,,0,,,,
2014/10/12,14,17,,0,,,,
2014/10/12,15,18,,0,,,,
2014/10/12,16,23,,0,,,,
2014/10/12,17,23,,0,,,,
2014/10/12,18,26,,0,,,,
2014/10/12,19,31,,0,,,,
2014/10/12,20,27,,0,,,,
2014/10/12,21,18,,0,,,,
2014/10/12,22,15,,0,,,,
2014/10/12,23,13,,0,,,,
2014/10/12,24,12,,0,,,,
2014/10/13,01,11,,0,,,,
2014/10/13,02,11,,0,,,,
2014/10/13,03,10,,0,,,,
2014/10/13,04,11,,0,,,,
2014/10/13,05,11,,0,,,,
2014/10/13,06,17,,0,,,,
2014/10/13,07,31,,0,,,,
2014/10/13,08,24,,0,,,,
2014/10/13,09,29,,0,,,,
2014/10/13,10,25,,0,,,,
2014/10/13,11,30,,1,,,,
2014/10/13,12,26,,1,,,,
2014/10/13,13,25,,1,,,,
2014/10/13,14,28,,0,,,,
2014/10/13,15,23,,1,,,,
2014/10/13,16,27,,1,,,,
2014/10/13,17,29,,1,,,,
2014/10/13,18,27,,1,,,,
2014/10/13,19,29,,0,,,,
2014/10/13,20,28,,0,,,,
2014/10/13,21,21,,0,,,,
2014/10/13,22,15,,0,,,,
2014/10/13,23,23,,0,,,,
2014/10/13,24,21,,0,,,,
2014/10/14,01,21,,0,,,,
2014/10/14,02,21,,0,,,,
2014/10/14,03,21,,0,,,,
2014/10/14,04,21,,0,,,,
2014/10/14,05,22,,0,,,,
2014/10/14,06,30,,0,,,,
2014/10/14,07,39,,0,,,,
2014/10/14,08,34,,0,,,,
2014/10/14,09,32,,0,,,,
2014/10/14,10,25,,1,,,,
2014/10/14,11,22,,1,,,,
2014/10/14,12,23,,1,,,,
2014/10/14,13,33,,1,,,,
2014/10/14,14,29,,1,,,,
2014/10/14,15,25,,1,,,,
2014/10/14,16,36,,1,,,,
2014/10/14,17,26,,1,,,,
2014/10/14,18,30,,1,,,,
2014/10/14,19,33,,1,,,,
2014/10/14,20,24,,0,,,,
2014/10/14,21,21,,0,,,,
2014/10/14,22,15,,0,,,,
2014/10/14,23,23,,0,,,,
2014/10/14,24,21,,0,,,,
2014/10/15,01,21,,0,,,,
2014/10/15,02,20,,0,,,,
2014/10/15,03,21,,0,,,,
2014/10/15,04,21,,0,,,,
2014/10/15,05,22,,0,,,,
2014/10/15,06,30,,0,,,,
2014/10/15,07,41,,0,,,,
2014/10/15,08,35,,0,,,,
2014/10/15,09,31,,0,,,,
2014/10/15,10,25,,0,,,,
2014/10/15,11,20,,1,,,,
2014/10/15,12,21,,1,,,,
2014/10/15,13,25,,1,,,,
2014/10/15,14,23,,0,,,,
2014/10/15,15,22,,1,,,,
2014/10/15,16,27,,1,,,,
2014/10/15,17,24,,1,,,,
2014/10/15,18,28,,1,,,,
2014/10/15,19,31,,0,,,,
2014/10/15,20,28,,0,,,,
2014/10/15,21,22,,0,,,,
2014/10/15,22,17,,0,,,,
2014/10/15,23,26,,0,,,,
2014/10/15,24,21,,0,,,,
2014/10/16,01,21,,0,,,,
2014/10/16,02,20,,0,,,,
2014/10/16,03,21,,0,,,,
2014/10/16,04,21,,0,,,,
2014/10/16,05,22,,0,,,,
2014/10/16,06,30,,0,,,,
2014/10/16,07,40,,0,,,,
2014/10/16,08,33,,0,,,,
2014/10/16,09,29,,0,,,,
2014/10/16,10,24,,0,,,,
2014/10/16,11,25,,0,,,,
2014/10/16,12,22,,0,,,,
2014/10/16,13,26,,0,,,,
2014/10/16,14,22,,0,,,,
2014/10/16,15,19,,0,,,,
2014/10/16,16,24,,0,,,,
2014/10/16,17,28,,0,,,,
2014/10/16,18,30,,1,,,,
2014/10/16,19,35,,1,,,,
2014/10/16,20,28,,0,,,,
2014/10/16,21,22,,0,,,,
2014/10/16,22,17,,0,,,,
2014/10/16,23,24,,0,,,,
2014/10/16,24,21,,0,,,,
2014/10/17,01,23,,0,,,,
2014/10/17,02,21,,0,,,,
2014/10/17,03,21,,0,,,,
2014/10/17,04,22,,0,,,,
2014/10/17,05,23,,0,,,,
2014/10/17,06,29,,0,,,,
2014/10/17,07,40,,0,,,,
2014/10/17,08,37,,0,,,,
2014/10/17,09,31,,0,,,,
2014/10/17,10,20,,0,,,,
2014/10/17,11,23,,1,,,,
2014/10/17,12,23,,1,,,,
2014/10/17,13,24,,0,,,,
2014/10/17,14,26,,0,,,,
2014/10/17,15,26,,1,,,,
2014/10/17,16,24,,1,,,,
2014/10/17,17,22,,1,,,,
2014/10/17,18,26,,1,,,,
2014/10/17,19,28,,1,,,,
2014/10/17,20,26,,0,,,,
2014/10/17,21,22,,0,,,,
2014/10/17,22,16,,0,,,,
2014/10/17,23,25,,0,,,,
2014/10/17,24,23,,0,,,,
2014/10/18,01,22,,0,,,,
2014/10/18,02,22,,0,,,,
2014/10/18,03,23,,0,,,,
2014/10/18,04,23,,0,,,,
2014/10/18,05,25,,0,,,,
2014/10/18,06,30,,0,,,,
2014/10/18,07,41,,0,,,,
2014/10/18,08,35,,0,,,,
2014/10/18,09,28,,0,,,,
2014/10/18,10,24,,0,,,,
2014/10/18,11,22,,0,,,,
2014/10/18,12,24,,1,,,,
2014/10/18,13,34,,1,,,,
2014/10/18,14,23,,0,,,,
2014/10/18,15,18,,0,,,,
2014/10/18,16,24,,0,,,,
2014/10/18,17,23,,0,,,,
2014/10/18,18,29,,0,,,,
2014/10/18,19,35,,0,,,,
2014/10/18,20,26,,0,,,,
2014/10/18,21,21,,0,,,,
2014/10/18,22,16,,0,,,,
2014/10/18,23,25,,0,,,,
2014/10/18,24,22,,0,,,,
2014/10/19,01,22,,0,,,,
2014/10/19,02,22,,0,,,,
2014/10/19,03,21,,0,,,,
2014/10/19,04,22,,0,,,,
2014/10/19,05,23,,0,,,,
2014/10/19,06,33,,0,,,,
2014/10/19,07,40,,0,,,,
2014/10/19,08,35,,0,,,,
2014/10/19,09,31,,0,,,,
2014/10/19,10,20,,0,,,,
2014/10/19,11,21,,0,,,,
2014/10/19,12,21,,0,,,,
2014/10/19,13,23,,0,,,,
2014/10/19,14,22,,0,,,,
2014/10/19,15,21,,0,,,,
2014/10/19,16,24,,0,,,,
2014/10/19,17,21,,0,,,,
2014/10/19,18,28,,0,,,,
2014/10/19,19,29,,0,,,,
2014/10/19,20,26,,0,,,,
2014/10/19,21,23,,0,,,,
2014/10/19,22,15,,0,,,,
2014/10/19,23,24,,0,,,,
2014/10/19,24,22,,0,,,,
2014/10/20,01,20,,0,,,,
2014/10/20,02,20,,0,,,,
2014/10/20,03,21,,0,,,,
2014/10/20,04,21,,0,,,,
2014/10/20,05,25,,0,,,,
2014/10/20,06,23,,0,,,,
2014/10/20,07,28,,0,,,,
2014/10/20,08,24,,0,,,,
2014/10/20,09,29,,0,,,,
2014/10/20,10,28,,0,,,,
2014/10/20,11,25,,1,,,,
2014/10/20,12,26,,1,,,,
2014/10/20,13,32,,1,,,,
2014/10/20,14,27,,0,,,,
2014/10/20,15,22,,0,,,,
2014/10/20,16,26,,0,,,,
2014/10/20,17,26,,0,,,,
2014/10/20,18,29,,1,,,,
2014/10/20,19,34,,0,,,,
2014/10/20,20,31,,0,,,,
2014/10/20,21,23,,0,,,,
2014/10/20,22,18,,0,,,,
2014/10/20,23,24,,0,,,,
2014/10/20,24,22,,0,,,,
2014/10/21,01,21,,0,,,,
2014/10/21,02,21,,0,,,,
2014/10/21,03,21,,0,,,,
2014/10/21,04,21,,0,,,,
2014/10/21,05,21,,0,,,,
2014/10/21,06,29,,0,,,,
2014/10/21,07,41,,0,,,,
2014/10/21,08,36,,0,,,,
2014/10/21,09,30,,0,,,,
2014/10/21,10,28,,1,,,,
2014/10/21,11,32,,1,,,,
2014/10/21,12,25,,1,,,,
2014/10/21,13,26,,0,,,,
2014/10/21,14,29,,0,,,,
2014/10/21,15,24,,1,,,,
2014/10/21,16,24,,1,,,,
2014/10/21,17,29,,1,,,,
2014/10/21,18,28,,1,,,,
2014/10/21,19,33,,1,,,,
2014/10/21,20,31,,0,,,,
2014/10/21,21,23,,0,,,,
2014/10/21,22,15,,0,,,,
2014/10/21,23,25,,0,,,,
2014/10/21,24,22,,0,,,,
2014/10/22,01,22,,0,,,,
2014/10/22,02,22,,0,,,,
2014/10/22,03,20,,0,,,,
2014/10/22,04,22,,0,,,,
2014/10/22,05,22,,0,,,,
2014/10/22,06,30,,0,,,,
2014/10/22,07,40,,0,,,,
2014/10/22,08,36,,0,,,,
2014/10/22,09,32,,0,,,,
2014/10/22,10,26,,0,,,,
2014/10/22,11,24,,1,,,,
2014/10/22,12,25,,1,,,,
2014/10/22,13,29,,1,,,,
2014/10/22,14,27,,0,,,,
2014/10/22,15,28,,0,,,,
2014/10/22,16,27,,1,,,,
2014/10/22,17,25,,1,,,,
2014/10/22,18,31,,1,,,,
2014/10/22,19,35,,0,,,,
2014/10/22,20,29,,0,,,,
2014/10/22,21,23,,0,,,,
2014/10/22,22,17,,0,,,,
2014/10/22,23,25,,0,,,,
2014/10/22,24,23,,0,,,,
2014/10/23,01,21,,0,,,,
2014/10/23,02,21,,0,,,,
2014/10/23,03,21,,0,,,,
2014/10/23,04,21,,0,,,,
2014/10/23,05,26,,0,,,,
2014/10/23,06,32,,0,,,,
2014/10/23,07,39,,0,,,,
2014/10/23,08,38,,0,,,,
2014/10/23,09,30,,0,,,,
2014/10/23,10,23,,0,,,,
2014/10/23,11,28,,0,,,,
2014/10/23,12,23,,0,,,,
2014/10/23,13,28,,1,,,,
2014/10/23,14,25,,0,,,,
2014/10/23,15,24,,0,,,,
2014/10/23,16,27,,0,,,,
2014/10/23,17,28,,0,,,,
2014/10/23,18,29,,1,,,,
2014/10/23,19,35,,0,,,,
2014/10/23,20,32,,0,,,,
2014/10/23,21,25,,0,,,,
2014/10/23,22,17,,0,,,,
2014/10/23,23,14,,0,,,,
2014/10/23,24,12,,0,,,,
2014/10/24,01,11,,0,,,,
2014/10/24,02,11,,0,,,,
2014/10/24,03,11,,0,,,,
2014/10/24,04,11,,0,,,,
2014/10/24,05,12,,0,,,,
2014/10/24,06,19,,0,,,,
2014/10/24,07,39,,0,,,,
2014/10/24,08,34,,0,,,,
2014/10/24,09,30,,0,,,,
2014/10/24,10,21,,0,,,,
2014/10/24,11,22,,1,,,,
2014/10/24,12,20,,1,,,,
2014/10/24,13,25,,1,,,,
2014/10/24,14,22,,0,,,,
2014/10/24,15,24,,1,,,,
2014/10/24,16,34,,1,,,,
2014/10/24,17,25,,1,,,,
2014/10/24,18,28,,1,,,,
2014/10/24,19,33,,1,,,,
2014/10/24,20,26,,0,,,,
2014/10/24,21,23,,0,,,,
2014/10/24,22,16,,0,,,,
2014/10/24,23,24,,0,,,,
2014/10/24,24,22,,0,,,,
2014/10/25,01,21,,0,,,,
2014/10/25,02,20,,0,,,,
2014/10/25,03,21,,0,,,,
2014/10/25,04,22,,0,,,,
2014/10/25,05,24,,0,,,,
2014/10/25,06,30,,0,,,,
2014/10/25,07,41,,0,,,,
2014/10/25,08,35,,0,,,,
2014/10/25,09,29,,0,,,,
2014/10/25,10,25,,0,,,,
2014/10/25,11,20,,0,,,,
2014/10/25,12,23,,0,,,,
2014/10/25,13,27,,0,,,,
2014/10/25,14,23,,0,,,,
2014/10/25,15,21,,0,,,,
2014/10/25,16,21,,0,,,,
2014/10/25,17,23,,0,,,,
2014/10/25,18,28,,0,,,,
2014/10/25,19,32,,0,,,,
2014/10/25,20,30,,0,,,,
2014/10/25,21,21,,0,,,,
2014/10/25,22,15,,0,,,,
2014/10/25,23,24,,0,,,,
2014/10/25,24,22,,0,,,,
2014/10/26,01,21,,0,,,,
2014/10/26,02,21,,0,,,,
2014/10/26,03,21,,0,,,,
2014/10/26,04,21,,0,,,,
2014/10/26,05,23,,0,,,,
2014/10/26,06,30,,0,,,,
2014/10/26,07,43,,0,,,,
2014/10/26,08,35,,0,,,,
2014/10/26,09,28,,0,,,,
2014/10/26,10,25,,0,,,,
2014/10/26,11,19,,0,,,,
2014/10/26,12,24,,0,,,,
2014/10/26,13,29,,0,,,,
2014/10/26,14,23,,0,,,,
2014/10/26,15,20,,1,,,,
2014/10/26,16,22,,1,,,,
2014/10/26,17,23,,0,,,,
2014/10/26,18,29,,0,,,,
2014/10/26,19,30,,0,,,,
2014/10/26,20,32,,0,,,,
2014/10/26,21,23,,0,,,,
2014/10/26,22,17,,0,,,,
2014/10/26,23,13,,0,,,,
2014/10/26,24,12,,0,,,,
2014/10/27,01,11,,0,,,,
2014/10/27,02,11,,0,,,,
2014/10/27,03,11,,0,,,,
2014/10/27,04,10,,0,,,,
2014/10/27,05,12,,0,,,,
2014/10/27,06,21,,0,,,,
2014/10/27,07,35,,0,,,,
2014/10/27,08,35,,0,,,,
2014/10/27,09,31,,0,,,,
2014/10/27,10,22,,0,,,,
2014/10/27,11,25,,0,,,,
2014/10/27,12,20,,0,,,,
2014/10/27,13,24,,0,,,,
2014/10/27,14,26,,0,,,,
2014/10/27,15,25,,1,,,,
2014/10/27,16,24,,1,,,,
2014/10/27,17,27,,1,,,,
2014/10/27,18,31,,1,,,,
2014/10/27,19,32,,0,,,,
2014/10/27,20,32,,0,,,,
2014/10/27,21,23,,0,,,,
2014/10/27,22,17,,0,,,,
2014/10/27,23,24,,0,,,,
2014/10/27,24,25,,0,,,,
2014/10/28,01,22,,0,,,,
2014/10/28,02,22,,0,,,,
2014/10/28,03,23,,0,,,,
2014/10/28,04,25,,0,,,,
2014/10/28,05,26,,0,,,,
2014/10/28,06,31,,0,,,,
2014/10/28,07,41,,0,,,,
2014/10/28,08,39,,0,,,,
2014/10/28,09,29,,0,,,,
2014/10/28,10,24,,0,,,,
2014/10/28,11,27,,1,,,,
2014/10/28,12,21,,1,,,,
2014/10/28,13,27,,1,,,,
2014/10/28,14,23,,0,,,,
2014/10/28,15,23,,1,,,,
2014/10/28,16,23,,1,,,,
2014/10/28,17,23,,1,,,,
2014/10/28,18,29,,1,,,,
2014/10/28,19,33,,0,,,,
2014/10/28,20,31,,0,,,,
2014/10/28,21,23,,0,,,,
2014/10/28,22,17,,0,,,,
2014/10/28,23,25,,0,,,,
2014/10/28,24,24,,0,,,,
2014/10/29,01,25,,0,,,,
2014/10/29,02,25,,0,,,,
2014/10/29,03,27,,0,,,,
2014/10/29,04,25,,0,,,,
2014/10/29,05,28,,0,,,,
2014/10/29,06,38,,0,,,,
2014/10/29,07,46,,0,,,,
2014/10/29,08,42,,0,,,,
2014/10/29,09,29,,0,,,,
2014/10/29,10,23,,0,,,,
2014/10/29,11,23,,1,,,,
2014/10/29,12,24,,1,,,,
2014/10/29,13,29,,1,,,,
2014/10/29,14,25,,0,,,,
2014/10/29,15,23,,0,,,,
2014/10/29,16,21,,0,,,,
2014/10/29,17,23,,0,,,,
2014/10/29,18,29,,1,,,,
2014/10/29,19,33,,1,,,,
2014/10/29,20,29,,0,,,,
2014/10/29,21,23,,0,,,,
2014/10/29,22,18,,0,,,,
2014/10/29,23,26,,0,,,,
2014/10/29,24,23,,0,,,,
2014/10/30,01,23,,0,,,,
2014/10/30,02,23,,0,,,,
2014/10/30,03,23,,0,,,,
2014/10/30,04,24,,0,,,,
2014/10/30,05,26,,0,,,,
2014/10/30,06,34,,0,,,,
2014/10/30,07,50,,0,,,,
2014/10/30,08,41,,0,,,,
2014/10/30,09,32,,0,,,,
2014/10/30,10,23,,0,,,,
2014/10/30,11,27,,1,,,,
2014/10/30,12,23,,1,,,,
2014/10/30,13,26,,1,,,,
2014/10/30,14,23,,1,,,,
2014/10/30,15,20,,1,,,,
2014/10/30,16,24,,1,,,,
2014/10/30,17,25,,1,,,,
2014/10/30,18,27,,1,,,,
2014/10/30,19,33,,0,,,,
2014/10/30,20,30,,0,,,,
2014/10/30,21,23,,0,,,,
2014/10/30,22,16,,0,,,,
2014/10/30,23,24,,0,,,,
2014/10/30,24,23,,0,,,,
2014/10/31,01,22,,0,,,,
2014/10/31,02,22,,0,,,,
2014/10/31,03,22,,0,,,,
2014/10/31,04,22,,0,,,,
2014/10/31,05,24,,0,,,,
2014/10/31,06,30,,0,,,,
2014/10/31,07,45,,0,,,,
2014/10/31,08,39,,0,,,,
2014/10/31,09,34,,0,,,,
2014/10/31,10,26,,1,,,,
2014/10/31,11,23,,1,,,,
2014/10/31,12,25,,1,,,,
2014/10/31,13,27,,1,,,,
2014/10/31,14,26,,0,,,,
2014/10/31,15,28,,1,,,,
2014/10/31,16,28,,1,,,,
2014/10/31,17,28,,1,,,,
2014/10/31,18,29,,1,,,,
2014/10/31,19,32,,1,,,,
2014/10/31,20,28,,0,,,,
2014/10/31,21,23,,0,,,,
2014/10/31,22,17,,0,,,,
2014/10/31,23,26,,0,,,,
2014/10/31,24,21,,0,,,,
2014/11/01,01,21,,0,,,,
2014/11/01,02,20,,0,,,,
