計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/11/01,03,21,,0,,,,
2014/11/01,04,21,,0,,,,
2014/11/01,05,22,,0,,,,
2014/11/01,06,26,,0,,,,
2014/11/01,07,41,,0,,,,
2014/11/01,08,37,,0,,,,
2014/11/01,09,33,,0,,,,
2014/11/01,10,29,,0,,,,
2014/11/01,11,24,,0,,,,
2014/11/01,12,22,,0,,,,
2014/11/01,13,29,,0,,,,
2014/11/01,14,29,,0,,,,
2014/11/01,15,23,,0,,,,
2014/11/01,16,27,,0,,,,
2014/11/01,17,32,,0,,,,
2014/11/01,18,33,,0,,,,
2014/11/01,19,33,,0,,,,
2014/11/01,20,34,,0,,,,
2014/11/01,21,25,,0,,,,
2014/11/01,22,18,,0,,,,
2014/11/01,23,24,,0,,,,
2014/11/01,24,22,,0,,,,
2014/11/02,01,21,,0,,,,
2014/11/02,02,21,,0,,,,
2014/11/02,03,21,,0,,,,
2014/11/02,04,22,,0,,,,
2014/11/02,05,22,,0,,,,
2014/11/02,06,30,,0,,,,
2014/11/02,07,41,,0,,,,
2014/11/02,08,39,,0,,,,
2014/11/02,09,38,,0,,,,
2014/11/02,10,22,,0,,,,
2014/11/02,11,21,,0,,,,
2014/11/02,12,22,,0,,,,
2014/11/02,13,28,,0,,,,
2014/11/02,14,23,,0,,,,
2014/11/02,15,21,,0,,,,
2014/11/02,16,28,,0,,,,
2014/11/02,17,30,,0,,,,
2014/11/02,18,28,,0,,,,
2014/11/02,19,35,,0,,,,
2014/11/02,20,33,,0,,,,
2014/11/02,21,21,,0,,,,
2014/11/02,22,18,,0,,,,
2014/11/02,23,15,,0,,,,
2014/11/02,24,12,,0,,,,
2014/11/03,01,12,,0,,,,
2014/11/03,02,12,,0,,,,
2014/11/03,03,13,,0,,,,
2014/11/03,04,11,,0,,,,
2014/11/03,05,12,,0,,,,
2014/11/03,06,20,,0,,,,
2014/11/03,07,40,,0,,,,
2014/11/03,08,40,,0,,,,
2014/11/03,09,38,,0,,,,
2014/11/03,10,27,,0,,,,
2014/11/03,11,25,,0,,,,
2014/11/03,12,21,,1,,,,
2014/11/03,13,28,,0,,,,
2014/11/03,14,24,,0,,,,
2014/11/03,15,24,,0,,,,
2014/11/03,16,22,,1,,,,
2014/11/03,17,26,,1,,,,
2014/11/03,18,28,,1,,,,
2014/11/03,19,34,,0,,,,
2014/11/03,20,32,,0,,,,
2014/11/03,21,22,,0,,,,
2014/11/03,22,17,,0,,,,
2014/11/03,23,24,,0,,,,
2014/11/03,24,24,,0,,,,
2014/11/04,01,23,,0,,,,
2014/11/04,02,22,,0,,,,
2014/11/04,03,23,,0,,,,
2014/11/04,04,23,,0,,,,
2014/11/04,05,26,,0,,,,
2014/11/04,06,32,,0,,,,
2014/11/04,07,45,,0,,,,
2014/11/04,08,40,,0,,,,
2014/11/04,09,29,,0,,,,
2014/11/04,10,22,,1,,,,
2014/11/04,11,23,,1,,,,
2014/11/04,12,24,,1,,,,
2014/11/04,13,31,,1,,,,
2014/11/04,14,24,,0,,,,
2014/11/04,15,25,,1,,,,
2014/11/04,16,30,,1,,,,
2014/11/04,17,25,,1,,,,
2014/11/04,18,29,,1,,,,
2014/11/04,19,34,,1,,,,
2014/11/04,20,29,,0,,,,
2014/11/04,21,23,,0,,,,
2014/11/04,22,19,,0,,,,
2014/11/04,23,25,,0,,,,
2014/11/04,24,24,,0,,,,
2014/11/05,01,23,,0,,,,
2014/11/05,02,23,,0,,,,
2014/11/05,03,23,,0,,,,
2014/11/05,04,23,,0,,,,
2014/11/05,05,27,,0,,,,
2014/11/05,06,35,,0,,,,
2014/11/05,07,50,,0,,,,
2014/11/05,08,39,,0,,,,
2014/11/05,09,33,,0,,,,
2014/11/05,10,24,,0,,,,
2014/11/05,11,20,,0,,,,
2014/11/05,12,21,,0,,,,
2014/11/05,13,26,,0,,,,
2014/11/05,14,20,,0,,,,
2014/11/05,15,22,,0,,,,
2014/11/05,16,22,,0,,,,
2014/11/05,17,26,,0,,,,
2014/11/05,18,29,,1,,,,
2014/11/05,19,32,,1,,,,
2014/11/05,20,28,,0,,,,
2014/11/05,21,23,,0,,,,
2014/11/05,22,16,,0,,,,
2014/11/05,23,26,,0,,,,
2014/11/05,24,23,,0,,,,
2014/11/06,01,22,,0,,,,
2014/11/06,02,22,,0,,,,
2014/11/06,03,22,,0,,,,
2014/11/06,04,23,,0,,,,
2014/11/06,05,24,,0,,,,
2014/11/06,06,31,,0,,,,
2014/11/06,07,43,,0,,,,
2014/11/06,08,38,,0,,,,
2014/11/06,09,35,,0,,,,
2014/11/06,10,25,,0,,,,
2014/11/06,11,24,,1,,,,
2014/11/06,12,22,,1,,,,
2014/11/06,13,27,,1,,,,
2014/11/06,14,27,,0,,,,
2014/11/06,15,19,,0,,,,
2014/11/06,16,31,,0,,,,
2014/11/06,17,37,,0,,,,
2014/11/06,18,32,,0,,,,
2014/11/06,19,33,,0,,,,
2014/11/06,20,29,,0,,,,
2014/11/06,21,23,,0,,,,
2014/11/06,22,19,,0,,,,
2014/11/06,23,24,,0,,,,
2014/11/06,24,22,,0,,,,
2014/11/07,01,21,,0,,,,
2014/11/07,02,21,,0,,,,
2014/11/07,03,22,,0,,,,
2014/11/07,04,21,,0,,,,
2014/11/07,05,23,,0,,,,
2014/11/07,06,30,,0,,,,
2014/11/07,07,41,,0,,,,
2014/11/07,08,35,,0,,,,
2014/11/07,09,28,,0,,,,
2014/11/07,10,23,,0,,,,
2014/11/07,11,21,,1,,,,
2014/11/07,12,22,,1,,,,
2014/11/07,13,25,,1,,,,
2014/11/07,14,27,,0,,,,
2014/11/07,15,24,,1,,,,
2014/11/07,16,23,,1,,,,
2014/11/07,17,24,,1,,,,
2014/11/07,18,28,,1,,,,
2014/11/07,19,35,,1,,,,
2014/11/07,20,27,,0,,,,
2014/11/07,21,23,,0,,,,
2014/11/07,22,17,,0,,,,
2014/11/07,23,28,,0,,,,
2014/11/07,24,25,,0,,,,
2014/11/08,01,26,,0,,,,
2014/11/08,02,26,,0,,,,
2014/11/08,03,25,,0,,,,
2014/11/08,04,27,,0,,,,
2014/11/08,05,29,,0,,,,
2014/11/08,06,33,,0,,,,
2014/11/08,07,32,,0,,,,
2014/11/08,08,25,,0,,,,
2014/11/08,09,33,,0,,,,
2014/11/08,10,28,,0,,,,
2014/11/08,11,28,,0,,,,
2014/11/08,12,28,,0,,,,
2014/11/08,13,28,,0,,,,
2014/11/08,14,26,,0,,,,
2014/11/08,15,23,,0,,,,
2014/11/08,16,26,,0,,,,
2014/11/08,17,29,,0,,,,
2014/11/08,18,32,,0,,,,
2014/11/08,19,39,,0,,,,
2014/11/08,20,34,,0,,,,
2014/11/08,21,26,,0,,,,
2014/11/08,22,18,,0,,,,
2014/11/08,23,25,,0,,,,
2014/11/08,24,23,,0,,,,
2014/11/09,01,23,,0,,,,
2014/11/09,02,22,,0,,,,
2014/11/09,03,22,,0,,,,
2014/11/09,04,22,,0,,,,
2014/11/09,05,25,,0,,,,
2014/11/09,06,32,,0,,,,
2014/11/09,07,40,,0,,,,
2014/11/09,08,38,,0,,,,
2014/11/09,09,35,,0,,,,
2014/11/09,10,31,,0,,,,
2014/11/09,11,31,,0,,,,
2014/11/09,12,27,,0,,,,
2014/11/09,13,36,,0,,,,
2014/11/09,14,26,,0,,,,
2014/11/09,15,21,,0,,,,
2014/11/09,16,27,,1,,,,
2014/11/09,17,29,,1,,,,
2014/11/09,18,30,,1,,,,
2014/11/09,19,34,,0,,,,
2014/11/09,20,29,,0,,,,
2014/11/09,21,23,,0,,,,
2014/11/09,22,18,,0,,,,
2014/11/09,23,26,,0,,,,
2014/11/09,24,22,,0,,,,
2014/11/10,01,22,,0,,,,
2014/11/10,02,22,,0,,,,
2014/11/10,03,22,,0,,,,
2014/11/10,04,21,,0,,,,
2014/11/10,05,23,,0,,,,
2014/11/10,06,30,,0,,,,
2014/11/10,07,35,,0,,,,
2014/11/10,08,28,,0,,,,
2014/11/10,09,33,,0,,,,
2014/11/10,10,27,,1,,,,
2014/11/10,11,30,,1,,,,
2014/11/10,12,22,,1,,,,
2014/11/10,13,26,,1,,,,
2014/11/10,14,27,,0,,,,
2014/11/10,15,26,,1,,,,
2014/11/10,16,26,,1,,,,
2014/11/10,17,26,,1,,,,
2014/11/10,18,30,,1,,,,
2014/11/10,19,33,,0,,,,
2014/11/10,20,32,,0,,,,
2014/11/10,21,24,,0,,,,
2014/11/10,22,18,,0,,,,
2014/11/10,23,27,,0,,,,
2014/11/10,24,25,,0,,,,
2014/11/11,01,23,,0,,,,
2014/11/11,02,23,,0,,,,
2014/11/11,03,24,,0,,,,
2014/11/11,04,25,,0,,,,
2014/11/11,05,27,,0,,,,
2014/11/11,06,35,,0,,,,
2014/11/11,07,48,,0,,,,
2014/11/11,08,40,,0,,,,
2014/11/11,09,32,,0,,,,
2014/11/11,10,25,,1,,,,
2014/11/11,11,24,,1,,,,
2014/11/11,12,23,,1,,,,
2014/11/11,13,26,,1,,,,
2014/11/11,14,30,,0,,,,
2014/11/11,15,27,,1,,,,
2014/11/11,16,26,,1,,,,
2014/11/11,17,27,,1,,,,
2014/11/11,18,34,,1,,,,
2014/11/11,19,35,,1,,,,
2014/11/11,20,32,,0,,,,
2014/11/11,21,23,,0,,,,
2014/11/11,22,18,,0,,,,
2014/11/11,23,23,,0,,,,
2014/11/11,24,23,,0,,,,
2014/11/12,01,22,,0,,,,
2014/11/12,02,23,,0,,,,
2014/11/12,03,22,,0,,,,
2014/11/12,04,22,,0,,,,
2014/11/12,05,24,,0,,,,
2014/11/12,06,32,,0,,,,
2014/11/12,07,46,,0,,,,
2014/11/12,08,39,,0,,,,
2014/11/12,09,42,,0,,,,
2014/11/12,10,27,,0,,,,
2014/11/12,11,26,,0,,,,
2014/11/12,12,26,,1,,,,
2014/11/12,13,27,,0,,,,
2014/11/12,14,27,,0,,,,
2014/11/12,15,29,,0,,,,
2014/11/12,16,23,,0,,,,
2014/11/12,17,27,,0,,,,
2014/11/12,18,34,,1,,,,
2014/11/12,19,38,,0,,,,
2014/11/12,20,36,,0,,,,
2014/11/12,21,26,,0,,,,
2014/11/12,22,19,,0,,,,
2014/11/12,23,26,,0,,,,
2014/11/12,24,23,,0,,,,
2014/11/13,01,22,,0,,,,
2014/11/13,02,22,,0,,,,
2014/11/13,03,22,,0,,,,
2014/11/13,04,22,,0,,,,
2014/11/13,05,24,,0,,,,
2014/11/13,06,35,,0,,,,
2014/11/13,07,34,,0,,,,
2014/11/13,08,27,,0,,,,
2014/11/13,09,36,,0,,,,
2014/11/13,10,27,,1,,,,
2014/11/13,11,26,,1,,,,
2014/11/13,12,27,,1,,,,
2014/11/13,13,26,,1,,,,
2014/11/13,14,27,,0,,,,
2014/11/13,15,24,,1,,,,
2014/11/13,16,26,,1,,,,
2014/11/13,17,30,,1,,,,
2014/11/13,18,32,,1,,,,
2014/11/13,19,36,,1,,,,
2014/11/13,20,36,,0,,,,
2014/11/13,21,26,,0,,,,
2014/11/13,22,18,,0,,,,
2014/11/13,23,29,,0,,,,
2014/11/13,24,28,,0,,,,
2014/11/14,01,27,,0,,,,
2014/11/14,02,28,,0,,,,
2014/11/14,03,28,,0,,,,
2014/11/14,04,28,,0,,,,
2014/11/14,05,31,,0,,,,
2014/11/14,06,38,,0,,,,
2014/11/14,07,52,,0,,,,
2014/11/14,08,49,,0,,,,
2014/11/14,09,30,,0,,,,
2014/11/14,10,28,,1,,,,
2014/11/14,11,22,,1,,,,
2014/11/14,12,22,,1,,,,
2014/11/14,13,27,,1,,,,
2014/11/14,14,27,,0,,,,
2014/11/14,15,23,,1,,,,
2014/11/14,16,25,,1,,,,
2014/11/14,17,30,,1,,,,
2014/11/14,18,30,,1,,,,
2014/11/14,19,33,,0,,,,
2014/11/14,20,31,,0,,,,
2014/11/14,21,25,,0,,,,
2014/11/14,22,19,,0,,,,
2014/11/14,23,27,,0,,,,
2014/11/14,24,25,,0,,,,
2014/11/15,01,25,,0,,,,
2014/11/15,02,26,,0,,,,
2014/11/15,03,27,,0,,,,
2014/11/15,04,29,,0,,,,
2014/11/15,05,31,,0,,,,
2014/11/15,06,30,,0,,,,
2014/11/15,07,39,,0,,,,
2014/11/15,08,32,,0,,,,
2014/11/15,09,35,,0,,,,
2014/11/15,10,29,,0,,,,
2014/11/15,11,27,,0,,,,
2014/11/15,12,27,,0,,,,
2014/11/15,13,28,,0,,,,
2014/11/15,14,25,,0,,,,
2014/11/15,15,24,,0,,,,
2014/11/15,16,26,,0,,,,
2014/11/15,17,33,,0,,,,
2014/11/15,18,37,,1,,,,
2014/11/15,19,40,,0,,,,
2014/11/15,20,32,,0,,,,
2014/11/15,21,25,,0,,,,
2014/11/15,22,19,,0,,,,
2014/11/15,23,31,,0,,,,
2014/11/15,24,28,,0,,,,
2014/11/16,01,28,,0,,,,
2014/11/16,02,27,,0,,,,
2014/11/16,03,28,,0,,,,
2014/11/16,04,28,,0,,,,
2014/11/16,05,31,,0,,,,
2014/11/16,06,40,,0,,,,
2014/11/16,07,55,,0,,,,
2014/11/16,08,50,,0,,,,
2014/11/16,09,37,,0,,,,
2014/11/16,10,25,,0,,,,
2014/11/16,11,25,,0,,,,
2014/11/16,12,22,,0,,,,
2014/11/16,13,35,,0,,,,
2014/11/16,14,23,,0,,,,
2014/11/16,15,21,,0,,,,
2014/11/16,16,32,,0,,,,
2014/11/16,17,34,,0,,,,
2014/11/16,18,35,,0,,,,
2014/11/16,19,42,,0,,,,
2014/11/16,20,32,,0,,,,
2014/11/16,21,28,,0,,,,
2014/11/16,22,21,,0,,,,
2014/11/16,23,17,,0,,,,
2014/11/16,24,13,,0,,,,
2014/11/17,01,12,,0,,,,
2014/11/17,02,12,,0,,,,
2014/11/17,03,13,,0,,,,
2014/11/17,04,14,,0,,,,
2014/11/17,05,17,,0,,,,
2014/11/17,06,29,,0,,,,
2014/11/17,07,51,,0,,,,
2014/11/17,08,49,,0,,,,
2014/11/17,09,46,,0,,,,
2014/11/17,10,32,,1,,,,
2014/11/17,11,30,,1,,,,
2014/11/17,12,28,,1,,,,
2014/11/17,13,32,,1,,,,
2014/11/17,14,28,,0,,,,
2014/11/17,15,23,,1,,,,
2014/11/17,16,27,,1,,,,
2014/11/17,17,36,,1,,,,
2014/11/17,18,35,,1,,,,
2014/11/17,19,42,,1,,,,
2014/11/17,20,38,,0,,,,
2014/11/17,21,28,,0,,,,
2014/11/17,22,20,,0,,,,
2014/11/17,23,26,,0,,,,
2014/11/17,24,25,,0,,,,
2014/11/18,01,24,,0,,,,
2014/11/18,02,24,,0,,,,
2014/11/18,03,24,,0,,,,
2014/11/18,04,26,,0,,,,
2014/11/18,05,27,,0,,,,
2014/11/18,06,35,,0,,,,
2014/11/18,07,46,,0,,,,
2014/11/18,08,47,,0,,,,
2014/11/18,09,36,,0,,,,
2014/11/18,10,28,,0,,,,
2014/11/18,11,24,,1,,,,
2014/11/18,12,24,,1,,,,
2014/11/18,13,27,,1,,,,
2014/11/18,14,27,,0,,,,
2014/11/18,15,25,,1,,,,
2014/11/18,16,29,,1,,,,
2014/11/18,17,33,,1,,,,
2014/11/18,18,39,,1,,,,
2014/11/18,19,42,,1,,,,
2014/11/18,20,33,,1,,,,
2014/11/18,21,29,,0,,,,
2014/11/18,22,20,,0,,,,
2014/11/18,23,31,,0,,,,
2014/11/18,24,29,,0,,,,
2014/11/19,01,28,,0,,,,
2014/11/19,02,28,,0,,,,
2014/11/19,03,28,,0,,,,
2014/11/19,04,28,,0,,,,
2014/11/19,05,31,,0,,,,
2014/11/19,06,39,,0,,,,
2014/11/19,07,55,,0,,,,
2014/11/19,08,59,,0,,,,
2014/11/19,09,41,,0,,,,
2014/11/19,10,38,,1,,,,
2014/11/19,11,29,,1,,,,
2014/11/19,12,27,,1,,,,
2014/11/19,13,32,,1,,,,
2014/11/19,14,27,,0,,,,
2014/11/19,15,23,,1,,,,
2014/11/19,16,26,,1,,,,
2014/11/19,17,35,,1,,,,
2014/11/19,18,36,,1,,,,
2014/11/19,19,39,,1,,,,
2014/11/19,20,39,,0,,,,
2014/11/19,21,28,,0,,,,
2014/11/19,22,19,,0,,,,
2014/11/19,23,30,,0,,,,
2014/11/19,24,28,,0,,,,
2014/11/20,01,27,,0,,,,
2014/11/20,02,27,,0,,,,
2014/11/20,03,28,,0,,,,
2014/11/20,04,28,,0,,,,
2014/11/20,05,29,,0,,,,
2014/11/20,06,38,,0,,,,
2014/11/20,07,51,,0,,,,
2014/11/20,08,52,,0,,,,
2014/11/20,09,39,,0,,,,
2014/11/20,10,29,,1,,,,
2014/11/20,11,32,,1,,,,
2014/11/20,12,34,,1,,,,
2014/11/20,13,31,,1,,,,
2014/11/20,14,32,,0,,,,
2014/11/20,15,26,,1,,,,
2014/11/20,16,30,,1,,,,
2014/11/20,17,33,,1,,,,
2014/11/20,18,35,,1,,,,
2014/11/20,19,42,,0,,,,
2014/11/20,20,34,,0,,,,
2014/11/20,21,28,,0,,,,
2014/11/20,22,22,,0,,,,
2014/11/20,23,30,,0,,,,
2014/11/20,24,27,,0,,,,
2014/11/21,01,27,,0,,,,
2014/11/21,02,28,,0,,,,
2014/11/21,03,28,,0,,,,
2014/11/21,04,28,,0,,,,
2014/11/21,05,31,,0,,,,
2014/11/21,06,40,,0,,,,
2014/11/21,07,58,,0,,,,
2014/11/21,08,52,,0,,,,
2014/11/21,09,36,,0,,,,
2014/11/21,10,29,,0,,,,
2014/11/21,11,22,,1,,,,
2014/11/21,12,24,,1,,,,
2014/11/21,13,24,,0,,,,
2014/11/21,14,29,,0,,,,
2014/11/21,15,25,,1,,,,
2014/11/21,16,26,,1,,,,
2014/11/21,17,33,,1,,,,
2014/11/21,18,31,,1,,,,
2014/11/21,19,41,,1,,,,
2014/11/21,20,38,,1,,,,
2014/11/21,21,28,,0,,,,
2014/11/21,22,18,,0,,,,
2014/11/21,23,28,,0,,,,
2014/11/21,24,25,,0,,,,
2014/11/22,01,25,,0,,,,
2014/11/22,02,24,,0,,,,
2014/11/22,03,24,,0,,,,
2014/11/22,04,25,,0,,,,
2014/11/22,05,28,,0,,,,
2014/11/22,06,36,,0,,,,
2014/11/22,07,53,,0,,,,
2014/11/22,08,49,,0,,,,
2014/11/22,09,36,,0,,,,
2014/11/22,10,27,,0,,,,
2014/11/22,11,26,,0,,,,
2014/11/22,12,23,,0,,,,
2014/11/22,13,29,,0,,,,
2014/11/22,14,30,,0,,,,
2014/11/22,15,22,,0,,,,
2014/11/22,16,23,,1,,,,
2014/11/22,17,30,,1,,,,
2014/11/22,18,33,,1,,,,
2014/11/22,19,36,,0,,,,
2014/11/22,20,35,,0,,,,
2014/11/22,21,24,,0,,,,
2014/11/22,22,18,,0,,,,
2014/11/22,23,27,,0,,,,
2014/11/22,24,27,,0,,,,
2014/11/23,01,25,,0,,,,
2014/11/23,02,25,,0,,,,
2014/11/23,03,25,,0,,,,
2014/11/23,04,26,,0,,,,
2014/11/23,05,29,,0,,,,
2014/11/23,06,35,,0,,,,
2014/11/23,07,55,,0,,,,
2014/11/23,08,49,,0,,,,
2014/11/23,09,35,,0,,,,
2014/11/23,10,33,,0,,,,
2014/11/23,11,25,,0,,,,
2014/11/23,12,25,,0,,,,
2014/11/23,13,33,,0,,,,
2014/11/23,14,24,,0,,,,
2014/11/23,15,21,,0,,,,
2014/11/23,16,26,,1,,,,
2014/11/23,17,30,,1,,,,
2014/11/23,18,34,,0,,,,
2014/11/23,19,41,,0,,,,
2014/11/23,20,34,,0,,,,
2014/11/23,21,26,,0,,,,
2014/11/23,22,20,,0,,,,
2014/11/23,23,15,,0,,,,
2014/11/23,24,13,,0,,,,
2014/11/24,01,12,,0,,,,
2014/11/24,02,11,,0,,,,
2014/11/24,03,11,,0,,,,
2014/11/24,04,12,,0,,,,
2014/11/24,05,14,,0,,,,
2014/11/24,06,23,,0,,,,
2014/11/24,07,46,,0,,,,
2014/11/24,08,46,,0,,,,
2014/11/24,09,33,,0,,,,
2014/11/24,10,29,,0,,,,
2014/11/24,11,25,,0,,,,
2014/11/24,12,24,,1,,,,
2014/11/24,13,30,,1,,,,
2014/11/24,14,24,,0,,,,
2014/11/24,15,22,,1,,,,
2014/11/24,16,27,,1,,,,
2014/11/24,17,29,,1,,,,
2014/11/24,18,31,,1,,,,
2014/11/24,19,34,,1,,,,
2014/11/24,20,33,,0,,,,
2014/11/24,21,23,,0,,,,
2014/11/24,22,17,,0,,,,
2014/11/24,23,26,,0,,,,
2014/11/24,24,24,,0,,,,
2014/11/25,01,24,,0,,,,
2014/11/25,02,23,,0,,,,
2014/11/25,03,23,,0,,,,
2014/11/25,04,24,,0,,,,
2014/11/25,05,26,,0,,,,
2014/11/25,06,34,,0,,,,
2014/11/25,07,49,,0,,,,
2014/11/25,08,44,,0,,,,
2014/11/25,09,38,,0,,,,
2014/11/25,10,28,,1,,,,
2014/11/25,11,27,,1,,,,
2014/11/25,12,29,,1,,,,
2014/11/25,13,36,,1,,,,
2014/11/25,14,30,,1,,,,
2014/11/25,15,29,,1,,,,
2014/11/25,16,37,,1,,,,
2014/11/25,17,34,,1,,,,
2014/11/25,18,34,,1,,,,
2014/11/25,19,40,,1,,,,
2014/11/25,20,37,,0,,,,
2014/11/25,21,27,,0,,,,
2014/11/25,22,18,,0,,,,
2014/11/25,23,25,,0,,,,
2014/11/25,24,24,,0,,,,
2014/11/26,01,22,,0,,,,
2014/11/26,02,21,,0,,,,
2014/11/26,03,21,,0,,,,
2014/11/26,04,22,,0,,,,
2014/11/26,05,24,,0,,,,
2014/11/26,06,34,,0,,,,
2014/11/26,07,50,,0,,,,
2014/11/26,08,47,,0,,,,
2014/11/26,09,46,,0,,,,
2014/11/26,10,34,,1,,,,
2014/11/26,11,32,,1,,,,
2014/11/26,12,31,,1,,,,
2014/11/26,13,34,,1,,,,
2014/11/26,14,35,,0,,,,
2014/11/26,15,32,,1,,,,
2014/11/26,16,33,,1,,,,
2014/11/26,17,35,,1,,,,
2014/11/26,18,41,,1,,,,
2014/11/26,19,39,,1,,,,
2014/11/26,20,35,,0,,,,
2014/11/26,21,26,,0,,,,
2014/11/26,22,20,,0,,,,
2014/11/26,23,25,,0,,,,
2014/11/26,24,24,,0,,,,
2014/11/27,01,22,,0,,,,
2014/11/27,02,22,,0,,,,
2014/11/27,03,22,,0,,,,
2014/11/27,04,23,,0,,,,
2014/11/27,05,24,,0,,,,
2014/11/27,06,33,,0,,,,
2014/11/27,07,43,,0,,,,
2014/11/27,08,42,,0,,,,
2014/11/27,09,32,,0,,,,
2014/11/27,10,22,,0,,,,
2014/11/27,11,23,,0,,,,
2014/11/27,12,23,,0,,,,
2014/11/27,13,27,,0,,,,
2014/11/27,14,22,,0,,,,
2014/11/27,15,21,,0,,,,
2014/11/27,16,24,,0,,,,
2014/11/27,17,27,,1,,,,
2014/11/27,18,34,,1,,,,
2014/11/27,19,34,,0,,,,
2014/11/27,20,30,,0,,,,
2014/11/27,21,23,,0,,,,
2014/11/27,22,17,,0,,,,
2014/11/27,23,26,,0,,,,
2014/11/27,24,24,,0,,,,
2014/11/28,01,23,,0,,,,
2014/11/28,02,23,,0,,,,
2014/11/28,03,24,,0,,,,
2014/11/28,04,25,,0,,,,
2014/11/28,05,29,,0,,,,
2014/11/28,06,37,,0,,,,
2014/11/28,07,54,,0,,,,
2014/11/28,08,50,,0,,,,
2014/11/28,09,40,,0,,,,
2014/11/28,10,33,,0,,,,
2014/11/28,11,20,,1,,,,
2014/11/28,12,23,,1,,,,
2014/11/28,13,30,,1,,,,
2014/11/28,14,29,,1,,,,
2014/11/28,15,22,,1,,,,
2014/11/28,16,22,,1,,,,
2014/11/28,17,30,,1,,,,
2014/11/28,18,32,,1,,,,
2014/11/28,19,36,,1,,,,
2014/11/28,20,34,,0,,,,
2014/11/28,21,25,,0,,,,
2014/11/28,22,17,,0,,,,
2014/11/28,23,14,,0,,,,
2014/11/28,24,13,,0,,,,
2014/11/29,01,12,,0,,,,
2014/11/29,02,12,,0,,,,
2014/11/29,03,13,,0,,,,
2014/11/29,04,12,,0,,,,
2014/11/29,05,13,,0,,,,
2014/11/29,06,23,,0,,,,
2014/11/29,07,41,,0,,,,
2014/11/29,08,41,,0,,,,
2014/11/29,09,36,,0,,,,
2014/11/29,10,35,,0,,,,
2014/11/29,11,31,,0,,,,
2014/11/29,12,29,,0,,,,
2014/11/29,13,31,,0,,,,
2014/11/29,14,26,,0,,,,
2014/11/29,15,22,,0,,,,
2014/11/29,16,20,,0,,,,
2014/11/29,17,26,,0,,,,
2014/11/29,18,32,,0,,,,
2014/11/29,19,38,,0,,,,
2014/11/29,20,33,,0,,,,
2014/11/29,21,23,,0,,,,
2014/11/29,22,18,,0,,,,
2014/11/29,23,27,,0,,,,
2014/11/29,24,23,,0,,,,
2014/11/30,01,22,,0,,,,
2014/11/30,02,22,,0,,,,
2014/11/30,03,23,,0,,,,
2014/11/30,04,23,,0,,,,
2014/11/30,05,25,,0,,,,
2014/11/30,06,31,,0,,,,
2014/11/30,07,46,,0,,,,
2014/11/30,08,46,,0,,,,
2014/11/30,09,33,,0,,,,
2014/11/30,10,21,,0,,,,
2014/11/30,11,23,,0,,,,
2014/11/30,12,23,,0,,,,
2014/11/30,13,25,,0,,,,
2014/11/30,14,24,,0,,,,
2014/11/30,15,20,,0,,,,
2014/11/30,16,23,,0,,,,
2014/11/30,17,28,,0,,,,
2014/11/30,18,30,,0,,,,
2014/11/30,19,37,,0,,,,
2014/11/30,20,30,,0,,,,
2014/11/30,21,22,,0,,,,
2014/11/30,22,17,,0,,,,
2014/11/30,23,24,,0,,,,
2014/11/30,24,22,,0,,,,
2014/12/01,01,22,,0,,,,
2014/12/01,02,21,,0,,,,
2014/12/01,03,21,,0,,,,
2014/12/01,04,21,,0,,,,
2014/12/01,05,24,,0,,,,
2014/12/01,06,22,,0,,,,
2014/12/01,07,33,,0,,,,
2014/12/01,08,32,,0,,,,
2014/12/01,09,35,,0,,,,
2014/12/01,10,24,,0,,,,
2014/12/01,11,27,,1,,,,
2014/12/01,12,24,,1,,,,
2014/12/01,13,31,,1,,,,
