計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/12/01,14,28,,0,,,,
2014/12/01,15,26,,1,,,,
2014/12/01,16,29,,1,,,,
2014/12/01,17,35,,1,,,,
2014/12/01,18,29,,1,,,,
2014/12/01,19,35,,1,,,,
2014/12/01,20,30,,0,,,,
2014/12/01,21,24,,0,,,,
2014/12/01,22,18,,0,,,,
2014/12/01,23,26,,0,,,,
2014/12/01,24,22,,0,,,,
2014/12/02,01,22,,0,,,,
2014/12/02,02,22,,0,,,,
2014/12/02,03,22,,0,,,,
2014/12/02,04,23,,0,,,,
2014/12/02,05,26,,0,,,,
2014/12/02,06,34,,0,,,,
2014/12/02,07,49,,0,,,,
2014/12/02,08,42,,0,,,,
2014/12/02,09,38,,0,,,,
2014/12/02,10,33,,1,,,,
2014/12/02,11,27,,1,,,,
2014/12/02,12,26,,1,,,,
2014/12/02,13,30,,1,,,,
2014/12/02,14,32,,0,,,,
2014/12/02,15,27,,1,,,,
2014/12/02,16,28,,1,,,,
2014/12/02,17,30,,1,,,,
2014/12/02,18,38,,1,,,,
2014/12/02,19,42,,1,,,,
2014/12/02,20,36,,0,,,,
2014/12/02,21,30,,0,,,,
2014/12/02,22,18,,0,,,,
2014/12/02,23,28,,0,,,,
2014/12/02,24,26,,0,,,,
2014/12/03,01,24,,0,,,,
2014/12/03,02,24,,0,,,,
2014/12/03,03,25,,0,,,,
2014/12/03,04,25,,0,,,,
2014/12/03,05,28,,0,,,,
2014/12/03,06,39,,0,,,,
2014/12/03,07,53,,0,,,,
2014/12/03,08,51,,0,,,,
2014/12/03,09,38,,0,,,,
2014/12/03,10,32,,0,,,,
2014/12/03,11,31,,1,,,,
2014/12/03,12,29,,1,,,,
2014/12/03,13,31,,1,,,,
2014/12/03,14,29,,0,,,,
2014/12/03,15,25,,1,,,,
2014/12/03,16,32,,1,,,,
2014/12/03,17,37,,1,,,,
2014/12/03,18,35,,1,,,,
2014/12/03,19,41,,1,,,,
2014/12/03,20,40,,0,,,,
2014/12/03,21,30,,0,,,,
2014/12/03,22,22,,0,,,,
2014/12/03,23,28,,0,,,,
2014/12/03,24,25,,0,,,,
2014/12/04,01,24,,0,,,,
2014/12/04,02,23,,0,,,,
2014/12/04,03,22,,0,,,,
2014/12/04,04,23,,0,,,,
2014/12/04,05,28,,0,,,,
2014/12/04,06,29,,0,,,,
2014/12/04,07,38,,0,,,,
2014/12/04,08,37,,0,,,,
2014/12/04,09,44,,0,,,,
2014/12/04,10,31,,0,,,,
2014/12/04,11,31,,0,,,,
2014/12/04,12,33,,1,,,,
2014/12/04,13,37,,1,,,,
2014/12/04,14,32,,0,,,,
2014/12/04,15,27,,1,,,,
2014/12/04,16,31,,1,,,,
2014/12/04,17,35,,1,,,,
2014/12/04,18,35,,1,,,,
2014/12/04,19,38,,0,,,,
2014/12/04,20,39,,0,,,,
2014/12/04,21,31,,0,,,,
2014/12/04,22,20,,0,,,,
2014/12/04,23,30,,0,,,,
2014/12/04,24,27,,0,,,,
2014/12/05,01,27,,0,,,,
2014/12/05,02,25,,0,,,,
2014/12/05,03,26,,0,,,,
2014/12/05,04,27,,0,,,,
2014/12/05,05,29,,0,,,,
2014/12/05,06,39,,0,,,,
2014/12/05,07,55,,0,,,,
2014/12/05,08,52,,0,,,,
2014/12/05,09,40,,0,,,,
2014/12/05,10,30,,1,,,,
2014/12/05,11,27,,1,,,,
2014/12/05,12,31,,1,,,,
2014/12/05,13,36,,1,,,,
2014/12/05,14,33,,0,,,,
2014/12/05,15,32,,1,,,,
2014/12/05,16,28,,1,,,,
2014/12/05,17,38,,1,,,,
2014/12/05,18,39,,1,,,,
2014/12/05,19,44,,0,,,,
2014/12/05,20,39,,0,,,,
2014/12/05,21,28,,0,,,,
2014/12/05,22,20,,0,,,,
2014/12/05,23,33,,0,,,,
2014/12/05,24,30,,0,,,,
2014/12/06,01,27,,0,,,,
2014/12/06,02,28,,0,,,,
2014/12/06,03,29,,0,,,,
2014/12/06,04,29,,0,,,,
2014/12/06,05,31,,0,,,,
2014/12/06,06,43,,0,,,,
2014/12/06,07,61,,0,,,,
2014/12/06,08,53,,0,,,,
2014/12/06,09,49,,0,,,,
2014/12/06,10,39,,0,,,,
2014/12/06,11,33,,0,,,,
2014/12/06,12,31,,0,,,,
2014/12/06,13,32,,0,,,,
2014/12/06,14,30,,0,,,,
2014/12/06,15,28,,0,,,,
2014/12/06,16,34,,0,,,,
2014/12/06,17,34,,0,,,,
2014/12/06,18,42,,1,,,,
2014/12/06,19,42,,0,,,,
2014/12/06,20,39,,0,,,,
2014/12/06,21,28,,0,,,,
2014/12/06,22,24,,0,,,,
2014/12/06,23,33,,0,,,,
2014/12/06,24,29,,0,,,,
2014/12/07,01,29,,0,,,,
2014/12/07,02,28,,0,,,,
2014/12/07,03,28,,0,,,,
2014/12/07,04,30,,0,,,,
2014/12/07,05,31,,0,,,,
2014/12/07,06,42,,0,,,,
2014/12/07,07,61,,0,,,,
2014/12/07,08,54,,0,,,,
2014/12/07,09,42,,0,,,,
2014/12/07,10,35,,0,,,,
2014/12/07,11,30,,0,,,,
2014/12/07,12,31,,0,,,,
2014/12/07,13,37,,0,,,,
2014/12/07,14,32,,0,,,,
2014/12/07,15,28,,0,,,,
2014/12/07,16,40,,0,,,,
2014/12/07,17,38,,0,,,,
2014/12/07,18,41,,0,,,,
2014/12/07,19,42,,0,,,,
2014/12/07,20,46,,0,,,,
2014/12/07,21,31,,0,,,,
2014/12/07,22,23,,0,,,,
2014/12/07,23,34,,0,,,,
2014/12/07,24,31,,0,,,,
2014/12/08,01,28,,0,,,,
2014/12/08,02,28,,0,,,,
2014/12/08,03,27,,0,,,,
2014/12/08,04,29,,0,,,,
2014/12/08,05,33,,0,,,,
2014/12/08,06,49,,0,,,,
2014/12/08,07,61,,0,,,,
2014/12/08,08,56,,0,,,,
2014/12/08,09,42,,0,,,,
2014/12/08,10,34,,0,,,,
2014/12/08,11,34,,1,,,,
2014/12/08,12,27,,1,,,,
2014/12/08,13,30,,1,,,,
2014/12/08,14,28,,0,,,,
2014/12/08,15,29,,1,,,,
2014/12/08,16,29,,1,,,,
2014/12/08,17,38,,1,,,,
2014/12/08,18,39,,1,,,,
2014/12/08,19,41,,0,,,,
2014/12/08,20,38,,0,,,,
2014/12/08,21,30,,0,,,,
2014/12/08,22,21,,0,,,,
2014/12/08,23,31,,0,,,,
2014/12/08,24,30,,0,,,,
2014/12/09,01,28,,0,,,,
2014/12/09,02,29,,0,,,,
2014/12/09,03,27,,0,,,,
2014/12/09,04,28,,0,,,,
2014/12/09,05,34,,0,,,,
2014/12/09,06,46,,0,,,,
2014/12/09,07,62,,0,,,,
2014/12/09,08,57,,0,,,,
2014/12/09,09,41,,0,,,,
2014/12/09,10,33,,0,,,,
2014/12/09,11,31,,1,,,,
2014/12/09,12,30,,1,,,,
2014/12/09,13,32,,1,,,,
2014/12/09,14,36,,0,,,,
2014/12/09,15,38,,1,,,,
2014/12/09,16,36,,1,,,,
2014/12/09,17,44,,1,,,,
2014/12/09,18,42,,1,,,,
2014/12/09,19,44,,1,,,,
2014/12/09,20,40,,0,,,,
2014/12/09,21,32,,0,,,,
2014/12/09,22,22,,0,,,,
2014/12/09,23,31,,0,,,,
2014/12/09,24,29,,0,,,,
2014/12/10,01,28,,0,,,,
2014/12/10,02,28,,0,,,,
2014/12/10,03,29,,0,,,,
2014/12/10,04,28,,0,,,,
2014/12/10,05,33,,0,,,,
2014/12/10,06,46,,0,,,,
2014/12/10,07,63,,0,,,,
2014/12/10,08,52,,0,,,,
2014/12/10,09,46,,0,,,,
2014/12/10,10,36,,0,,,,
2014/12/10,11,31,,1,,,,
2014/12/10,12,31,,1,,,,
2014/12/10,13,36,,1,,,,
2014/12/10,14,34,,0,,,,
2014/12/10,15,34,,0,,,,
2014/12/10,16,31,,1,,,,
2014/12/10,17,42,,1,,,,
2014/12/10,18,40,,1,,,,
2014/12/10,19,46,,1,,,,
2014/12/10,20,46,,0,,,,
2014/12/10,21,33,,0,,,,
2014/12/10,22,21,,0,,,,
2014/12/10,23,31,,0,,,,
2014/12/10,24,26,,0,,,,
2014/12/11,01,24,,0,,,,
2014/12/11,02,25,,0,,,,
2014/12/11,03,25,,0,,,,
2014/12/11,04,27,,0,,,,
2014/12/11,05,29,,0,,,,
2014/12/11,06,36,,0,,,,
2014/12/11,07,53,,0,,,,
2014/12/11,08,43,,0,,,,
2014/12/11,09,39,,0,,,,
2014/12/11,10,31,,0,,,,
2014/12/11,11,30,,1,,,,
2014/12/11,12,32,,0,,,,
2014/12/11,13,35,,1,,,,
2014/12/11,14,36,,0,,,,
2014/12/11,15,40,,1,,,,
2014/12/11,16,31,,1,,,,
2014/12/11,17,36,,1,,,,
2014/12/11,18,38,,1,,,,
2014/12/11,19,42,,0,,,,
2014/12/11,20,39,,0,,,,
2014/12/11,21,32,,0,,,,
2014/12/11,22,21,,0,,,,
2014/12/11,23,28,,0,,,,
2014/12/11,24,25,,0,,,,
2014/12/12,01,24,,0,,,,
2014/12/12,02,25,,0,,,,
2014/12/12,03,26,,0,,,,
2014/12/12,04,27,,0,,,,
2014/12/12,05,31,,0,,,,
2014/12/12,06,26,,0,,,,
2014/12/12,07,38,,0,,,,
2014/12/12,08,39,,0,,,,
2014/12/12,09,42,,0,,,,
2014/12/12,10,37,,1,,,,
2014/12/12,11,40,,1,,,,
2014/12/12,12,35,,1,,,,
2014/12/12,13,33,,0,,,,
2014/12/12,14,33,,0,,,,
2014/12/12,15,34,,1,,,,
2014/12/12,16,38,,1,,,,
2014/12/12,17,39,,1,,,,
2014/12/12,18,43,,1,,,,
2014/12/12,19,45,,0,,,,
2014/12/12,20,43,,0,,,,
2014/12/12,21,32,,0,,,,
2014/12/12,22,22,,0,,,,
2014/12/12,23,20,,0,,,,
2014/12/12,24,15,,0,,,,
2014/12/13,01,14,,0,,,,
2014/12/13,02,14,,0,,,,
2014/12/13,03,14,,0,,,,
2014/12/13,04,14,,0,,,,
2014/12/13,05,16,,0,,,,
2014/12/13,06,27,,0,,,,
2014/12/13,07,47,,0,,,,
2014/12/13,08,39,,0,,,,
2014/12/13,09,44,,0,,,,
2014/12/13,10,37,,0,,,,
2014/12/13,11,36,,0,,,,
2014/12/13,12,34,,0,,,,
2014/12/13,13,36,,0,,,,
2014/12/13,14,37,,0,,,,
2014/12/13,15,30,,0,,,,
2014/12/13,16,33,,0,,,,
2014/12/13,17,36,,0,,,,
2014/12/13,18,38,,0,,,,
2014/12/13,19,46,,0,,,,
2014/12/13,20,40,,0,,,,
2014/12/13,21,32,,0,,,,
2014/12/13,22,26,,0,,,,
2014/12/13,23,19,,0,,,,
2014/12/13,24,15,,0,,,,
2014/12/14,01,13,,0,,,,
2014/12/14,02,13,,0,,,,
2014/12/14,03,15,,0,,,,
2014/12/14,04,16,,0,,,,
2014/12/14,05,17,,0,,,,
2014/12/14,06,24,,0,,,,
2014/12/14,07,40,,0,,,,
2014/12/14,08,40,,0,,,,
2014/12/14,09,46,,0,,,,
2014/12/14,10,36,,0,,,,
2014/12/14,11,28,,0,,,,
2014/12/14,12,26,,0,,,,
2014/12/14,13,33,,0,,,,
2014/12/14,14,30,,0,,,,
2014/12/14,15,27,,0,,,,
2014/12/14,16,28,,0,,,,
2014/12/14,17,43,,0,,,,
2014/12/14,18,39,,0,,,,
2014/12/14,19,45,,0,,,,
2014/12/14,20,41,,0,,,,
2014/12/14,21,31,,0,,,,
2014/12/14,22,22,,0,,,,
2014/12/14,23,19,,0,,,,
2014/12/14,24,14,,0,,,,
2014/12/15,01,13,,0,,,,
2014/12/15,02,15,,0,,,,
2014/12/15,03,14,,0,,,,
2014/12/15,04,15,,0,,,,
2014/12/15,05,17,,0,,,,
2014/12/15,06,28,,0,,,,
2014/12/15,07,47,,0,,,,
2014/12/15,08,44,,0,,,,
2014/12/15,09,58,,0,,,,
2014/12/15,10,45,,1,,,,
2014/12/15,11,35,,1,,,,
2014/12/15,12,31,,1,,,,
2014/12/15,13,37,,1,,,,
2014/12/15,14,33,,0,,,,
2014/12/15,15,36,,1,,,,
2014/12/15,16,37,,1,,,,
2014/12/15,17,46,,1,,,,
2014/12/15,18,42,,1,,,,
2014/12/15,19,39,,0,,,,
2014/12/15,20,43,,0,,,,
2014/12/15,21,33,,0,,,,
2014/12/15,22,24,,0,,,,
2014/12/15,23,20,,0,,,,
2014/12/15,24,17,,0,,,,
2014/12/16,01,15,,0,,,,
2014/12/16,02,15,,0,,,,
2014/12/16,03,13,,0,,,,
2014/12/16,04,15,,0,,,,
2014/12/16,05,19,,0,,,,
2014/12/16,06,29,,0,,,,
2014/12/16,07,50,,0,,,,
2014/12/16,08,43,,0,,,,
2014/12/16,09,51,,0,,,,
2014/12/16,10,50,,1,,,,
2014/12/16,11,56,,1,,,,
2014/12/16,12,41,,1,,,,
2014/12/16,13,45,,1,,,,
2014/12/16,14,47,,1,,,,
2014/12/16,15,43,,1,,,,
2014/12/16,16,47,,1,,,,
2014/12/16,17,47,,1,,,,
2014/12/16,18,43,,1,,,,
2014/12/16,19,47,,1,,,,
2014/12/16,20,50,,0,,,,
2014/12/16,21,35,,0,,,,
2014/12/16,22,23,,0,,,,
2014/12/16,23,33,,0,,,,
2014/12/16,24,30,,0,,,,
2014/12/17,01,29,,0,,,,
2014/12/17,02,28,,0,,,,
2014/12/17,03,28,,0,,,,
2014/12/17,04,29,,0,,,,
2014/12/17,05,32,,0,,,,
2014/12/17,06,43,,0,,,,
2014/12/17,07,67,,0,,,,
2014/12/17,08,57,,0,,,,
2014/12/17,09,49,,0,,,,
2014/12/17,10,42,,0,,,,
2014/12/17,11,39,,1,,,,
2014/12/17,12,33,,1,,,,
2014/12/17,13,39,,1,,,,
2014/12/17,14,43,,0,,,,
2014/12/17,15,38,,1,,,,
2014/12/17,16,39,,1,,,,
2014/12/17,17,49,,1,,,,
2014/12/17,18,44,,1,,,,
2014/12/17,19,48,,0,,,,
2014/12/17,20,47,,0,,,,
2014/12/17,21,33,,0,,,,
2014/12/17,22,23,,0,,,,
2014/12/17,23,34,,0,,,,
2014/12/17,24,30,,0,,,,
2014/12/18,01,29,,0,,,,
2014/12/18,02,30,,0,,,,
2014/12/18,03,29,,0,,,,
2014/12/18,04,30,,0,,,,
2014/12/18,05,31,,0,,,,
2014/12/18,06,52,,0,,,,
2014/12/18,07,64,,0,,,,
2014/12/18,08,57,,0,,,,
2014/12/18,09,61,,0,,,,
2014/12/18,10,44,,0,,,,
2014/12/18,11,36,,1,,,,
2014/12/18,12,29,,1,,,,
2014/12/18,13,34,,1,,,,
2014/12/18,14,32,,0,,,,
2014/12/18,15,27,,0,,,,
2014/12/18,16,28,,1,,,,
2014/12/18,17,46,,1,,,,
2014/12/18,18,44,,1,,,,
2014/12/18,19,49,,1,,,,
2014/12/18,20,49,,0,,,,
2014/12/18,21,38,,0,,,,
2014/12/18,22,26,,0,,,,
2014/12/18,23,38,,0,,,,
2014/12/18,24,33,,0,,,,
2014/12/19,01,31,,0,,,,
2014/12/19,02,30,,0,,,,
2014/12/19,03,32,,0,,,,
2014/12/19,04,32,,0,,,,
2014/12/19,05,35,,0,,,,
2014/12/19,06,49,,0,,,,
2014/12/19,07,69,,0,,,,
2014/12/19,08,63,,0,,,,
2014/12/19,09,50,,0,,,,
2014/12/19,10,35,,0,,,,
2014/12/19,11,36,,0,,,,
2014/12/19,12,29,,1,,,,
2014/12/19,13,32,,0,,,,
2014/12/19,14,29,,0,,,,
2014/12/19,15,31,,0,,,,
2014/12/19,16,31,,1,,,,
2014/12/19,17,37,,1,,,,
2014/12/19,18,50,,1,,,,
2014/12/19,19,45,,0,,,,
2014/12/19,20,44,,0,,,,
2014/12/19,21,35,,0,,,,
2014/12/19,22,25,,0,,,,
2014/12/19,23,36,,0,,,,
2014/12/19,24,34,,0,,,,
2014/12/20,01,30,,0,,,,
2014/12/20,02,30,,0,,,,
2014/12/20,03,31,,0,,,,
2014/12/20,04,31,,0,,,,
2014/12/20,05,32,,0,,,,
2014/12/20,06,46,,0,,,,
2014/12/20,07,65,,0,,,,
2014/12/20,08,62,,0,,,,
2014/12/20,09,52,,0,,,,
2014/12/20,10,41,,0,,,,
2014/12/20,11,37,,0,,,,
2014/12/20,12,35,,0,,,,
2014/12/20,13,34,,0,,,,
2014/12/20,14,44,,0,,,,
2014/12/20,15,41,,0,,,,
2014/12/20,16,41,,0,,,,
2014/12/20,17,41,,1,,,,
2014/12/20,18,43,,1,,,,
2014/12/20,19,48,,1,,,,
2014/12/20,20,45,,1,,,,
2014/12/20,21,35,,0,,,,
2014/12/20,22,26,,0,,,,
2014/12/20,23,36,,0,,,,
2014/12/20,24,32,,0,,,,
2014/12/21,01,29,,0,,,,
2014/12/21,02,29,,0,,,,
2014/12/21,03,29,,0,,,,
2014/12/21,04,30,,0,,,,
2014/12/21,05,34,,0,,,,
2014/12/21,06,43,,0,,,,
2014/12/21,07,66,,0,,,,
2014/12/21,08,60,,0,,,,
2014/12/21,09,46,,0,,,,
2014/12/21,10,39,,0,,,,
2014/12/21,11,36,,1,,,,
2014/12/21,12,33,,1,,,,
2014/12/21,13,30,,0,,,,
2014/12/21,14,37,,0,,,,
2014/12/21,15,30,,0,,,,
2014/12/21,16,31,,1,,,,
2014/12/21,17,34,,1,,,,
2014/12/21,18,39,,1,,,,
2014/12/21,19,42,,0,,,,
2014/12/21,20,45,,0,,,,
2014/12/21,21,33,,0,,,,
2014/12/21,22,24,,0,,,,
2014/12/21,23,36,,0,,,,
2014/12/21,24,31,,0,,,,
2014/12/22,01,29,,0,,,,
2014/12/22,02,29,,0,,,,
2014/12/22,03,29,,0,,,,
2014/12/22,04,30,,0,,,,
2014/12/22,05,33,,0,,,,
2014/12/22,06,40,,0,,,,
2014/12/22,07,62,,0,,,,
2014/12/22,08,57,,0,,,,
2014/12/22,09,46,,0,,,,
2014/12/22,10,39,,0,,,,
2014/12/22,11,36,,1,,,,
2014/12/22,12,32,,1,,,,
2014/12/22,13,38,,1,,,,
2014/12/22,14,37,,0,,,,
2014/12/22,15,37,,1,,,,
2014/12/22,16,35,,1,,,,
2014/12/22,17,43,,1,,,,
2014/12/22,18,41,,1,,,,
2014/12/22,19,42,,0,,,,
2014/12/22,20,47,,0,,,,
2014/12/22,21,34,,0,,,,
2014/12/22,22,21,,0,,,,
2014/12/22,23,33,,0,,,,
2014/12/22,24,30,,0,,,,
2014/12/23,01,28,,0,,,,
2014/12/23,02,28,,0,,,,
2014/12/23,03,28,,0,,,,
2014/12/23,04,28,,0,,,,
2014/12/23,05,32,,0,,,,
2014/12/23,06,42,,0,,,,
2014/12/23,07,61,,0,,,,
2014/12/23,08,57,,0,,,,
2014/12/23,09,45,,0,,,,
2014/12/23,10,33,,0,,,,
2014/12/23,11,32,,0,,,,
2014/12/23,12,31,,0,,,,
2014/12/23,13,32,,0,,,,
2014/12/23,14,32,,0,,,,
2014/12/23,15,30,,0,,,,
2014/12/23,16,31,,0,,,,
2014/12/23,17,37,,0,,,,
2014/12/23,18,39,,0,,,,
2014/12/23,19,46,,0,,,,
2014/12/23,20,41,,0,,,,
2014/12/23,21,35,,0,,,,
2014/12/23,22,27,,0,,,,
2014/12/23,23,37,,0,,,,
2014/12/23,24,33,,0,,,,
2014/12/24,01,29,,0,,,,
2014/12/24,02,29,,0,,,,
2014/12/24,03,31,,0,,,,
2014/12/24,04,31,,0,,,,
2014/12/24,05,34,,0,,,,
2014/12/24,06,44,,0,,,,
2014/12/24,07,69,,0,,,,
2014/12/24,08,60,,0,,,,
2014/12/24,09,48,,0,,,,
2014/12/24,10,41,,0,,,,
2014/12/24,11,35,,1,,,,
2014/12/24,12,30,,1,,,,
2014/12/24,13,33,,1,,,,
2014/12/24,14,33,,0,,,,
2014/12/24,15,32,,1,,,,
2014/12/24,16,33,,1,,,,
2014/12/24,17,36,,1,,,,
2014/12/24,18,38,,1,,,,
2014/12/24,19,41,,0,,,,
2014/12/24,20,46,,0,,,,
2014/12/24,21,32,,0,,,,
2014/12/24,22,22,,0,,,,
2014/12/24,23,33,,0,,,,
2014/12/24,24,31,,0,,,,
2014/12/25,01,30,,0,,,,
2014/12/25,02,30,,0,,,,
2014/12/25,03,30,,0,,,,
2014/12/25,04,30,,0,,,,
2014/12/25,05,32,,0,,,,
2014/12/25,06,41,,0,,,,
2014/12/25,07,65,,0,,,,
2014/12/25,08,56,,0,,,,
2014/12/25,09,47,,0,,,,
2014/12/25,10,40,,0,,,,
2014/12/25,11,32,,1,,,,
2014/12/25,12,32,,1,,,,
2014/12/25,13,38,,1,,,,
2014/12/25,14,41,,0,,,,
2014/12/25,15,36,,1,,,,
2014/12/25,16,34,,0,,,,
2014/12/25,17,38,,1,,,,
2014/12/25,18,43,,1,,,,
2014/12/25,19,45,,1,,,,
2014/12/25,20,41,,0,,,,
2014/12/25,21,35,,0,,,,
2014/12/25,22,23,,0,,,,
2014/12/25,23,34,,0,,,,
2014/12/25,24,31,,0,,,,
2014/12/26,01,30,,0,,,,
2014/12/26,02,29,,0,,,,
2014/12/26,03,29,,0,,,,
2014/12/26,04,29,,0,,,,
2014/12/26,05,31,,0,,,,
2014/12/26,06,42,,0,,,,
2014/12/26,07,64,,0,,,,
2014/12/26,08,60,,0,,,,
2014/12/26,09,48,,0,,,,
2014/12/26,10,46,,1,,,,
2014/12/26,11,40,,1,,,,
2014/12/26,12,35,,1,,,,
2014/12/26,13,36,,1,,,,
2014/12/26,14,40,,1,,,,
2014/12/26,15,34,,1,,,,
2014/12/26,16,33,,1,,,,
2014/12/26,17,39,,1,,,,
2014/12/26,18,47,,1,,,,
2014/12/26,19,49,,1,,,,
2014/12/26,20,50,,1,,,,
2014/12/26,21,34,,0,,,,
2014/12/26,22,27,,0,,,,
2014/12/26,23,38,,0,,,,
2014/12/26,24,32,,0,,,,
2014/12/27,01,33,,0,,,,
2014/12/27,02,31,,0,,,,
2014/12/27,03,32,,0,,,,
2014/12/27,04,32,,0,,,,
2014/12/27,05,33,,0,,,,
2014/12/27,06,42,,0,,,,
2014/12/27,07,66,,0,,,,
2014/12/27,08,60,,0,,,,
2014/12/27,09,48,,0,,,,
2014/12/27,10,40,,0,,,,
2014/12/27,11,39,,0,,,,
2014/12/27,12,31,,0,,,,
2014/12/27,13,31,,0,,,,
2014/12/27,14,29,,0,,,,
2014/12/27,15,26,,0,,,,
2014/12/27,16,28,,0,,,,
2014/12/27,17,39,,0,,,,
2014/12/27,18,44,,0,,,,
2014/12/27,19,49,,0,,,,
2014/12/27,20,45,,0,,,,
2014/12/27,21,35,,0,,,,
2014/12/27,22,26,,0,,,,
2014/12/27,23,36,,0,,,,
2014/12/27,24,32,,0,,,,
2014/12/28,01,31,,0,,,,
2014/12/28,02,29,,0,,,,
2014/12/28,03,30,,0,,,,
2014/12/28,04,30,,0,,,,
2014/12/28,05,34,,0,,,,
2014/12/28,06,45,,0,,,,
2014/12/28,07,68,,0,,,,
2014/12/28,08,64,,0,,,,
2014/12/28,09,53,,0,,,,
2014/12/28,10,36,,0,,,,
2014/12/28,11,32,,0,,,,
2014/12/28,12,30,,0,,,,
2014/12/28,13,32,,0,,,,
2014/12/28,14,32,,0,,,,
2014/12/28,15,27,,0,,,,
2014/12/28,16,35,,0,,,,
2014/12/28,17,39,,0,,,,
2014/12/28,18,43,,0,,,,
2014/12/28,19,45,,0,,,,
2014/12/28,20,50,,0,,,,
2014/12/28,21,36,,0,,,,
2014/12/28,22,24,,0,,,,
2014/12/28,23,34,,0,,,,
2014/12/28,24,31,,0,,,,
2014/12/29,01,29,,0,,,,
2014/12/29,02,29,,0,,,,
2014/12/29,03,30,,0,,,,
2014/12/29,04,30,,0,,,,
2014/12/29,05,34,,0,,,,
2014/12/29,06,45,,0,,,,
2014/12/29,07,66,,0,,,,
2014/12/29,08,60,,0,,,,
2014/12/29,09,53,,0,,,,
2014/12/29,10,44,,0,,,,
2014/12/29,11,44,,1,,,,
2014/12/29,12,37,,1,,,,
2014/12/29,13,39,,1,,,,
2014/12/29,14,40,,0,,,,
2014/12/29,15,35,,1,,,,
2014/12/29,16,34,,1,,,,
2014/12/29,17,47,,1,,,,
2014/12/29,18,41,,1,,,,
2014/12/29,19,47,,1,,,,
2014/12/29,20,40,,0,,,,
2014/12/29,21,35,,0,,,,
2014/12/29,22,25,,0,,,,
2014/12/29,23,35,,0,,,,
2014/12/29,24,31,,0,,,,
2014/12/30,01,30,,0,,,,
2014/12/30,02,30,,0,,,,
2014/12/30,03,31,,0,,,,
2014/12/30,04,31,,0,,,,
2014/12/30,05,33,,0,,,,
2014/12/30,06,44,,0,,,,
2014/12/30,07,61,,0,,,,
2014/12/30,08,56,,0,,,,
2014/12/30,09,55,,0,,,,
2014/12/30,10,40,,0,,,,
2014/12/30,11,41,,0,,,,
2014/12/30,12,41,,0,,,,
2014/12/30,13,43,,0,,,,
2014/12/30,14,45,,0,,,,
2014/12/30,15,40,,0,,,,
2014/12/30,16,41,,0,,,,
2014/12/30,17,42,,0,,,,
2014/12/30,18,42,,0,,,,
2014/12/30,19,46,,0,,,,
2014/12/30,20,42,,0,,,,
2014/12/30,21,34,,0,,,,
2014/12/30,22,24,,0,,,,
2014/12/30,23,36,,0,,,,
2014/12/30,24,32,,0,,,,
2014/12/31,01,30,,0,,,,
2014/12/31,02,30,,0,,,,
2014/12/31,03,29,,0,,,,
2014/12/31,04,30,,0,,,,
2014/12/31,05,35,,0,,,,
2014/12/31,06,42,,0,,,,
2014/12/31,07,64,,0,,,,
2014/12/31,08,57,,0,,,,
2014/12/31,09,49,,0,,,,
2014/12/31,10,39,,0,,,,
2014/12/31,11,36,,0,,,,
2014/12/31,12,32,,0,,,,
2014/12/31,13,32,,0,,,,
2014/12/31,14,32,,0,,,,
2014/12/31,15,31,,0,,,,
2014/12/31,16,31,,0,,,,
2014/12/31,17,40,,0,,,,
2014/12/31,18,41,,0,,,,
2014/12/31,19,45,,0,,,,
2014/12/31,20,47,,0,,,,
2014/12/31,21,33,,0,,,,
2014/12/31,22,26,,0,,,,
2014/12/31,23,35,,0,,,,
2014/12/31,24,34,,0,,,,
